frame,timestamp_ms,scenario_ground_truth,ear,mar,pose_horiz_ratio,pose_vert_ratio,gaze_avg_ratio,hand_raised_flag
0,0.0,Looking Left,0.0,0.0,0.5,0.5,0.5,0
1,66.66666666666670,Looking Left,0.24765858886808400,0.027269121676826700,0.10556727337120000,0.4512299887735450,0.4078798185941040,0
2,133.33333333333300,Looking Left,0.305384039218202,0.012195121951219500,-0.07656414934887770,0.4787753418162820,0.19387755102040800,0
3,200.0,Looking Left,0.33498891497977900,0.024912570161584200,-0.13957307409888200,0.4634253489272960,0.4567307692307690,0
4,266.6666666666670,Looking Left,0.305473400989434,0.26203025735443400,-0.09433045006743210,0.42810787231529400,0.3058064516129030,0
5,333.3333333333330,Looking Left,0.3709673583812210,0.10302042296151700,-0.19338969779877400,0.4376411497254640,0.17142857142857100,0
6,400.0,Looking Left,0.40642911950180900,0.03868537083693760,-0.17880922737808700,0.438768432738297,0.09851851851851850,0
7,466.6666666666670,Looking Left,0.3508696202884090,0.3449686173684990,0.13075609582703700,0.3994823561984270,0.7030350601779170,0
8,533.3333333333330,Looking Left,0.40174725182920200,0.28210331979480700,-0.15303195615408800,0.4382371069067800,0.042784163473818700,0
9,600.0,Looking Left,0.4142227825594430,0.1438087562906950,-0.18253680814797600,0.4321164346920670,-0.02046783625730990,0
10,666.6666666666670,Looking Left,0.3331370485562790,0.013418286556634300,-0.24202567053397100,0.4498340277354680,0.07510885341074020,0
11,733.3333333333330,Looking Left,0.29625248880868300,0.02139557563845600,-0.4055154090762830,0.47345606035892200,0.22536687631027300,0
12,800.0,Looking Left,0.3381123320538980,0.015384615384615400,-0.3765099269868550,0.46100326868555900,0.20868945868945900,0
13,866.6666666666670,Looking Left,0.3282717651499050,0.014826615721184700,-0.3739406473561020,0.4589742805478020,0.10745098039215700,0
14,933.3333333333330,Looking Left,0.3454065888154010,0.0,-0.3448024150945870,0.4571060045287810,0.22998430141287300,0
15,1000.0,Looking Left,0.307888610062908,0.01526228488318770,-0.3845568703597980,0.45587397002197300,0.10416666666666700,0
16,1066.6666666666700,Looking Left,0.2939219053345470,0.015324883138633600,-0.3447658271861910,0.44546341221858500,0.17307692307692300,0
17,1133.3333333333300,Looking Left,0.2991375731940040,0.015554902647418800,-0.3619241856168690,0.45310508859278300,0.15203193033381700,0
18,1200.0,Looking Left,0.29071905816841900,0.015791661046371600,-0.33332532388218000,0.4464856935418690,0.05083333333333330,0
