frame,timestamp_ms,scenario_ground_truth,ear,mar,pose_horiz_ratio,pose_vert_ratio,gaze_avg_ratio,hand_raised_flag
30,2000,Looking Left,0.42672278459602453,0.022530295452966646,-0.12383938,0.48377327362944883,0.28355155482815053,0
31,2066.6666666666665,Looking Left,0.42987735353833967,0.013840913308956662,-0.111385168,0.4779585495600211,0.24825174825174823,0
32,2133.3333333333335,Looking Left,0.42989993974904367,0.014107614205985853,-0.124212202,0.48092474018943265,0.2614627285513361,0
33,2200,Looking Left,0.42695932707658424,0.022545177893597095,-0.114314799,0.47788771796545826,0.282329989,0
34,2266.6666666666665,Looking Left,0.4270156509314209,0.014560191,-0.118070739,0.4798989546409167,0.282329989,0
35,2333.3333333333335,Looking Left,0.42263108515415015,0.014116748304842438,-0.114355685,0.47890380241066294,0.26505016722408026,0
36,2400,Looking Left,0.3337854510484817,0.014418745,-0.109393693,0.48092715942505787,0.2660648714810282,0
37,2466.666666666667,Looking Left,0.19821588249839164,0.013714079724757676,-0.037884938,0.4969450943735367,0.31298076923076923,0
38,2533.333333333333,Looking Left,0.1868051576608019,0.013840913308956662,-0.06563802,0.48666078821388753,0.38690476190476186,0
39,2600,Looking Left,0.16153181584716564,0.013977472490679545,-0.068843147,0.48440334791870865,0.3189139438564197,0
40,2666.6666666666665,Looking Left,0.2198568770775054,0.009701425,-0.059590089,0.47716956926672555,0.191025641,0
41,2733.3333333333335,Looking Left,0.36411143503704313,0.009883566,-0.055896861,0.49080894625466065,0.2736787022501308,0
42,2800,Looking Left,0.3745394992954547,0.022086305214969307,-0.068528603,0.4857518657717386,0.3081785345717234,0
43,2866.6666666666665,Looking Left,0.3760125146082238,0.022086305214969307,-0.062402517,0.4857782887582747,0.298582996,0
44,2933.333333333333,Looking Left,0.37861128717049725,0.014107614205985853,-0.065744031,0.4856936601595481,0.27725490196078434,0
45,3000,Looking Left,0.38061557148527025,0.013968605915391565,-0.072191634,0.48468875598275274,0.2908974358974359,0
46,3066.6666666666665,Looking Left,0.3785658322391997,0.013968605915391565,-0.068937399,0.48468875598275274,0.2703081232492997,0
47,3133.3333333333335,Looking Left,0.3838247425775377,0.028498819995163856,-0.065724371,0.48471718494194793,0.26973684210526316,0
48,3200,Looking Left,0.38452876304092143,0.013706992178090013,-0.063149684,0.4855425423395664,0.2879487179487179,0
49,3266.6666666666665,Looking Left,0.3920681442693973,0.013832303921630342,-0.07229834,0.48337952979591436,0.251578947,0
50,3333.3333333333335,Looking Left,0.36846952198831795,0.013547573702875187,-0.054025803,0.4793540989317274,0.22592592592592592,0
51,3400,Looking Left,0.3658704966141021,0.021001730613906817,-0.050889765,0.4782681256538301,0.23137254901960785,0
52,3466.666666666667,Looking Left,0.36732416273007135,0.021001730613906817,-0.057027237,0.4772077779703457,0.2019607843137255,0
53,3533.333333333333,Looking Left,0.3654601611574381,0.013419495,-0.051058419,0.47504489870574357,0.23518518518518516,0
54,3600,Looking Left,0.3727391911807151,0.013678111675535449,-0.066627521,0.4781353539310189,0.21176470588235294,0
55,3666.6666666666665,Looking Left,0.37013804691293617,0.013689001,-0.069285909,0.47910511151519436,0.2371069182389937,0
56,3733.3333333333335,Looking Left,0.37568185386669417,0.013689001,-0.06609677,0.48108664378634874,0.23535253227408143,0
57,3800,Looking Left,0.3630230214584641,0.013547573702875187,-0.059692717,0.4822786623675909,0.23535253227408143,0
58,3866.6666666666665,Looking Left,0.3737632074393481,0.013547573702875187,-0.071890773,0.4813043241501241,0.2373481781376518,0
59,3933.333333333333,Looking Left,0.3603002182916569,0.009679585,-0.071654562,0.4792820370738631,0.23563936063936064,0
60,4000,Looking Left,0.3626397527495465,0.013822389948556304,-0.065509564,0.47835759440041753,0.24478649453823237,0
61,4066.6666666666665,Looking Left,0.3746808154526261,0.026838989,-0.071913038,0.48045427985417855,0.22773279352226722,0
62,4133.333333333333,Looking Left,0.3739181953321731,0.021837393,-0.065920285,0.4825093737559541,0.24926900584795322,0
63,4200,Looking Left,0.3782234512622771,0.022070162,-0.056593757,0.48358278889308043,0.21811740890688258,0
64,4266.666666666667,Looking Left,0.37144395165002386,0.021855117472227778,-0.050501832,0.48055710539227886,0.2307032590051458,0
65,4333.333333333333,Looking Left,0.37921196420432113,0.021659436028550545,-0.053615138,0.4826067511429215,0.2242097525116393,0
66,4400,Looking Left,0.3791799905730865,0.021464961,-0.056610585,0.4836498513376355,0.2307032590051458,0
67,4466.666666666667,Looking Left,0.36817922520538027,0.013446764585018216,-0.050516323,0.4827059103156328,0.22987012987012986,0
68,4533.333333333333,Looking Left,0.371547209,0.021248718475311772,-0.044298506,0.48471718494194793,0.23172198172198172,0
69,4600,Looking Left,0.37615265498488254,0.013575633513234719,-0.044204919,0.48371636846811195,0.22987012987012986,0
70,4666.666666666667,Looking Left,0.27572748937750746,0.013202542526406902,-0.032338258,0.48052478168095963,0.2845117845117845,0
71,4733.333333333333,Looking Left,0.3336136732560039,0.021061268,-0.035260429,0.4846813651025039,0.24724880382775122,0
72,4800,Looking Left,0.3433716982865848,0.013453455879926251,-0.038198798,0.4845628050564299,0.2519480519480519,0
73,4866.666666666666,Looking Left,0.3578474611705189,0.013588161,-0.038208531,0.4826151375010687,0.23157894736842105,0
74,4933.333333333334,Looking Left,0.3645641919911946,0.013706992178090013,-0.044465969,0.48157206547910586,0.24000974658869395,0
75,5000,Looking Left,0.35979093293644315,0.021464961,-0.044477501,0.48153785337180516,0.22592592592592592,0
76,5066.666666666666,Looking Left,0.36140341941793497,0.021248718475311772,-0.047570825,0.48153785337180516,0.23732943469785575,0
77,5133.333333333333,Looking Left,0.35406583161543403,0.027397260273972605,-0.050871534,0.4814618705779606,0.24926900584795322,0
78,5200,Looking Left,0.3561791235081706,0.013575633513234719,-0.053517179,0.4835521052397733,0.2382154882154882,0
79,5266.666666666667,Looking Left,0.3612592664498059,0.013848210745004128,-0.05685642,0.4814618705779606,0.2545454545454545,0
80,5333.333333333333,Looking Left,0.3617024985534618,0.013438869548337106,-0.047151914,0.48044466906044675,0.24638694638694636,0
81,5400,Looking Left,0.3538138122057198,0.021261201624373217,-0.044323253,0.4794732605603218,0.25487012987012986,0
82,5466.666666666667,Looking Left,0.35794701881371116,0.021261201624373217,-0.038188743,0.48155943,0.25487012987012986,0
83,5533.333333333333,Looking Left,0.3623022913732391,0.013326819591170044,-0.041247,0.4805078620789696,0.23896103896103893,0
84,5600,Looking Left,0.35477472629095874,0.013446764585018216,-0.047404546,0.4794213525473283,0.2393162393162393,0
85,5666.666666666667,Looking Left,0.3606614393728914,0.013582519137591944,-0.04741766,0.48246330294246165,0.2527972027972028,0
86,5733.333333333333,Looking Left,0.3695079302301848,0.013446764585018216,-0.041235727,0.4805078620789696,0.24307767703994118,0
87,5800,Looking Left,0.3717008609904605,0.013714079724757676,-0.04725174,0.4794520216791763,0.2636363636363636,0
88,5866.666666666666,Looking Left,0.36851989414513153,0.013453455879926251,-0.053330115,0.4814835980422236,0.23364371477579024,0
89,5933.333333333334,Looking Left,0.35352931396739534,0.013446764585018216,-0.047265139,0.4815124154419253,0.24638694638694636,0
90,6000,Looking Left,0.17777513392773758,0.020875053,-0.056870426,0.47473014348986187,0.27264150943396226,0
91,6066.666666666666,Looking Left,0.2522206306510441,0.009692307,-0.041345272,0.4780904285946352,0.26543062200956935,0
92,6133.333333333333,Looking Left,0.3311706659520811,0.009587062,-0.029282357,0.4792685742041497,0.26543062200956935,0
93,6200,Looking Left,0.3358193062288796,0.013446764585018216,-0.020255847,0.48041012092233926,0.24805194805194802,0
94,6266.666666666667,Looking Left,0.3435442074680922,0.013698630136986302,-0.040887111,0.4793643822131131,0.24747474747474746,0
95,6333.333333333333,Looking Left,0.3416876538454805,0.013429777147791259,-0.052736286,0.48033391098779327,0.2393162393162393,0
96,6400,Looking Left,0.3572233335958661,0.027397260273972605,-0.065007438,0.4801615941435841,0.26424501424501423,0
97,6466.666666666667,Looking Left,0.3521446331253484,0.013706992178090013,-0.074329415,0.47803749663552325,0.2670940170940171,0
98,6533.333333333333,Looking Left,0.3451671628739585,0.013575633513234719,-0.068162886,0.47808751969257324,0.25547785547785545,0
99,6600,Looking Left,0.35477256918612254,0.013567509442459878,-0.065392257,0.48012525441078024,0.24857549857549854,0
100,6666.666666666667,Looking Left,0.3481820519360748,0.021659436028550545,-0.062419881,0.47919596670945835,0.254985755,0
101,6733.333333333333,Looking Left,0.3531064767681768,0.021452116007007208,-0.056475131,0.48012525441078024,0.23364371477579024,0
102,6800,Looking Left,0.35689139182219726,0.013429777147791259,-0.056475131,0.47809082536666675,0.2560646900269542,0
103,6866.666666666666,Looking Left,0.3568525015977565,0.013438869548337106,-0.053344867,0.48016997245838494,0.26549865229110514,0
104,6933.333333333334,Looking Left,0.3641213676394471,0.013558154,-0.056475131,0.4780443310349028,0.24089635854341734,0
105,7000,Looking Left,0.3542453582506313,0.013429777147791259,-0.053359163,0.4790175992173837,0.2567340067340067,0
106,7066.666666666666,Looking Left,0.3541249588420568,0.013429777147791259,-0.053373001,0.480078562,0.2467948717948718,0
107,7133.333333333333,Looking Left,0.35772105897899864,0.013303802104754786,-0.047163999,0.4810559719800108,0.2590051457975986,0
108,7200,Looking Left,0.35148787729757697,0.013303802104754786,-0.044477501,0.4779958726608636,0.24957118353344768,0
109,7266.666666666667,Looking Left,0.3532220024610335,0.020839666,-0.047314712,0.482013073,0.24747474747474746,0
110,7333.333333333333,Looking Left,0.34732843630527016,0.013312640862526244,-0.04448865,0.478968844,0.2307032590051458,0
111,7399.999999999999,Looking Left,0.3581752834185402,0.013188756366162716,-0.047595234,0.4800298976509098,0.2447992259313014,0
112,7466.666666666667,Looking Left,0.3558213440278354,0.013320315,-0.044216249,0.48118182326316894,0.22895500725689405,0
113,7533.333333333333,Looking Left,0.35919144867359276,0.013453455879926251,-0.044477501,0.48220459098575097,0.23536526366715046,0
114,7600,Looking Left,0.3608083595200626,0.013326819591170044,-0.044216249,0.4822475143521546,0.2325174825174825,0
115,7666.666666666667,Looking Left,0.3549427840090734,0.009249352,-0.038096966,0.4832121263149123,0.226023976,0
116,7733.333333333333,Looking Left,0.36411882660537365,0.009339271,-0.029234018,0.48323571169977914,0.2371967654986523,0
117,7800,Looking Left,0.36737177061663184,0.009255689,-0.03215742,0.4821391088425103,0.21781705278242175,0
118,7866.666666666666,Looking Left,0.3609429880320977,0.020883244472416712,-0.038115301,0.48208866186124805,0.22414616670647242,0
119,7933.333333333334,Looking Left,0.3610963658048008,0.020875053,-0.04423778,0.48106338062799486,0.21311078858248667,0
120,8000,Looking Left,0.3615448642038019,0.018678541692428198,-0.041288595,0.4821636198231968,0.22414616670647242,0
121,8066.666666666666,Looking Left,0.3665915558105936,0.009427252,-0.032251409,0.4812600420758713,0.23646723646723644,0
122,8133.333333333333,Looking Left,0.34942349680339396,0.013196218505586818,-0.047326095,0.48114250002615133,0.22414616670647242,0
123,8200,Looking Left,0.21771325929922564,0.013080559436096865,-0.050616539,0.4726423474640209,0.24205128205128207,0
124,8266.666666666666,Looking Left,0.32248766649987015,0.009331136,-0.023392513,0.4809835963962016,0.25885167464114833,0
125,8333.333333333334,Looking Left,0.3296690252583242,0.021248718475311772,-0.035286487,0.4801133142675418,0.24013722126929674,0
126,8400,Looking Left,0.3395122823374491,0.026377513,-0.038004223,0.4801133142675418,0.2567340067340067,0
127,8466.666666666666,Looking Left,0.3298037206943367,0.013303802104754786,-0.034970712,0.4801615941435841,0.254985755,0
128,8533.333333333334,Looking Left,0.33208699764404204,0.021248718475311772,-0.043979194,0.4801615941435841,0.2447992259313014,0
129,8600,Looking Left,0.33381576605641006,0.013188756366162716,-0.043968801,0.47818172335743625,0.24934320515882494,0
130,8666.666666666666,Looking Left,0.3369880466281673,0.020853254811059926,-0.043968801,0.4812600420758713,0.24934320515882494,0
131,8733.333333333332,Looking Left,0.3371874696275783,0.020660980628949256,-0.043840725,0.4813043241501241,0.2417234664070107,0
132,8800,Looking Left,0.332216795,0.013312640862526244,-0.052929731,0.4821636198231968,0.22577896786757545,0
133,8866.666666666668,Looking Left,0.3526142851919622,0.013582519137591944,-0.04676344,0.4790421059194739,0.20046499612503227,0
134,8933.333333333334,Looking Left,0.3560851749415781,0.013326819591170044,-0.049831307,0.4780772177366348,0.20924050632911392,0
135,9000,Looking Left,0.3497444119211546,0.013446764585018216,-0.052917149,0.48014619881975246,0.21556962025316456,0
136,9066.666666666666,Looking Left,0.35204284101334515,0.013446764585018216,-0.052917149,0.48014619881975246,0.21767187887813352,0
137,9133.333333333332,Looking Left,0.35210932989074717,0.013446764585018216,-0.05914339,0.48124392993075676,0.21767187887813352,0
138,9200,Looking Left,0.35669925748767695,0.021271781490575854,-0.056007249,0.4792779682812824,0.2192405063291139,0
139,9266.666666666666,Looking Left,0.35389004535047336,0.021659436028550545,-0.058969604,0.482213669,0.21945701357466063,0
140,9333.333333333334,Looking Left,0.3533018738498642,0.021035158095583564,-0.052736286,0.4772641953053106,0.2353943524829601,0
141,9400,Looking Left,0.3601826742625924,0.021437323142813606,-0.058782356,0.4802780786152998,0.22906523855890942,0
142,9466.666666666666,Looking Left,0.26471559671544503,0.013438869548337106,-0.052929731,0.47404281083590366,0.2885824866956942,0
143,9533.333333333334,Looking Left,0.21922928833993893,0.021061268,-0.047059434,0.47174401602210175,0.2235897435897436,0
144,9600,Looking Left,0.3214812189560011,0.009418885,-0.037986048,0.4813466495549316,0.2632275132275132,0
145,9666.666666666666,Looking Left,0.32802088089007475,0.013446764585018216,-0.034962251,0.4792379410587458,0.2545454545454545,0
146,9733.333333333332,Looking Left,0.3341026940946524,0.021452116007007208,-0.040789293,0.4792303570021762,0.24572649572649571,0
147,9800,Looking Left,0.339187695,0.021049133398705722,-0.04676344,0.4792303570021762,0.24957118353344768,0
148,9866.666666666668,Looking Left,0.5361315838047432,0.160122116,1.2510713752575569,0.5223307515127286,0.9629790940766552,0
149,9933.333333333334,Looking Left,0.4973968825843458,0.041182438199153966,1.2645047228784416,0.5172247259544799,0.8049918831168832,0
150,10000,Looking Left,0.3319055818275341,0.010846522890932807,1.277888945485517,0.511104668,0.8305613305613306,0
151,10066.666666666666,Looking Right,0.49371981422577493,0.023450027011515422,1.3056287851495627,0.5129601340168638,0.7772916666666667,0
152,10133.333333333332,Looking Right,0.4656912941971453,0.010566197226822232,1.2716953077215538,0.5128728038315971,0.8001165501165501,0
153,10200,Looking Right,0.45817191139887836,0.010599979,1.2463296704599325,0.5098955438339219,0.8322021116138762,0
154,10266.666666666666,Looking Right,0.4488879480659205,0.010027613959936446,1.2263418731186515,0.5039523827019654,0.7705108359133126,0
155,10333.333333333334,Looking Right,0.485334333,0.009747404,1.2282252806327119,0.5039593261964578,0.7896270396270396,0
156,10400,Looking Right,0.4956359662237917,0.009653841,1.2364713503667326,0.5048703239886817,0.7301470588235295,0
157,10466.666666666666,Looking Right,0.44505133094441607,0.009562047,1.2149488982064784,0.5019830681114656,0.7092123769338959,0
158,10533.333333333334,Looking Right,0.46023997065394295,0.013547573702875187,1.1995690082185457,0.49995061295359783,0.7544303797468355,0
159,10600,Looking Right,0.43538890698309085,0.013822389948556304,1.198106055735338,0.5009014318916628,0.7294303797468354,0
160,10666.666666666666,Looking Right,0.4318931611014996,0.020761369963434993,1.1934620253247676,0.49997480069871025,0.6994526171741362,0
161,10733.333333333332,Looking Right,0.45509305977998193,0.019326603478547262,1.197150804612896,0.49887679816346175,0.6972222222222222,0
162,10800,Looking Right,0.41286743807007603,0.020565077041935647,1.198859311104992,0.50095635,0.7145061728395061,0
163,10866.666666666668,Looking Right,0.45393020026465447,0.019384614237596826,1.1954074228657885,0.5008571993440254,0.7155414908579465,0
164,10933.333333333334,Looking Right,0.42924089085639006,0.041543812112913955,1.1996971698238676,0.5008833697004601,0.711111111,0
165,11000,Looking Right,0.4036837037467299,0.020805134,1.1946313400070427,0.4998283516323555,0.7115384615384616,0
166,11066.666666666666,Looking Right,0.4147766340241237,0.030264456201619206,1.1831613483015735,0.4998770858562105,0.728937729,0
167,11133.333333333332,Looking Right,0.40980211464326244,0.020151708874395134,1.1824761781229873,0.5019214644445525,0.7124060150375939,0
168,11200,Looking Right,0.40490271064970734,0.02016502,1.1961688164994182,0.5029800126750965,0.7322282980177717,0
169,11266.666666666666,Looking Right,0.3911180460665221,0.021257358312406823,1.2073529207343219,0.5050134071728988,0.6942551119766309,0
170,11333.333333333334,Looking Right,0.3898313086470323,0.021023533,1.2143692428907493,0.5090285669910897,0.7428381079280479,0
171,11400,Looking Right,0.4170443921563004,0.010088152067206401,1.227897373058061,0.51300957,0.7743055555555556,0
172,11466.666666666666,Looking Right,0.434562177,0.010511766624552735,1.2270948177220031,0.5099439711789586,0.7774261603375527,0
173,11533.333333333334,Looking Right,0.4356326245905369,0.021676475986259776,1.221267312896953,0.5109333839253167,0.8025623025623025,0
174,11600,Looking Right,0.4746339129395087,0.010599979,1.2179465443618809,0.5108910891089109,0.8194805194805195,0
175,11666.666666666666,Looking Right,0.3821335410220786,0.021199958,1.2242040231361233,0.508945316,0.8080808080808081,0
176,11733.333333333332,Looking Right,0.40221767572703315,0.010489189904469216,1.2362217862783218,0.5108980477462934,0.7745726495726496,0
177,11800,Looking Right,0.4297857801011805,0.020340502363726694,1.2313585228848616,0.510909153,0.7200854700854701,0
178,11866.666666666668,Looking Right,0.4650605709151289,0.010282538520967823,1.215277652548853,0.5118956935381344,0.782051282,0
179,11933.333333333334,Looking Right,0.4713083219612912,0.010185010546583882,1.2495340654231204,0.511868491,0.7774261603375527,0
180,12000,Looking Right,0.4960039873156058,0.010589869704633197,1.2334788836991397,0.5118327198017929,0.7906681190994916,0
181,12066.666666666666,Looking Right,0.485785973,0.010371189854784251,1.2479043977668292,0.5138089079091357,0.7927689594356261,0
182,12133.333333333332,Looking Right,0.4622728549442753,0.010282538520967823,1.2475550744960757,0.5108099748591367,0.7562500000000001,0
183,12200,Looking Right,0.46866649922294423,0.023454541655297693,1.2419748410180227,0.5148262516598753,0.804200542,0
184,12266.666666666666,Looking Right,0.45584814744214075,0.010274394364777345,1.250327034993827,0.5137527326614251,0.7536585365853659,0
185,12333.333333333334,Looking Right,0.4605087128861187,0.010838237993129888,1.2506318419472138,0.5148151501001945,0.7885802469135803,0
186,12400,Looking Right,0.46102338397879417,0.024477768982403232,1.2418957968523754,0.5147838874797529,0.8329817158931083,0
187,12466.666666666666,Looking Right,0.4590036088038141,0.021426248555598885,1.2379866214826094,0.5138179377927864,0.8486111111111111,0
188,12533.333333333334,Looking Right,0.4680549,0.010608922673515347,1.2384025876315485,0.5147678674420167,0.8464737793851718,0
189,12600,Looking Right,0.4752024271952735,0.010371189854784251,1.2333876116590392,0.5128045533241149,0.829453263,0
190,12666.666666666666,Looking Right,0.4439211710695873,0.023190686,1.2288452375753487,0.5088749752913461,0.8401446654611211,0
191,12733.333333333332,Looking Right,0.34354570207155843,0.014976337,1.2292479218875352,0.5058886549768209,0.8289198606271777,0
192,12800,Looking Right,0.44056136603284574,0.010282538520967823,1.2200334343658954,0.5108269956340397,0.7467948717948718,0
193,12866.666666666668,Looking Right,0.5043160036325037,0.010380684981717497,1.239483140656237,0.5137158306176302,0.7687160940325497,0
194,12933.333333333334,Looking Right,0.5054982755968763,0.014990634,1.2497747364398075,0.5137795275590551,0.7939560439560439,0
195,13000,Looking Right,0.5116687790046908,0.010371189854784251,1.2462986514161252,0.5137755458060408,0.745045045,0
196,13066.666666666666,Looking Right,0.49673756074575387,0.021199958,1.2448872084255445,0.5137546431214154,0.707967708,0
197,13133.333333333332,Looking Right,0.5046154471492654,0.010170251181863347,1.2534764733691262,0.5166744829792871,0.7285012285012284,0
198,13200,Looking Right,0.5003015278932846,0.022759035281327365,1.2467881018743388,0.5147188806301031,0.7402204836415363,0
199,13266.666666666666,Looking Right,0.5198905427580228,0.0203563,1.2499365566770517,0.5147188806301031,0.721111111,0
200,13333.333333333334,Looking Right,0.3958806388242198,0.019936306,1.2359259210019575,0.5097941233058718,0.7147785039941903,0
201,13400,Looking Right,0.49001984092466555,0.014382907154132145,1.222317188652063,0.5128115354204436,0.7207792207792207,0
202,13466.666666666666,Looking Right,0.5162548888036258,0.010161321,1.2216462189178943,0.5127955767621623,0.7664141414141414,0
203,13533.333333333334,Looking Right,0.5037846005555597,0.020340502363726694,1.236617506812878,0.5137546431214154,0.7664141414141414,0
204,13600,Looking Right,0.48982428016189383,0.010068191218111634,1.2479396310797872,0.5146990159043928,0.7537339971550499,0
205,13666.666666666666,Looking Right,0.4999299975945932,0.020530375347452147,1.251480023,0.5157320440185256,0.7437629937629937,0
206,13733.333333333332,Looking Right,0.5050693825815644,0.019936306,1.240878719867929,0.5127846060488107,0.7767094017094017,0
207,13799.999999999998,Looking Right,0.49390408123849977,0.019919488776864575,1.2432391834814422,0.5138089079091357,0.7714830214830215,0
208,13866.666666666668,Looking Right,0.5029231393928151,0.020322643,1.254600613188461,0.5187215289393932,0.7812049062049062,0
209,13933.333333333334,Looking Right,0.5069679825607367,0.022249707974499242,1.2498831895690765,0.513743695,0.8089826839826839,0
210,14000,Looking Right,0.5205347827706308,0.010161321,1.2598086686506003,0.5177612841238214,0.7950937950937951,0
211,14066.666666666666,Looking Right,0.5102448061764001,0.020302737602678898,1.2497747364398075,0.5147768785292076,0.812406015,0
212,14133.333333333332,Looking Right,0.520721179,0.020548789,1.2537155778780424,0.515801211,0.8077922077922077,0
213,14200,Looking Right,0.49972274492573654,0.014652112950409236,1.2639120386000715,0.5178530655468404,0.8,0
214,14266.666666666666,Looking Right,0.4977324621411865,0.010713124277799442,1.2575286444657279,0.5168306698751823,0.8194444444444444,0
215,14333.333333333334,Looking Right,0.4904333366497548,0.021893582152875794,1.2687591601842556,0.514847448,0.7969924812030075,0
216,14400,Looking Right,0.5088592361890826,0.021676475986259776,1.259719790036897,0.5118537092306543,0.7701298701298702,0
217,14466.666666666666,Looking Right,0.5171698654353586,0.015150645649052441,1.2596004316040492,0.513743695,0.7851824274013403,0
218,14533.333333333334,Looking Right,0.5125356306165644,0.021157210918704518,1.2476169888211162,0.5137546431214154,0.7851824274013403,0
219,14600,Looking Right,0.42039108829445504,0.010360608425945602,1.2473426838592896,0.5118886406972719,0.8978227654698243,0
220,14666.666666666666,Looking Right,0.42927281336136575,0.014667077,1.2454062956174137,0.5138636025408007,0.825974026,0
221,14733.333333333332,Looking Right,0.48568232059143546,0.010468478451804274,1.240587434482414,0.51086605,0.8335815338793745,0
222,14799.999999999998,Looking Right,0.48960390961281364,0.010371189854784251,1.2596004316040492,0.5158476318942401,0.8229766014576141,0
223,14866.666666666668,Looking Right,0.46691937402747846,0.010489189904469216,1.2491267429133412,0.5158567696949252,0.826007326,0
224,14933.333333333334,Looking Right,0.4781498491696806,0.021199958,1.2500820404332378,0.5148942563745542,0.802790347,0
225,15000,Looking Right,0.47605438896151464,0.023702273,1.258323391553159,0.515927042,0.8257918552036199,0
226,15066.666666666666,Looking Right,0.4743484561760461,0.010489189904469216,1.243267202692121,0.5179190385277026,0.82725242,0
227,15133.333333333332,Looking Right,0.47534793456875346,0.014833954621207315,1.2459563704693988,0.5149608276343441,0.8454927425515661,0
228,15200,Looking Right,0.48567496,0.009765979,1.2301948460501502,0.5119430496216137,0.8324675324675325,0
229,15266.666666666666,Looking Right,0.4653979562045636,0.009870077,1.227546322,0.511998976,0.8242933537051185,0
230,15333.333333333334,Looking Right,0.47579887432350365,0.009679585,1.2196257293527295,0.50999898,0.825974026,0
231,15400,Looking Right,0.47252715728025396,0.009765979,1.227056593891859,0.51,0.825974026,0
232,15466.666666666666,Looking Right,0.4813139749674343,0.013558154,1.2268644775353497,0.5099959200489593,0.8103896103896104,0
233,15533.333333333334,Looking Right,0.4764873897412193,0.014057344412218226,1.2378995375698425,0.5099959200489593,0.8607226107226107,0
234,15600,Looking Right,0.4771580143880346,0.009679585,1.2194658384239874,0.5110210179467053,0.8078686019862491,0
235,15666.666666666666,Looking Right,0.4721583488197546,0.009950372,1.2260427267869511,0.5079959360487674,0.8440402476780186,0
