frame,timestamp_ms,scenario_ground_truth,ear,mar,pose_horiz_ratio,pose_vert_ratio,gaze_avg_ratio,hand_raised_flag
80,5333.333333333330,Looking Left,0.7522549479300940,0.0195328893341018,-0.6778087638487500,0.5272669132973980,-0.4834515366430260,0
81,5400.0,Looking Left,0.6722159877312670,0.0195328893341018,-0.6879734855132440,0.5191757023360230,-0.4204545454545450,0
82,5466.666666666670,Looking Left,0.6448293548861400,0.01840213771648290,-0.704376956776911,0.5216088071167440,-0.5333333333333330,0
83,5533.333333333330,Looking Left,0.6546440206512750,0.019167079295731900,-0.6969967922131740,0.5274075340064110,-0.4100378787878790,0
84,5600.0,Looking Left,0.7328599908447640,0.026499947000159,-0.6686358637644770,0.5268902112183040,-0.4055555555555560,0
85,5666.666666666670,Looking Left,0.7477437554997880,0.02622063090481250,-0.6626659006951510,0.5255608888727680,-0.15869565217391300,0
86,5733.333333333330,Looking Left,0.8039606227084530,0.02622063090481250,-0.6760002371174720,0.5311795271136980,-0.18115942028985500,0
87,5800.0,Looking Left,0.7317993467928510,0.01930948154544970,-0.6711883528428660,0.527949031075411,-0.3978260869565220,0
88,5866.666666666670,Looking Left,0.7550577886180410,0.02622063090481250,-0.6587889414983070,0.5226635209043460,-0.5166666666666670,0
89,5933.333333333330,Looking Left,0.7446868901206250,0.018077538151554700,-0.653962071299765,0.5231818653955810,-0.3458498023715420,0
90,6000.0,Looking Left,0.7493059957736220,0.04488323107698190,-0.6874797052393900,0.5286241522879960,-0.14782608695652200,0
91,6066.666666666670,Looking Left,0.6796056218744510,0.02630668208823280,-0.653097958222505,0.5265962670498150,-0.24042553191489400,0
92,6133.333333333330,Looking Left,0.7211117916170770,0.018949048189527800,-0.7478994824163420,0.523094696112266,-0.34782608695652200,0
93,6200.0,Looking Left,0.8086723068264000,0.01905885887736270,-0.691678309242785,0.5250800434127020,-0.4291666666666670,0
94,6266.666666666670,Looking Left,0.825042926154115,0.018656586541256400,-0.7288481889696380,0.5237914341373020,-0.2742316784869980,0
95,6333.333333333330,Looking Left,0.8041540790090740,0.02590638800754200,-0.7436080433955750,0.5231198363247900,-0.17978723404255300,0
96,6400.0,Looking Left,0.8085701783260320,0.02590638800754200,-0.7166997534430760,0.52173184154034,-0.33333333333333300,0
97,6466.666666666670,Looking Left,0.763149612864499,0.01905885887736270,-0.7396002616336390,0.5273331116112280,-0.2777777777777780,0
98,6533.333333333330,Looking Left,0.7618577201310240,0.018208926018230700,-0.6507259745565000,0.5209134592244600,-0.20106382978723400,0
99,6600.0,Looking Left,0.7262719493665280,0.01831858263618280,-0.6792332486860500,0.5231198363247900,-0.1904255319148940,0
100,6666.666666666670,Looking Left,0.8008701603949650,0.027307730683968000,-0.6492529170418920,0.5202517901551340,-0.1182033096926710,0
101,6733.333333333330,Looking Left,0.8186418149939360,0.025375480354459800,-0.6400700392710270,0.5234964124756210,-0.11111111111111100,0
102,6800.0,Looking Left,0.7852893904080230,0.017943174234504500,-0.659302538834701,0.5206612389795840,-0.1182033096926710,0
103,6866.666666666670,Looking Left,0.6987088849231270,0.01831858263618280,-0.6852441623912360,0.5205686346747610,-0.20416666666666700,0
104,6933.333333333330,Looking Left,0.6999021213141850,0.025832808609737600,-0.6999195601814200,0.5219694215271990,-0.2586956521739130,0
105,7000.0,Looking Left,0.727441787397836,0.02630668208823280,-0.6893788363372940,0.5207752591800560,-0.09881422924901180,0
106,7066.666666666670,Looking Left,0.7651521891974240,0.02688016652852350,-0.6595469038247900,0.5187779966393840,-0.22978723404255300,0
107,7133.333333333330,Looking Left,0.7007132087741780,0.025445210246848300,-0.643070644495103,0.5191827700839850,-0.12978723404255300,0
108,7200.0,Looking Left,0.6889639597533000,0.025751310131230200,-0.5712052063959580,0.5221269379884450,-0.06597222222222220,0
109,7266.666666666670,Looking Left,0.7701880666118760,0.017579063848365700,-0.5770298174752960,0.5205484583292460,-0.19503546099290800,0
110,7333.333333333330,Looking Left,0.7572230880614280,0.025751310131230200,-0.5595810847547790,0.5263570486093680,-0.18439716312056700,0
111,7400.000000000000,Looking Left,0.7264159405165640,0.02630668208823280,-0.5680901271491910,0.5222903082168500,-0.18439716312056700,0
112,7466.666666666670,Looking Left,0.659800498760306,0.025832808609737600,-0.5620556262456230,0.5237111916612620,-0.09782608695652170,0
113,7533.333333333330,Looking Left,0.6714694611519820,0.017579063848365700,-0.579150909649944,0.5208336576411460,-0.2666666666666670,0
114,7600.0,Looking Left,0.6841112612504910,0.025751310131230200,-0.5993166278491120,0.5235378204104100,-0.3277777777777780,0
115,7666.666666666670,Looking Left,0.6392460177789120,0.0195328893341018,-0.6379453457649300,0.521749194749951,-0.3953488372093020,0
116,7733.333333333330,Looking Left,0.7326067925744520,0.02612649721365820,-0.642813391620215,0.5242697194339320,-0.37777777777777800,0
117,7800.0,Looking Left,0.8058219968262700,0.02630668208823280,-0.6383496048396070,0.525978414665363,-0.48611111111111100,0
118,7866.666666666670,Looking Left,0.754780012799493,0.0,-0.6224319698842520,0.5295473839629870,-0.35555555555555600,0
119,7933.333333333330,Looking Left,0.7383788058547310,0.01888473936501250,-0.6305035465580050,0.5222107535579880,-0.35106382978723400,0
120,8000.0,Looking Left,0.743935425310982,0.018004141428847700,-0.6690997592628810,0.5251658274049340,-0.40661938534279000,0
121,8066.666666666670,Looking Left,0.7530283254567640,0.01832473290751140,-0.6667196676527250,0.5295970297762700,-0.29444444444444400,0
122,8133.333333333330,Looking Left,0.742656405728164,0.017763922934727100,-0.5916150863770560,0.527949031075411,-0.2586956521739130,0
123,8200.0,Looking Left,0.6811417572453400,0.01752230036644800,-0.6169962468554240,0.5294582032837820,-0.1978260869565220,0
124,8266.666666666670,Looking Left,0.7110410664960370,0.018208926018230700,-0.5648664694711890,0.5322777093756970,-0.24782608695652200,0
125,8333.333333333330,Looking Left,0.7120607375004680,0.0,-0.6098778679362410,0.5335400157941370,-0.24782608695652200,0
126,8400.0,Looking Left,0.7506960798159950,0.01814586201311140,-0.5749310663043740,0.536713657827704,-0.17375886524822700,0
127,8466.666666666670,Looking Left,0.7324765649891350,0.018077538151554700,-0.5836590381093560,0.5306315244346660,-0.28140096618357500,0
128,8533.333333333330,Looking Left,0.6827315049613240,0.0,-0.6083640041667790,0.5303882391013340,-0.29782608695652200,0
129,8600.0,Looking Left,0.6966441692737100,0.0,-0.6025143502805600,0.5320977297226520,-0.25106382978723400,0
130,8666.666666666670,Looking Left,0.7025986553914800,0.017763922934727100,-0.6138252042404710,0.5305318281135870,-0.30106382978723400,0
131,8733.333333333330,Looking Left,0.7070729035084760,0.0,-0.6314671792700550,0.5291053536371800,-0.30869565217391300,0
132,8800.0,Looking Left,0.7469324785528010,0.0,-0.5757663148492350,0.528077949327448,-0.40661938534279000,0
133,8866.666666666670,Looking Left,0.8003190991296310,0.0,-0.5595342958600290,0.5311128501332510,-0.29166666666666700,0
134,8933.333333333330,Looking Left,0.6200294229570440,0.018242223059788000,-0.6138070474851420,0.5209201282156200,-0.21631205673758900,0
135,9000.0,Looking Left,0.7118204698135120,0.018908355841512100,-0.567263060089448,0.5295018420741800,-0.36458333333333300,0
136,9066.666666666670,Looking Left,0.7013550162949740,0.0,-0.636916021054892,0.5194364285120280,-0.37755102040816300,0
137,9133.333333333330,Looking Left,0.7328700371330790,0.0,-0.6138664419771670,0.522097455448325,-0.36,0
138,9200.0,Looking Left,0.7036384423530720,0.0,-0.5734167422276670,0.5276061919118770,-0.5208333333333330,0
139,9266.666666666670,Looking Left,0.6938953245000420,0.018738292224896500,-0.5648664694711890,0.5249675955929700,-0.36734693877551000,0
140,9333.333333333330,Looking Left,0.7167800762937800,0.01815483105328990,-0.6285340389376720,0.5192307692307690,-0.41000000000000000,0
141,9400.0,Looking Left,0.7649248077741950,0.018656586541256400,-0.5717907390033190,0.5163760962300730,-0.3044444444444440,0
142,9466.666666666670,Looking Left,0.7395909752620540,0.0,-0.5754542040715370,0.5178062758292210,-0.35714285714285700,0
143,9533.333333333330,Looking Left,0.7313553541913680,0.01832473290751140,-0.6166046074986060,0.5192131353442110,-0.28,0
144,9600.0,Looking Left,0.7533940422073620,0.025674808298154800,-0.5890543766902780,0.521928784249473,-0.4621749408983450,0
145,9666.666666666670,Looking Left,0.7258286732420150,0.025915085804667200,-0.5745798125963430,0.5234734089614910,-0.4621749408983450,0
146,9733.333333333330,Looking Left,0.7426246083700660,0.0,-0.5948687285341170,0.5219786085014000,-0.41269841269841300,0
147,9800.0,N/A,0.0,0.0,0.5,0.5,0.5,0
148,9866.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
149,9933.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
150,10000.0,N/A,0.0,0.0,0.5,0.5,0.5,0
151,10066.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
152,10133.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
153,10200.0,N/A,0.0,0.0,0.5,0.5,0.5,0
154,10266.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
155,10333.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
156,10400.0,N/A,0.0,0.0,0.5,0.5,0.5,0
157,10466.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
158,10533.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
159,10600.0,N/A,0.0,0.0,0.5,0.5,0.5,0
160,10666.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
161,10733.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
162,10800.0,N/A,0.0,0.0,0.5,0.5,0.5,0
163,10866.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
164,10933.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
165,11000.0,N/A,0.0,0.0,0.5,0.5,0.5,0
166,11066.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
167,11133.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
168,11200.0,N/A,0.0,0.0,0.5,0.5,0.5,0
169,11266.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
170,11333.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
171,11400.0,N/A,0.0,0.0,0.5,0.5,0.5,0
172,11466.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
173,11533.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
174,11600.0,N/A,0.0,0.0,0.5,0.5,0.5,0
175,11666.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
176,11733.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
177,11800.0,N/A,0.0,0.0,0.5,0.5,0.5,0
178,11866.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
179,11933.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
180,12000.0,N/A,0.0,0.0,0.5,0.5,0.5,0
181,12066.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
182,12133.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
183,12200.0,Looking Right,0.30457980922199100,0.07331370418032100,1.554936681495710,0.5066134595633060,0.47551020408163300,0
184,12266.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
185,12333.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
186,12400.0,N/A,0.0,0.0,0.5,0.5,0.5,0
187,12466.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
188,12533.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
189,12600.0,N/A,0.0,0.0,0.5,0.5,0.5,0
190,12666.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
191,12733.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
192,12800.0,N/A,0.0,0.0,0.5,0.5,0.5,0
193,12866.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
194,12933.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
195,13000.0,N/A,0.0,0.0,0.5,0.5,0.5,0
196,13066.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
197,13133.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
198,13200.0,N/A,0.0,0.0,0.5,0.5,0.5,0
199,13266.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
200,13333.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
201,13400.0,N/A,0.0,0.0,0.5,0.5,0.5,0
202,13466.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
203,13533.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
204,13600.0,N/A,0.0,0.0,0.5,0.5,0.5,0
205,13666.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
206,13733.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
207,13800.000000000000,N/A,0.0,0.0,0.5,0.5,0.5,0
208,13866.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
209,13933.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
210,14000.0,N/A,0.0,0.0,0.5,0.5,0.5,0
211,14066.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
212,14133.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
213,14200.0,N/A,0.0,0.0,0.5,0.5,0.5,0
214,14266.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
215,14333.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
216,14400.0,N/A,0.0,0.0,0.5,0.5,0.5,0
217,14466.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
218,14533.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
219,14600.0,N/A,0.0,0.0,0.5,0.5,0.5,0
220,14666.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
221,14733.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
222,14800.000000000000,Looking Right,0.24682957499438300,0.03239317741958690,0.9731702423996990,0.48790118973328400,0.5277777777777780,0
223,14866.666666666700,Looking Right,0.38048924729894900,0.057173381695975300,1.1206130649161900,0.48538683648479300,0.48636363636363600,0
224,14933.333333333300,Looking Right,0.4142218062650820,0.06803350795100470,1.3062522260007900,0.472464835550726,1.160610465116280,0
225,15000.0,N/A,0.0,0.0,0.5,0.5,0.5,0
226,15066.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
227,15133.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
228,15200.0,N/A,0.0,0.0,0.5,0.5,0.5,0
229,15266.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
230,15333.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
231,15400.0,N/A,0.0,0.0,0.5,0.5,0.5,0
232,15466.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
233,15533.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
234,15600.0,N/A,0.0,0.0,0.5,0.5,0.5,0
235,15666.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
236,15733.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
237,15800.000000000000,Looking Right,0.4679561657328220,0.06498440561375460,1.8319393108595800,0.4869298972324410,0.9939613526570050,0
238,15866.666666666700,Looking Right,0.32582874568013400,0.052342392259021400,1.865621889394420,0.4711612162578350,1.2073863636363600,0
239,15933.333333333300,Looking Right,0.4159438003729400,0.06778903736540870,1.5036202195128500,0.48978203752968300,0.7733516483516480,0
240,16000.0,Looking Right,0.450699535071602,0.053748384988657,1.6043783694467300,0.4794619619012000,1.3515769944341400,0
241,16066.666666666700,Looking Right,0.44354124238732800,0.034001020045902300,1.6957330451186000,0.47964507173060100,0.9725274725274730,0
242,16133.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
243,16200.0,N/A,0.0,0.0,0.5,0.5,0.5,0
244,16266.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
245,16333.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
246,16400.0,N/A,0.0,0.0,0.5,0.5,0.5,0
247,16466.666666666700,Looking Right,0.4629122115606280,0.14117244781984400,1.5567879642845000,0.49448881550839600,0.9583333333333330,0
248,16533.333333333300,Looking Right,0.905752778680164,0.05552261031423360,1.5917873379553100,0.487519483347511,1.5772357723577200,0
249,16600.0,Looking Right,0.3872955354838850,0.06940243429451750,1.4196053118055900,0.4751650504003960,0.8050595238095240,0
250,16666.666666666700,Looking Right,0.5095650067222890,0.09025556722845600,1.449824069661640,0.4795778384788450,1.1055555555555600,0
251,16733.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
252,16800.0,N/A,0.0,0.0,0.5,0.5,0.5,0
253,16866.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
254,16933.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
255,17000.0,N/A,0.0,0.0,0.5,0.5,0.5,0
256,17066.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
257,17133.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
258,17200.0,N/A,0.0,0.0,0.5,0.5,0.5,0
259,17266.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
260,17333.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
261,17400.0,N/A,0.0,0.0,0.5,0.5,0.5,0
262,17466.666666666700,N/A,0.0,0.0,0.5,0.5,0.5,0
263,17533.333333333300,N/A,0.0,0.0,0.5,0.5,0.5,0
264,17600.0,N/A,0.0,0.0,0.5,0.5,0.5,0
265,17666.666666666700,Looking Right,0.4580688859116620,0.0990719056757582,1.5378865309945600,0.5042193344784430,0.9161490683229810,0
266,17733.333333333300,Looking Right,0.40508257710578300,0.08635351644261890,1.3534142208911100,0.4862215273579270,1.0401785714285700,0
