frame,timestamp_ms,scenario_ground_truth,ear,mar,pose_horiz_ratio,pose_vert_ratio,gaze_avg_ratio,hand_raised_flag
22,1466.6666666666700,Looking Left,0.6188025647145000,0.025237723256253400,-1.0197906380982900,0.510681717765669,-0.75,0
23,1533.3333333333300,Looking Left,0.8520692755205970,0.0258803470681335,-0.9315628193428770,0.5222860403806930,-0.9854651162790700,0
24,1600.0,Looking Left,0.8424842755009620,0.025118017965166400,-0.9790913065447120,0.5218664192928040,-0.7354651162790700,0
25,1666.6666666666700,Looking Left,0.8043596537671650,0.025118017965166400,-0.9632419486019030,0.5196795295221450,-0.8522727272727270,0
26,1733.3333333333300,Looking Left,1.0070105366494400,0.03482608615005760,-0.9624670776305420,0.5218664192928040,-1.5271317829457400,0
27,1800.0,Looking Left,0.9218125558131860,0.025118017965166400,-0.9548163154733550,0.5156007930490410,-0.9821428571428570,0
28,1866.6666666666700,Looking Left,0.7284830127238140,0.024723408821707400,-0.9403659251384210,0.5201268164382120,-0.7604651162790700,0
29,1933.3333333333300,Looking Left,0.8491354445517760,0.024625761678892600,-0.9724013491051650,0.5135220983711480,-1.247093023255810,0
30,2000.0,Looking Left,0.9113663084310330,0.0,-0.9317164969387230,0.5178248296306080,-0.9854651162790700,0
31,2066.6666666666700,Looking Left,0.8597417299717350,0.03482608615005760,-0.9093355648063820,0.5222860403806930,-1.1104651162790700,0
32,2133.3333333333300,Looking Left,0.7539360519692330,0.0,-0.972891711851258,0.5134579067786270,-0.9690476190476190,0
33,2200.0,Looking Left,0.9000497472641790,0.02413319668619760,-0.9573268471595810,0.5204224301995170,-0.984090909090909,0
34,2266.6666666666700,Looking Left,0.7846938104816770,0.0,-0.948968145166391,0.5190748206556250,-0.8522727272727270,0
35,2333.3333333333300,Looking Left,0.9214106063885740,0.03343565439628440,-0.9014964651097750,0.5260894066146540,-1.1071428571428600,0
36,2400.0,Looking Left,0.9064017716987680,0.0,-0.9559235145978550,0.5238057904548620,-1.119047619047620,0
37,2466.666666666670,Looking Left,0.9122122300270420,0.023485569615051000,-0.964298004529289,0.5195664386785060,-1.119047619047620,0
38,2533.333333333330,Looking Left,0.9200118358286720,0.024042351841717200,-0.948533441059659,0.5178248296306080,-0.9690476190476190,0
39,2600.0,Looking Left,1.0013480372785000,0.024723408821707400,-0.9505107657649860,0.5119400998283290,-0.9536585365853660,0
40,2666.6666666666700,Looking Left,0.9880179663427680,0.024625761678892600,-0.9250529433782480,0.5202180795613360,-1.1104651162790700,0
41,2733.3333333333300,Looking Left,0.8616061244697910,0.023938794927456100,-0.9021342216356470,0.5204224301995170,-0.7690476190476190,0
42,2800.0,Looking Left,0.8013040726199220,0.02413319668619760,-0.9896777937302270,0.5136963499323560,-0.9369918699186990,0
43,2866.6666666666700,Looking Left,0.9612521097669090,0.033213611069662700,-0.9335723517778400,0.52359353850259,-1.119047619047620,0
44,2933.333333333330,Looking Left,0.7903095785313780,0.0,-0.9495419687077820,0.5162053005425330,-0.782520325203252,0
45,3000.0,Looking Left,0.883127436505063,0.023485569615051000,-0.88791940713917,0.5219447797627690,-0.7604651162790700,0
46,3066.6666666666700,Looking Left,0.7606579993238590,0.024723408821707400,-0.8965350873078130,0.5189948692780200,-0.6071428571428570,0
47,3133.3333333333300,Looking Left,0.8697825250053030,0.0,-0.8743400872860020,0.5242482694417970,-0.7690476190476190,0
48,3200.0,Looking Left,0.7907751512655830,0.07239959005859290,-0.8677045505637940,0.5118146254809260,-0.5952380952380950,0
49,3266.6666666666700,Looking Left,0.7575529580819440,0.0,-0.860991429068189,0.5180563221708390,-0.6666666666666670,0
50,3333.3333333333300,Looking Left,0.728766125118319,0.0445324969219348,-0.8687227963879870,0.5210735107435640,-0.7703252032520330,0
51,3400.0,Looking Left,0.8062643585937030,0.023485569615051000,-0.8738005535134260,0.5173630522127270,-0.8372093023255810,0
52,3466.666666666670,Looking Left,0.7896450049899520,0.023485569615051000,-0.8752673320862070,0.5232377078772330,-0.7771317829457360,0
53,3533.333333333330,Looking Left,0.7892941808354810,0.0688609723207333,-0.8480912196436130,0.5229583416355040,-0.6104651162790700,0
54,3600.0,Looking Left,0.73987847367702,0.024042351841717200,-0.8326821691514330,0.5214760109292410,-0.6104651162790700,0
55,3666.6666666666700,Looking Left,0.8613698562216360,0.023485569615051000,-0.8823908353957810,0.5207085387226730,-0.5571428571428570,0
56,3733.3333333333300,Looking Left,0.799888522731718,0.023032671985243900,-0.905559376376198,0.5190750453866400,-0.8674242424242420,0
57,3800.0,Looking Left,0.8368111514280200,0.0,-0.8606531548478510,0.5142943506194960,-0.7333333333333330,0
58,3866.6666666666700,Looking Left,0.9774313572410400,0.022360679774997900,-0.8232165546484800,0.5259482291109940,-1.3214285714285700,0
59,3933.333333333330,Looking Left,0.959883601564711,0.023032671985243900,-0.8605668708983550,0.5244317275721470,-0.9333333333333340,0
60,4000.0,Looking Left,0.9690974397036150,0.03333333333333330,-0.8242533585625410,0.5180563221708390,-0.9372093023255810,0
61,4066.6666666666700,Looking Left,0.8378287929451830,0.023570226039551600,-0.8255812096236730,0.5193438527318350,-0.5119047619047620,0
62,4133.333333333330,Looking Left,0.8139010196938000,0.03343565439628440,-0.8522339812418340,0.5158966441483930,-0.6174242424242420,0
63,4200.0,Looking Left,0.7545316891545540,0.023485569615051000,-0.8425305301898630,0.5212092310424820,-0.8214285714285710,0
64,4266.666666666670,Looking Left,0.8512702632139410,0.022863489522874100,-0.8251421688738670,0.5260894066146540,-1.1964285714285700,0
65,4333.333333333330,Looking Left,0.7855560239957220,0.02328100985898590,-0.8554421056828400,0.5249318054267800,-0.9214285714285720,0
66,4400.0,Looking Left,1.0298207193571400,0.02328100985898590,-0.8470062932801390,0.530463863467257,-1.2005813953488400,0
67,4466.666666666670,Looking Left,0.841773134561114,0.0,-0.8412894263710470,0.5281639373836060,-0.813953488372093,0
68,4533.333333333330,Looking Left,0.939171529026926,0.02413319668619760,-0.8172420986562470,0.5196118593919660,-0.9488372093023260,0
69,4600.0,Looking Left,0.8132411997419130,0.02543286319707310,-0.8167601462119720,0.5189948692780200,-0.5119047619047620,0
70,4666.666666666670,Looking Left,0.8836179776319780,0.024625761678892600,-0.9189552311410260,0.5103143365956000,-0.8452380952380950,0
71,4733.333333333330,Looking Left,0.9282735471075970,0.032461373658059800,-0.8306280050309090,0.5169282976382840,-0.7292682926829270,0
72,4800.0,Looking Left,0.9092376301596480,0.07239959005859290,-0.8172420986562470,0.5156714864441810,-0.5872093023255810,0
73,4866.666666666670,Looking Left,0.7950809228477010,0.02543286319707310,-0.881452670752849,0.5098535156089510,-0.6594684385382060,0
74,4933.333333333330,Looking Left,0.9158170644836110,0.02413319668619760,-0.8441333411833860,0.5274826010551760,-0.9934782608695650,0
75,5000.0,Looking Left,0.9553206903460940,0.02364257795702250,-0.8318070805259920,0.5198067592807420,-1.3604651162790700,0
76,5066.666666666670,Looking Left,0.9586822334030920,0.0,-0.8238448674415750,0.5175805939270430,-0.9488372093023260,0
77,5133.333333333330,Looking Left,0.7906753725820630,0.07071067811865480,-0.8743400872860020,0.5210664762845410,-0.772093023255814,0
78,5200.0,Looking Left,0.9586822334030920,0.02295365744024440,-0.8533720358905950,0.5189571208814090,-0.7604651162790700,0
79,5266.666666666670,Looking Left,0.758473733555691,0.02315584223237450,-0.9346638675707870,0.5143875298375710,-0.6869918699186990,0
80,5333.333333333330,Looking Left,1.0650823550545600,0.02413319668619760,-0.8519635652097200,0.5149956363642960,-0.9940476190476190,0
81,5400.0,Looking Left,0.7519758853227040,0.02427499107135650,-0.9256286945394950,0.5205977566715240,-0.6658536585365850,0
82,5466.666666666670,Looking Left,1.004251781123830,0.033213611069662700,-0.8951381690636550,0.5209965682731930,-0.9940476190476190,0
83,5533.333333333330,Looking Left,0.7414003116032970,0.023485569615051000,-0.8589989672038750,0.5247692132871400,-0.6071428571428570,0
84,5600.0,Looking Left,0.879912092029469,0.0,-0.8896793870629500,0.5138647522318000,-0.8375,0
85,5666.666666666670,Looking Left,1.0387708016841100,0.0,-0.8970442767209430,0.5183698155178180,-1.2202380952381000,0
86,5733.333333333330,Looking Left,0.880516162918648,0.023570226039551600,-0.8380043876150120,0.5250904251423690,-0.8409090909090910,0
87,5800.0,Looking Left,0.9551473416941940,0.02364257795702250,-0.9189419878942990,0.5232343932987140,-1.0,0
88,5866.666666666670,Looking Left,0.8678907900726880,0.02413319668619760,-0.8384984227062590,0.5295690051481300,-0.9488372093023260,0
89,5933.333333333330,Looking Left,0.8343173275643260,0.02295365744024440,-0.837258776859801,0.52494217667648,-0.9536585365853660,0
90,6000.0,Looking Left,0.8884556016776970,0.04842175012441590,-0.9118113506998630,0.52866246885082,-0.7488372093023260,0
91,6066.666666666670,Looking Left,1.1333062568389400,0.046971139230102100,-0.8677045505637940,0.5240115504077890,-0.9738372093023260,0
92,6133.333333333330,Looking Left,0.9248395064967530,0.033520076157699500,-0.8901769779752070,0.5244897348343670,-0.7571428571428570,0
93,6200.0,Looking Left,0.8381820994006080,0.0,-0.9425465385938820,0.5213913454141500,-0.9414634146341460,0
94,6266.666666666670,Looking Left,0.8998048901677160,0.023485569615051000,-0.8743400872860020,0.5230690707197140,-0.8571428571428570,0
95,6333.333333333330,Looking Left,0.7308629741444810,0.02427499107135650,-0.8969429322685140,0.5230124599297500,-0.9734848484848490,0
96,6400.0,Looking Left,0.9222501854454350,0.0,-0.9266663225486760,0.5257072972949650,-1.0068181818181800,0
97,6466.666666666670,Looking Left,0.982120497402279,0.023570226039551600,-0.9350660450653860,0.5228663753512180,-0.8536585365853660,0
98,6533.333333333330,Looking Left,0.9092642140846230,0.0,-0.8661117154547030,0.52494217667648,-0.6536585365853660,0
99,6600.0,Looking Left,0.8905931274653540,0.051502620262460500,-0.8519635652097200,0.527010856176959,-0.8333333333333330,0
100,6666.666666666670,Looking Left,1.0036299765608600,0.032066768389743300,-0.8888063365551600,0.5230955762442660,-1.5075757575757600,0
101,6733.333333333330,Looking Left,0.9096399381502800,0.0,-0.8948679855519000,0.5180563221708390,-1.0476190476190500,0
102,6800.0,Looking Left,0.8904404858744320,0.032573117099222800,-0.8655510363771590,0.5202982831028310,-0.6452380952380950,0
103,6866.666666666670,Looking Left,0.96561649248543,0.023032671985243900,-0.8299110053897530,0.5259482291109940,-0.8333333333333330,0
104,6933.333333333330,Looking Left,1.0544272979395100,0.0,-0.8374556508932960,0.5218778693280450,-0.8488372093023260,0
105,7000.0,Looking Left,0.9275003993148890,0.022518867455552200,-0.8301043267957580,0.5198585675834770,-1.0906976744186000,0
106,7066.666666666670,Looking Left,0.8778059884894390,0.03274730613319570,-0.8565855977596110,0.5191203571210270,-0.8414634146341460,0
107,7133.333333333330,Looking Left,0.8932369253021990,0.02364257795702250,-0.8513311376205810,0.52494217667648,-0.7452380952380950,0
108,7200.0,Looking Left,0.9591475973004930,0.023199420949679600,-0.8748290990446000,0.5291145140501840,-0.8452380952380950,0
109,7266.666666666670,Looking Left,1.0177717854188900,0.0,-0.8238448674415750,0.5207333843948270,-0.9622093023255810,0
110,7333.333333333330,Looking Left,0.9109047442247280,0.022721405353294200,-0.8805532151115810,0.5250503416148690,-0.7888888888888890,0
111,7400.000000000000,Looking Left,0.9198296742018420,0.0,-0.8037351880735530,0.5176881842501810,-0.813953488372093,0
112,7466.666666666670,Looking Left,0.9436478256359190,0.0,-0.7894797966971660,0.5170125967569280,-0.7292682926829270,0
113,7533.333333333330,Looking Left,1.0479360627459000,0.022703830459325000,-0.8600931071377960,0.5235681869834330,-0.9542682926829270,0
114,7600.0,Looking Left,0.8619045260226320,0.02267462937912590,-0.8747840178492660,0.5189086836358580,-0.8333333333333330,0
115,7666.666666666670,Looking Left,0.7936055061244560,0.04322367230736770,-0.9262734097267380,0.5184561359441860,-0.42926829268292700,0
116,7733.333333333330,Looking Left,0.9230113735959010,0.02315584223237450,-0.8649169422594520,0.5181551995631400,-0.6414634146341460,0
117,7800.0,Looking Left,0.7887393081336330,0.032009219983224000,-0.9112857073270430,0.5174319128943380,-0.9333333333333340,0
118,7866.666666666670,Looking Left,0.9210422192134170,0.022581937608857200,-0.8659754297283780,0.5134965810732500,-0.6214285714285710,0
119,7933.333333333330,Looking Left,0.8713539684451230,0.0,-0.9194374809057910,0.5119434664058460,-0.9727272727272730,0
120,8000.0,Looking Left,0.9868693938996550,0.0,-0.8047403977783260,0.5210976880308380,-0.9488372093023260,0
121,8066.666666666670,Looking Left,1.0645831692448300,0.022581937608857200,-0.8671772003027500,0.5176439187504910,-1.079268292682930,0
122,8133.333333333330,Looking Left,0.7622796621968590,0.02315584223237450,-0.860089587403926,0.5134310262035830,-0.5041666666666670,0
123,8200.0,Looking Left,1.0546801794216500,0.022086305214969300,-0.8181435410685040,0.5174319128943380,-1.2164634146341500,0
124,8266.666666666670,Looking Left,0.9320087170866490,0.022581937608857200,-0.8966878634807200,0.5141463247048800,-1.0790697674418600,0
125,8333.333333333330,Looking Left,1.1589195787020900,0.023485569615051000,-0.8032682039581680,0.5175287929834040,-1.2202380952381000,0
126,8400.0,Looking Left,0.9643672022596710,0.022581937608857200,-0.8738005535134260,0.5182619085017330,-0.9542682926829270,0
127,8466.666666666670,Looking Left,0.9639716800167110,0.03233385696642370,-0.8317465709131090,0.5252682193113730,-0.85,0
128,8533.333333333330,Looking Left,0.9192586162850190,0.02370227315699890,-0.8677045505637940,0.5232343932987140,-0.7333333333333330,0
129,8600.0,Looking Left,0.9940425268022310,0.022633936510629600,-0.8317465709131090,0.5179525243689080,-1.0714285714285700,0
130,8666.666666666670,Looking Left,0.8982580013083250,0.0,-0.8242533585625410,0.5194485541077490,-0.7375,0
131,8733.333333333330,Looking Left,0.744830318264771,0.03274730613319570,-0.9024060639992690,0.5154260750208520,-0.41260162601626000,0
132,8800.0,Looking Left,0.926938927544608,0.022518867455552200,-0.8653016256003990,0.5197722151016480,-0.6333333333333330,0
133,8866.666666666670,Looking Left,0.8915592867707520,0.032009219983224000,-0.9346520075149160,0.5230292123343590,-0.7536585365853660,0
134,8933.333333333330,Looking Left,0.8029510565590920,0.022518867455552200,-0.8953592329851460,0.5172138505433270,-0.5375,0
135,9000.0,Looking Left,0.8866096157817270,0.022518867455552200,-0.860089587403926,0.5209280744679490,-0.6414634146341460,0
136,9066.666666666670,Looking Left,0.6750184412173110,0.032573117099222800,-0.9319422110197270,0.5169001547590120,-0.3375,0
137,9133.333333333330,Looking Left,1.1048620327324300,0.031935682431109000,-0.8735717054277500,0.5261372909021040,-0.9821428571428570,0
138,9200.0,Looking Left,0.8267455760457700,0.023100171634912900,-0.8961900111161740,0.5196566427895210,-0.6414634146341460,0
139,9266.666666666670,Looking Left,0.8824849282198220,0.023485569615051000,-0.8732107800619130,0.5164397760545110,-0.6414634146341460,0
140,9333.333333333330,Looking Left,0.7886143608135250,0.03274730613319570,-0.9638924417179540,0.5226100165608140,-0.6414634146341460,0
141,9400.0,Looking Left,1.244898229542340,0.02364257795702250,-0.895392276496384,0.5215283631882350,-1.3,0
142,9466.666666666670,Looking Left,0.8789074643329090,0.032573117099222800,-0.8789583401929650,0.5333691438105940,-0.997093023255814,0
143,9533.333333333330,Looking Left,0.750432786049769,0.022863489522874100,-0.9078861570260060,0.5260894066146540,-0.26282051282051300,0
144,9600.0,Looking Left,0.9391039628084880,0.0688609723207333,-0.8286120552733530,0.5259063595737000,-0.672093023255814,0
145,9666.666666666670,Looking Left,0.8644363975197150,0.022863489522874100,-1.0097404896525200,0.5216046531446120,-0.3780487804878050,0
146,9733.333333333330,Looking Left,0.990454683134363,0.03266857601924010,-0.9556363787825220,0.5232336375910930,-0.8780487804878050,0
147,9800.0,Looking Left,1.0839309157980900,0.023570226039551600,-0.9527319793482270,0.5367215924992260,-1.2408536585365900,0
148,9866.666666666670,Looking Left,0.6103354311882890,0.023570226039551600,-0.9856731216266120,0.5198890878502430,-0.23519163763066200,0
149,9933.333333333330,Looking Left,0.7713573604230700,0.024042351841717200,-0.8751279777201690,0.5327438323866440,-0.6158536585365850,0
150,10000.0,Looking Right,0.0,0.0,0.5,0.5,0.5,0
151,10066.666666666700,Looking Right,0.0,0.0,0.5,0.5,0.5,0
152,10133.333333333300,Looking Right,0.0,0.0,0.5,0.5,0.5,0
153,10200.0,Looking Right,0.0,0.0,0.5,0.5,0.5,0
154,10266.666666666700,Looking Right,0.0,0.0,0.5,0.5,0.5,0
155,10333.333333333300,Looking Right,0.0,0.0,0.5,0.5,0.5,0
156,10400.0,Looking Right,0.0,0.0,0.5,0.5,0.5,0
157,10466.666666666700,Looking Right,0.0,0.0,0.5,0.5,0.5,0
158,10533.333333333300,Looking Right,0.0,0.0,0.5,0.5,0.5,0
159,10600.0,Looking Right,0.0,0.0,0.5,0.5,0.5,0
160,10666.666666666700,Looking Right,0.0,0.0,0.5,0.5,0.5,0
161,10733.333333333300,Looking Right,0.0,0.0,0.5,0.5,0.5,0
162,10800.0,Looking Right,0.0,0.0,0.5,0.5,0.5,0
163,10866.666666666700,Looking Right,0.0,0.0,0.5,0.5,0.5,0
164,10933.333333333300,Looking Right,0.0,0.0,0.5,0.5,0.5,0
165,11000.0,Looking Right,0.0,0.0,0.5,0.5,0.5,0
166,11066.666666666700,Looking Right,0.0,0.0,0.5,0.5,0.5,0
167,11133.333333333300,Looking Right,0.0,0.0,0.5,0.5,0.5,0
168,11200.0,Looking Right,0.0,0.0,0.5,0.5,0.5,0
169,11266.666666666700,Looking Right,0.0,0.0,0.5,0.5,0.5,0
170,11333.333333333300,Looking Right,0.0,0.0,0.5,0.5,0.5,0
171,11400.0,Looking Right,0.0,0.0,0.5,0.5,0.5,0
172,11466.666666666700,Looking Right,0.0,0.0,0.5,0.5,0.5,0
173,11533.333333333300,Looking Right,0.0,0.0,0.5,0.5,0.5,0
174,11600.0,Looking Right,0.0,0.0,0.5,0.5,0.5,0
175,11666.666666666700,Looking Right,0.0,0.0,0.5,0.5,0.5,0
176,11733.333333333300,Looking Right,0.0,0.0,0.5,0.5,0.5,0
177,11800.0,Looking Right,0.0,0.0,0.5,0.5,0.5,0
178,11866.666666666700,Looking Right,0.0,0.0,0.5,0.5,0.5,0
179,11933.333333333300,Looking Right,0.0,0.0,0.5,0.5,0.5,0
180,12000.0,Looking Right,0.0,0.0,0.5,0.5,0.5,0
181,12066.666666666700,Looking Right,0.0,0.0,0.5,0.5,0.5,0
182,12133.333333333300,Looking Right,0.0,0.0,0.5,0.5,0.5,0
183,12200.0,Looking Right,0.0,0.0,0.5,0.5,0.5,0
184,12266.666666666700,Looking Right,0.0,0.0,0.5,0.5,0.5,0
185,12333.333333333300,Looking Right,0.0,0.0,0.5,0.5,0.5,0
186,12400.0,Looking Right,0.0,0.0,0.5,0.5,0.5,0
187,12466.666666666700,Looking Right,0.0,0.0,0.5,0.5,0.5,0
188,12533.333333333300,Looking Right,0.0,0.0,0.5,0.5,0.5,0
189,12600.0,Looking Right,0.0,0.0,0.5,0.5,0.5,0
190,12666.666666666700,Looking Right,0.0,0.0,0.5,0.5,0.5,0
191,12733.333333333300,Looking Right,0.3434813044141990,0.0,2.386763956192850,0.5457856250313410,0.7836538461538460,0
192,12800.0,Looking Right,0.3080824235628210,0.08730378697119730,2.3043696697459400,0.56005836900269,0.6013513513513510,0
193,12866.666666666700,Looking Right,0.5025002566254840,0.04417261042993860,2.322182404621130,0.562012353614448,1.4956709956710000,0
194,12933.333333333300,Looking Right,0.9241159282754530,0.03720326659021620,2.347067996362940,0.562596112083559,2.1088235294117600,0
195,13000.0,Looking Right,0.6329159310624670,0.0,2.3221663757923,0.5667749353959210,1.5819327731092400,0
196,13066.666666666700,Looking Right,0.3253491575955780,0.0604122093330177,2.514536000842920,0.5530541910384850,-0.625,0
197,13133.333333333300,Looking Right,0.33737030057805700,0.16501335630906100,2.2460674300593700,0.5494468633349420,0.5128205128205130,0
198,13200.0,Looking Right,0.6921844283991690,0.27641611380427900,2.099545995022260,0.5559662789294400,2.0219298245614000,0
199,13266.666666666700,Looking Right,1.1671900240250200,0.20589806935130200,2.01708628600554,0.545262904700723,2.6013513513513500,0
200,13333.333333333300,Looking Right,0.38195756718166400,0.07866459694094410,2.271778072294060,0.5494742549943290,0.8888888888888890,0
201,13400.0,Looking Right,0.5252351842470990,0.10835281026218300,2.2689791889957700,0.5502492843297690,1.2708333333333300,0
202,13466.666666666700,Looking Right,0.3178470481941300,0.06208904988523740,2.466666666666670,0.5636452024692280,0.3387096774193550,0
203,13533.333333333300,Looking Right,0.48551207490196700,0.17060883291332400,2.1000984444219300,0.5566831977280460,1.2819444444444400,0
204,13600.0,Looking Right,0.48944551185226400,0.09407208683835970,2.147369965100150,0.5475573360852520,0.9583333333333330,0
205,13666.666666666700,Looking Right,0.5913563240753520,0.13099527973789500,2.1767147094107500,0.5522349616211890,1.2660714285714300,0
206,13733.333333333300,Looking Right,0.38411995780426200,0.07883824968414550,2.3893413143971600,0.5639172174361180,0.5104166666666670,0
207,13800.000000000000,Looking Right,0.36571271311604300,0.0,2.451046187336770,0.5663406259658480,0.4375,0
208,13866.666666666700,Looking Right,0.3199487901918970,0.05876256184028360,2.3988770251007200,0.5663406259658480,0.2727272727272730,0
209,13933.333333333300,Looking Right,0.5835225369755770,0.2655268871766340,2.0702582681104700,0.5558987220221620,1.6729323308270700,0
210,14000.0,Looking Right,0.663400936885399,0.09982399517011600,2.177413823158210,0.5507978408689660,1.4900793650793700,0
211,14066.666666666700,Looking Right,0.5371582140929690,0.12493270524411300,2.2846625588345700,0.5533209773356890,1.1736111111111100,0
212,14133.333333333300,Looking Right,0.3651414927629820,0.08780717642256250,2.6016009129521800,0.5601990832581280,-0.07395833333333340,0
213,14200.0,Looking Right,0.5748182829087240,0.21209125149788200,2.3876308012988100,0.5515455227403480,1.6907894736842100,0
214,14266.666666666700,Looking Right,0.35903256676241700,0.0,2.4239130434782600,0.5651516938997780,0.843939393939394,0
215,14333.333333333300,Looking Right,0.6466878930151820,0.0,2.3432415392065100,0.570378267283785,1.3333333333333300,0
216,14400.0,Looking Right,0.8700016419964160,0.030289126640769100,2.2216498304972900,0.5697594379150610,2.293939393939390,0
217,14466.666666666700,Looking Right,0.4053321768764120,0.0,2.4172350051696300,0.559273533475259,0.6666666666666670,0
218,14533.333333333300,Looking Right,0.7001762018092760,0.06057825328153830,2.4310402723623900,0.5671701352946470,1.619047619047620,0
219,14600.0,Looking Right,0.562378434033745,0.09011062671431000,2.3424322503721700,0.548214576584493,1.5735735735735700,0
220,14666.666666666700,Looking Right,0.8650869345333520,0.031189143077590300,2.329773104941790,0.5683938371399600,1.672043010752690,0
221,14733.333333333300,Looking Right,0.5214098463268940,0.0,2.3413376100474400,0.5663084206887840,1.0441176470588200,0
222,14800.000000000000,Looking Right,0.3877589227213350,0.03928371006591930,2.4015514302806500,0.5651813237723740,1.3636363636363600,0
223,14866.666666666700,Looking Right,0.41588898981184300,0.0,2.4231301312615300,0.5593947855385080,0.7254901960784320,0
224,14933.333333333300,Looking Right,0.44596229244536600,0.03607265133540430,2.2245206604182700,0.5519571446909970,0.8704545454545450,0
225,15000.0,Looking Right,0.5065331633612210,0.10486238132341600,2.2724833231174300,0.5541211982460790,1.2857142857142900,0
226,15066.666666666700,Looking Right,0.5224041004702040,0.030289126640769100,2.3870967741935500,0.5631362432837630,1.9500000000000000,0
227,15133.333333333300,Looking Right,0.39566874067571100,0.029361010975735200,2.4318269098243700,0.5612514183270570,0.8785714285714290,0
228,15200.0,Looking Right,0.3565466062204360,0.0,2.4154875172104400,0.5609858170334560,1.1714285714285700,0
229,15266.666666666700,Looking Right,0.28421651556375400,0.0,2.463072630046400,0.5563726169634090,0.9117647058823530,0
230,15333.333333333300,Looking Right,0.353762158051689,0.0,2.463515633449220,0.5497498373704100,0.6571428571428570,0
231,15400.0,Looking Right,0.4772683408479990,0.02857142857142860,2.584324482659680,0.5507569094925740,-0.22113022113022100,0
232,15466.666666666700,Looking Right,0.3757075126049420,0.02855977389887700,2.4714943823130800,0.5508203101722030,0.803030303030303,0
233,15533.333333333300,Looking Right,0.4045148590627650,0.03482608615005760,2.284355715915310,0.5283635229671890,0.7194444444444440,0
234,15600.0,Looking Right,0.8354183535317070,0.12807726374715800,2.1275598822860300,0.5235286193536500,1.9824561403508800,0
235,15666.666666666700,Looking Right,0.8637498330809570,0.06173309979059940,2.2141327788627600,0.5371351013531470,2.073529411764710,0
236,15733.333333333300,Looking Right,0.6732074996957860,0.0,2.4563766361007400,0.5394924596887000,1.8636363636363600,0
237,15800.000000000000,Looking Right,1.0480405159519300,0.0,2.4539776986632600,0.5419571514491520,3.3636363636363600,0
238,15866.666666666700,Looking Right,0.6010851918507170,0.05876256184028360,2.466996167481430,0.5326471548140880,1.2878787878787900,0
239,15933.333333333300,Looking Right,0.5931677188321100,0.029399051601892700,2.238210147536810,0.5411892056392020,1.6013824884792600,0
