frame,timestamp_ms,scenario_ground_truth,ear,mar,pose_horiz_ratio,pose_vert_ratio,gaze_avg_ratio,hand_raised_flag
67,4466.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
68,4533.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
69,4600.0,N/A,0.0,0.0,0.5,0.5,0.5,0
70,4666.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
71,4733.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
72,4800.0,N/A,0.0,0.0,0.5,0.5,0.5,0
73,4866.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
74,4933.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
75,5000.0,N/A,0.0,0.0,0.5,0.5,0.5,0
76,5066.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
77,5133.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
78,5200.0,N/A,0.0,0.0,0.5,0.5,0.5,0
79,5266.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
80,5333.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
81,5400.0,N/A,0.0,0.0,0.5,0.5,0.5,0
82,5466.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
83,5533.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
84,5600.0,N/A,0.0,0.0,0.5,0.5,0.5,0
85,5666.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
86,5733.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
87,5800.0,N/A,0.0,0.0,0.5,0.5,0.5,0
88,5866.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
89,5933.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
90,6000.0,N/A,0.0,0.0,0.5,0.5,0.5,0
91,6066.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
92,6133.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
93,6200.0,N/A,0.0,0.0,0.5,0.5,0.5,0
94,6266.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
95,6333.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
96,6400.0,N/A,0.0,0.0,0.5,0.5,0.5,0
97,6466.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
98,6533.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
99,6600.0,N/A,0.0,0.0,0.5,0.5,0.5,0
100,6666.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
101,6733.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
102,6800.0,N/A,0.0,0.0,0.5,0.5,0.5,0
103,6866.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
104,6933.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
105,7000.0,N/A,0.0,0.0,0.5,0.5,0.5,0
106,7066.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
107,7133.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
108,7200.0,N/A,0.0,0.0,0.5,0.5,0.5,0
109,7266.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
110,7333.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
111,7400.000000000000,N/A,0.0,0.0,0.5,0.5,0.5,0
112,7466.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
113,7533.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
114,7600.0,N/A,0.0,0.0,0.5,0.5,0.5,0
115,7666.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
116,7733.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
117,7800.0,N/A,0.0,0.0,0.5,0.5,0.5,0
118,7866.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
119,7933.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
120,8000.0,N/A,0.0,0.0,0.5,0.5,0.5,0
121,8066.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
122,8133.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
123,8200.0,N/A,0.0,0.0,0.5,0.5,0.5,0
124,8266.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
125,8333.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
126,8400.0,N/A,0.0,0.0,0.5,0.5,0.5,0
127,8466.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
128,8533.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
129,8600.0,N/A,0.0,0.0,0.5,0.5,0.5,0
130,8666.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
131,8733.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
132,8800.0,N/A,0.0,0.0,0.5,0.5,0.5,0
133,8866.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
134,8933.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
135,9000.0,N/A,0.0,0.0,0.5,0.5,0.5,0
136,9066.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
137,9133.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
138,9200.0,N/A,0.0,0.0,0.5,0.5,0.5,0
139,9266.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
140,9333.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
141,9400.0,N/A,0.0,0.0,0.5,0.5,0.5,0
142,9466.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
143,9533.333333333330,N/A,0.0,0.0,0.5,0.5,0.5,0
144,9600.0,N/A,0.0,0.0,0.5,0.5,0.5,0
145,9666.666666666670,N/A,0.0,0.0,0.5,0.5,0.5,0
146,9733.333333333330,Looking Left,0.3857965696185760,0.03052812554363320,1.878557769075380,0.5480884807724240,1.0,0
147,9800.0,Looking Left,0.30785962920112700,0.05491890194536590,1.4546411166550800,0.5395294657222650,0.8711890243902440,0
148,9866.666666666670,Looking Left,0.25094003640776400,0.01914248132885160,1.2462156531819700,0.5210039633338710,0.8133462282398450,0
149,9933.333333333330,Looking Left,0.3231010248845630,0.04042260417272220,0.5749983681510790,0.36180411601664800,0.5888888888888890,0
150,10000.0,Looking Left,0.3235516084787100,0.03740794226151870,0.5292915650314900,0.37673686853600100,0.7291666666666670,0
151,10066.666666666700,Looking Right,0.30290712271421600,0.014906291745681700,0.5637974035280220,0.3892589087747540,0.40857142857142900,1
152,10133.333333333300,Looking Right,0.0,0.0,0.5,0.5,0.5,0
153,10200.0,Looking Right,1.2408005578382200,0.06825898811407620,1.8498602063922700,0.556452061535434,2.1843971631205700,0
154,10266.666666666700,Looking Right,0.2973136994218800,0.019156525704423000,1.7782461536675500,0.5351842675174750,1.1088180112570400,0
155,10333.333333333300,Looking Right,0.2851879872929120,0.16916516233038000,1.508359316565600,0.5292556036244380,0.672360248447205,0
156,10400.0,Looking Right,0.2497662427330910,0.019372788525658800,1.0352041189527200,0.49463180665549900,0.9988636363636360,0
157,10466.666666666700,Looking Right,0.3018415993399120,0.09703171057842800,0.3389644177596450,0.2894432928133190,-0.0231578947368421,0
158,10533.333333333300,Looking Right,0.27741074357682500,0.03540644292467960,0.4938276037505770,0.35427713225934700,0.2927272727272730,0
159,10600.0,Looking Right,0.3226896136460720,0.20083588211868900,0.8833222434141630,0.4230115116723230,0.3398268398268400,0
160,10666.666666666700,Looking Right,0.32712749383538700,0.3227932492925510,1.3500948369820800,0.47090752789399200,0.975563909774436,0
161,10733.333333333300,Looking Right,0.0,0.0,0.5,0.5,0.5,0
162,10800.0,Looking Right,1.1579367116573500,0.03039387321267830,1.8063135378377100,0.5420773140015180,1.6133333333333300,0
163,10866.666666666700,Looking Right,0.4702715621635530,0.049675070053540800,1.7409193843925700,0.5395547691010610,1.5274390243902400,0
164,10933.333333333300,Looking Right,0.31815414693575200,0.018569533817705200,1.6223619472226300,0.5309046906481890,1.250915750915750,0
165,11000.0,Looking Right,0.22203547878116400,0.044918308924879100,1.421039430653040,0.528496189427215,0.7298136645962730,0
166,11066.666666666700,Looking Right,0.24050806510570500,0.043314808182421,1.0380962649792100,0.46979270625819900,1.1888111888111900,0
167,11133.333333333300,Looking Right,0.3397183224514350,0.010351168234075600,0.40416093510451500,0.33077307515671500,0.4666666666666670,0
168,11200.0,Looking Right,0.2817269905548710,0.3363363969981560,0.48911864143105900,0.369613345405735,0.5139751552795030,0
169,11266.666666666700,Looking Right,0.32849092357226000,0.42916670226781200,0.4904870679898050,0.37690005330882600,0.706060606060606,0
170,11333.333333333300,Looking Right,0.3554306181408760,0.29505732244669300,0.47539742600542800,0.3950758522353380,0.5208333333333330,0
171,11400.0,Looking Right,0.28687457072677700,0.16913401290278700,0.5318207606483290,0.3447524543296190,0.41954022988505700,0
172,11466.666666666700,Looking Right,0.28531999133364300,0.2330980518212440,0.402021746270162,0.32177637227436500,0.0630952380952381,0
173,11533.333333333300,Looking Right,0.30945951145548100,0.1252595535130100,0.5552157397806660,0.3743214173874180,0.9285714285714290,0
174,11600.0,Looking Right,0.30637126898119300,0.012538260890797300,0.6134372100956270,0.4213855750940790,0.7008547008547010,0
175,11666.666666666700,Looking Right,0.3141272663217090,0.011516335992622000,0.5649908345832410,0.3926201174264190,0.7962962962962960,0
176,11733.333333333300,Looking Right,0.33698311087380200,0.01663780661615410,0.5216020621418620,0.40003967532369900,0.739010989010989,0
177,11800.0,Looking Right,0.3180207818912530,0.01261685273507440,0.622484225577645,0.4153120190498860,0.8518518518518520,0
178,11866.666666666700,Looking Right,0.304431859494144,0.027792793373642100,0.6340417360142000,0.42081438001544400,0.7712121212121210,0
179,11933.333333333300,Looking Right,0.28943188826581600,0.017249072348272200,0.5286445781052180,0.39185203489050000,0.8804945054945060,0
180,12000.0,Looking Right,0.3260752906280390,0.028089444369039000,0.4814987536601450,0.41371992366944800,0.8157142857142860,0
181,12066.666666666700,Looking Right,0.29133854932592700,0.01281524793884010,0.5736879643260520,0.41863535801591600,0.9404761904761910,1
182,12133.333333333300,Looking Right,0.3299182648493030,0.04734320764739990,0.5318022337352120,0.38409684981927300,0.8461538461538460,0
183,12200.0,Looking Right,0.26807149066367700,0.01976423537605240,0.424552904268592,0.42215330220092400,0.8442028985507250,0
184,12266.666666666700,Looking Right,0.3083569923723390,0.1656413479939960,0.39224435692422800,0.4338883336202710,0.7954545454545450,0
185,12333.333333333300,Looking Right,0.0,0.0,0.5,0.5,0.5,0
186,12400.0,Looking Right,0.3925371218685910,0.07066652533375730,2.011389980877010,0.5246612408128290,1.2146739130434800,0
187,12466.666666666700,Looking Right,0.27958777997464100,0.3394449533675450,1.5922317603180600,0.5216928133727580,1.5027777777777800,0
188,12533.333333333300,Looking Right,0.18565383905726200,0.17625725699114800,1.572070363806330,0.5265364103460500,0.9487179487179490,1
189,12600.0,Looking Right,0.22550224697012000,0.035663147581074600,1.0078618620861200,0.4614868882990050,0.5767575322812050,0
190,12666.666666666700,Looking Right,0.24495795939181900,0.06592909019121980,0.6243081640990160,0.397501430081468,0.5124633431085040,0
191,12733.333333333300,Looking Right,0.2625225021737700,0.009987523388778450,0.6186198094149380,0.3826129076230850,0.1416666666666670,0
192,12800.0,Looking Right,0.27732311017449100,0.2951079761018160,0.9518352514011670,0.4199859792118260,0.39722222222222200,0
193,12866.666666666700,Looking Right,0.30394974848952800,0.045995011580793500,1.259498942240780,0.44874986658020600,1.0857142857142900,0
194,12933.333333333300,Looking Right,0.0,0.0,0.5,0.5,0.5,0
195,13000.0,Looking Right,0.5327721918134190,0.05787021532563390,1.8069536682779900,0.5484827204638420,1.0866261398176300,0
196,13066.666666666700,Looking Right,0.3202359609911300,0.045407660918650000,1.6435052427476700,0.5288215802411030,1.2819767441860500,1
197,13133.333333333300,Looking Right,0.25150384559447000,0.017149858514250900,1.6245904669467700,0.5194344338431490,0.9399696048632220,1
198,13200.0,Looking Right,0.20637619187284300,0.03174683162588990,1.2651498287631100,0.4990848877168200,1.0344202898550700,1
199,13266.666666666700,Looking Right,0.3021362043526000,0.02517685920346130,0.585294353730328,0.3621881334111230,0.599078341013825,0
200,13333.333333333300,Looking Right,0.3175998153068970,0.022209886821759000,0.4529408801443090,0.34820078165268800,0.6064593301435410,0
201,13400.0,Looking Right,0.28148407514804600,0.0,0.6067495518142710,0.41006140538525500,0.7336956521739130,0
202,13466.666666666700,Looking Right,0.2797678305062670,0.04506059090593330,0.5439411677199490,0.390353690617794,0.4,0
203,13533.333333333300,Looking Right,0.29406388963209100,0.04361802185818400,0.4921937051807240,0.35543696534216200,0.40192307692307700,0
204,13600.0,Looking Right,0.2096606041922190,0.07072725676249600,0.7883477316113840,0.400201714586699,0.346875,0
205,13666.666666666700,Looking Right,0.35201602829497100,0.016791906907806800,1.2248356033153600,0.4762671733452090,0.8873015873015870,0
206,13733.333333333300,Looking Right,0.0,0.0,0.5,0.5,0.5,0
207,13800.000000000000,Looking Right,1.3047988842579300,0.09099590527639180,1.7043830192896600,0.5594427965210680,2.3666666666666700,0
208,13866.666666666700,Looking Right,0.36755855894449400,0.029748205865436500,1.5643036553553000,0.5319141041021620,1.5,0
209,13933.333333333300,Looking Right,0.2521683218466360,0.14352636774090600,1.587571046543720,0.5325047555629280,0.9918166939443540,0
210,14000.0,Looking Right,0.19648461553527700,0.0,1.1340660397023400,0.4900226215141340,0.8409090909090910,0
211,14066.666666666700,Looking Right,0.3014274118245350,0.08433197523380050,0.6897517830025530,0.3939020289913220,0.8225806451612900,0
212,14133.333333333300,Looking Right,0.31037271256148800,0.02670705453188170,0.5075772329587890,0.380194632521971,0.6609195402298850,0
213,14200.0,Looking Right,0.23144227233922500,0.010336227882434000,0.5843801816489960,0.402340360601202,0.9524886877828050,0
214,14266.666666666700,Looking Right,0.2604089952867480,0.03048376742897700,0.5883851240244390,0.38637447327575700,0.537037037037037,0
215,14333.333333333300,Looking Right,0.2881234133328800,0.029896735634064000,0.4335349602328510,0.31483385805454400,0.39114832535885200,0
216,14400.0,Looking Right,0.32324851186108700,0.13713245325054600,0.47217918677238900,0.3755425621073110,0.5900000000000000,0
217,14466.666666666700,Looking Right,0.30327785441217000,0.018656586541256400,0.6424135849324740,0.40401369495652800,0.7237762237762240,0
218,14533.333333333300,Looking Right,0.2863540314996710,0.0,0.5522620033953290,0.3973495231093850,0.82,0
219,14600.0,Looking Right,0.2441674123997220,0.0,0.3875967172586600,0.4252590512495440,0.6098484848484850,0
220,14666.666666666700,Looking Right,0.32993178830957000,0.01249024580421100,0.46146913544546200,0.42771406835676100,0.8125,0
221,14733.333333333300,Looking Right,0.28901676456030800,0.0,0.48092263131184600,0.43527856573802200,0.8569230769230770,0
222,14800.000000000000,Looking Right,0.0,0.0,0.5,0.5,0.5,1
223,14866.666666666700,Looking Right,0.5489811954492170,0.34671947608915900,1.8236519350016100,0.5406350158924590,1.7291666666666700,0
224,14933.333333333300,Looking Right,0.31569051872523500,0.06859943405700350,1.586752326340010,0.5258688886904280,0.9953488372093020,1
225,15000.0,Looking Right,0.27625887558816600,0.09711427209723060,1.3801528404229200,0.530319647287066,0.9016666666666670,1
226,15066.666666666700,Looking Right,0.0,0.0,0.5,0.5,0.5,1
227,15133.333333333300,Looking Right,0.3615103371611410,0.034493013716417000,1.7712515795970100,0.5394251111488250,1.0866666666666700,1
228,15200.0,Looking Right,0.3307569709058160,0.0,1.464705882352940,0.5246655134335570,1.2360627177700300,1
229,15266.666666666700,Looking Right,0.2275397360472760,0.07735453619527200,1.5411664573170300,0.5308174818214830,1.1958333333333300,1
230,15333.333333333300,Looking Right,0.3622201064521710,0.015441368487069300,0.5555524536716190,0.3307434944259660,0.4311740890688260,1
231,15400.0,Looking Right,0.3694878608142290,0.031583322092743300,0.49270852707288700,0.4066440878032130,0.7467105263157900,1
232,15466.666666666700,Looking Right,0.3118233522131610,0.01064492590824700,0.48925270817942500,0.39232490025211700,0.5625,1
233,15533.333333333300,Looking Right,0.28027082095192700,0.02246057068430700,0.5912585172203790,0.403030303030303,0.2823529411764710,1
234,15600.0,Looking Right,0.0,0.0,0.5,0.5,0.5,1
235,15666.666666666700,Looking Right,0.5091914311408270,0.13545709229571900,1.7350774198958500,0.5537848872438450,1.1233766233766200,1
236,15733.333333333300,Looking Right,0.3565792219494100,0.06868028197434450,1.5072689625104100,0.5274429586330650,1.4704545454545500,0
237,15800.000000000000,Looking Right,0.25527723941871,0.0216574040912105,1.4602159646424000,0.521033954865162,0.8093645484949830,0
238,15866.666666666700,Looking Right,0.20155512263256400,0.012076273083657700,0.9983554811489260,0.4591240192418930,0.7054195804195800,0
239,15933.333333333300,Looking Right,0.28847104250919900,0.0283225325101593,0.6362646385268770,0.36015509055361000,0.646969696969697,0
240,16000.0,Looking Right,0.29342973505687300,0.02592030868990480,0.6520075514837000,0.40444418560041400,0.49092558983666100,0
241,16066.666666666700,Looking Right,0.30255992137713800,0.05074914528938760,0.9631109740028580,0.435151049227236,0.7478632478632480,0
242,16133.333333333300,Looking Right,0.2958690545205360,0.3154167600849140,1.275810451318030,0.4609835781580550,1.185576923076920,0
243,16200.0,Looking Right,0.0,0.0,0.5,0.5,0.5,0
244,16266.666666666700,Looking Right,0.3714758190939190,0.12953194003771000,1.9407290086981200,0.5293887322826170,1.375,0
245,16333.333333333300,Looking Right,0.3467047037118150,0.1504142093990470,1.5277320969571000,0.5249845417629110,1.2747252747252700,0
246,16400.0,Looking Right,0.24970130830323200,0.22495431079545800,1.6225188620119900,0.5270490566977490,0.753393665158371,0
247,16466.666666666700,Looking Right,0.0,0.0,0.5,0.5,0.5,0
248,16533.333333333300,Looking Right,0.2950876498366610,0.17827176421915000,1.6026138635083500,0.5265176963909210,1.251937984496120,0
249,16600.0,Looking Right,0.24001642182049000,0.1774668516944810,1.3205413937742100,0.5081302761127140,0.8829059829059830,0
250,16666.666666666700,Looking Right,0.0,0.0,0.5,0.5,0.5,0
251,16733.333333333300,Looking Right,0.4440193296342620,0.0547996624351191,1.856382898903510,0.5316311415207820,1.3174603174603200,0
252,16800.0,Looking Right,0.3709464578851270,0.02632946830479440,1.5316271542540900,0.526586532603023,1.3607723577235800,0
253,16866.666666666700,Looking Right,0.24649277226321000,0.03724711252952240,1.6442230971811400,0.5309907904212610,0.7169811320754720,0
254,16933.333333333300,Looking Right,0.20741677106456000,0.012624894069692600,0.9574489335320960,0.4576477179801,0.7729831144465290,0
255,17000.0,Looking Right,0.3076072916790690,0.02855686245854130,0.5926127187500580,0.3596396432338760,0.6025437201907790,0
256,17066.666666666700,Looking Right,0.30175922915439700,0.01052456669935290,0.5759342032756990,0.36083707462318700,0.7241379310344830,0
257,17133.333333333300,Looking Right,0.29432914661146200,0.02399385835828980,0.7502504368801920,0.4029386943758760,0.5571428571428570,0
258,17200.0,Looking Right,0.0,0.0,0.5,0.5,0.5,0
259,17266.666666666700,Looking Right,0.3092576886477110,0.30214916456455500,1.5678297871080000,0.5320961552934640,1.4837209302325600,0
260,17333.333333333300,Looking Right,0.2225005521914440,0.3041010231763300,1.3175770088734600,0.5078026293065450,1.0075250836120400,0
261,17400.0,Looking Right,0.3799753983080240,0.011938649710018200,0.4978905172598120,0.3389716230521530,0.32837528604119000,0
262,17466.666666666700,Looking Right,0.31262960178832300,0.011190836218918000,0.5637917144128810,0.4099316384812710,0.7222222222222220,0
263,17533.333333333300,Looking Right,0.31077615188504700,0.0,0.6472633818036760,0.40449794158641900,0.9241071428571430,0
264,17600.0,Looking Right,0.2926851480308870,0.011445963820349900,0.6298820577128780,0.3766867273676650,0.5958333333333330,0
265,17666.666666666700,Looking Right,0.0,0.0,0.5,0.5,0.5,0
266,17733.333333333300,Looking Right,0.46023369419084200,0.034401045807689100,1.7033177396816000,0.5367308410809090,1.5274390243902400,0
267,17800.0,Looking Right,0.28723084608463800,0.1087052850397290,1.4187837315408300,0.5313843322872230,1.1253968253968300,0
268,17866.666666666700,Looking Right,0.2246633947494040,0.0,1.274779004256790,0.5049897527542370,0.9275362318840580,0
269,17933.333333333300,Looking Right,0.3308049058118330,0.0,0.5907954753982820,0.3692572315599840,0.5738539898132430,0
270,18000.0,Looking Right,0.3523168027243480,0.010735325111764100,0.4037794726987540,0.3458715532494670,0.5614035087719300,0
271,18066.666666666700,Looking Right,0.321061202190133,0.01642658527277330,0.5434939706169150,0.37819740790755900,0.5733333333333330,0
272,18133.333333333300,Looking Right,0.0,0.0,0.5,0.5,0.5,0
273,18200.0,Looking Right,0.3361514689975670,0.9174140777324560,1.690709372803690,0.5299029506151200,1.2938689217759000,0
274,18266.666666666700,Looking Right,0.2550808752304070,0.028157844768411900,1.3659718387912200,0.5045878172636040,1.0714285714285700,0
275,18333.333333333300,Looking Right,0.0,0.0,0.5,0.5,0.5,0
276,18400.0,Looking Right,0.5025313861447530,0.023249527748763900,1.7498108005832600,0.5432144762551110,1.7696428571428600,0
277,18466.666666666700,Looking Right,0.30242842298442300,0.1767766952966370,1.4082237354478800,0.5171175632991610,1.2646103896103900,0
278,18533.333333333300,Looking Right,0.24526682308758900,0.030192333931958400,1.2220776624010000,0.48955944902241600,1.238888888888890,0
279,18600.0,Looking Right,0.0,0.0,0.5,0.5,0.5,0
280,18666.666666666700,Looking Right,0.35883096525400300,0.02279803762937770,1.5111758555098000,0.5296917915537360,1.2181818181818200,0
281,18733.333333333300,Looking Right,0.24609449945407700,0.1359877667828430,1.6299605742899700,0.5247371885072900,0.8929924242424240,0
282,18800.0,Looking Right,0.2205517742387900,0.01174440439029410,0.9627562891696830,0.45944922913985000,1.0226480836236900,0
283,18866.666666666700,Looking Right,0.3019287418400800,0.010295609549788500,0.45450023500194700,0.36446132793465100,0.37480798771121400,0
284,18933.333333333300,Looking Right,0.26671342397770900,0.03776119231510950,0.7587898798642390,0.3902643314977640,0.6161764705882350,0
285,19000.0,Looking Right,0.27186125260300200,0.014486669343481500,0.7946010971357010,0.4128268246638420,0.5483682983682980,0
286,19066.666666666700,Looking Right,0.24883619599048700,0.011270154618002300,0.8209089282447730,0.3857997752271160,0.3717948717948720,0
287,19133.333333333300,Looking Right,0.30084688543364500,0.042895881120763600,1.2079193630441000,0.4356459827519090,0.9336043360433610,0
288,19200.0,Looking Right,0.0,0.0,0.5,0.5,0.5,0
289,19266.666666666700,Looking Right,0.484241738221585,0.03694844669685830,1.839542827289270,0.5368658832647660,1.259581881533100,0
290,19333.333333333300,Looking Right,0.44254459624220700,0.021884405476620400,1.5444137579215000,0.5264497328966630,1.7146341463414600,0
291,19400.0,Looking Right,0.26027635496347500,0.03486204494760780,1.6399836780102000,0.5313743523220250,0.915,0
292,19466.666666666700,Looking Right,0.26233297025780200,0.054918326815095600,0.8699517657740730,0.43634528587924500,0.9952380952380950,0
293,19533.333333333300,Looking Right,0.2898148417470220,0.021635090457692200,0.3472860906306410,0.3141343841492840,0.34404761904761900,0
294,19600.0,Looking Right,0.3715141711802950,0.22786129181439100,0.5436316756328000,0.4105580795048890,0.7575757575757580,0
