frame,timestamp_ms,scenario_ground_truth,ear,mar,pose_horiz_ratio,pose_vert_ratio,gaze_avg_ratio,hand_raised_flag
0,0.0,Looking Left,0.0,0.0,0.5,0.5,0.5,0
1,66.66666666666670,Looking Left,0.5090224328478190,0.0,-0.21386864064568900,0.5274103738175990,0.35360054347826100,0
2,133.33333333333300,Looking Left,0.343080901843547,0.014371020451974200,-0.15801521922958900,0.5560601390953000,0.2861990950226240,0
3,200.0,Looking Left,0.32914714904475800,0.01441874501821180,-0.16467041650632600,0.542202267932227,0.3309954751131220,0
4,266.6666666666670,Looking Left,0.35496747802459300,0.0,-0.15555752390985200,0.5431614321282960,0.2930871212121210,0
5,333.3333333333330,Looking Left,0.35104444641399800,0.0,-0.15555752390985200,0.539384043249408,0.29044289044289000,0
6,400.0,Looking Left,0.3423138176347080,0.0,-0.15906843862341100,0.537810087969396,0.3386877828054300,0
7,466.6666666666670,Looking Left,0.35202162176882100,0.0,-0.14737028580933400,0.5406899795619190,0.3132867132867130,0
8,533.3333333333330,Looking Left,0.34817024693445300,0.0,-0.1426955800181150,0.5353099797652830,0.265625,0
9,600.0,Looking Left,0.32508363270525200,0.01414213562373100,-0.14344623710135500,0.5370205722851050,0.2748161764705880,0
10,666.6666666666670,Looking Left,0.34344866440376300,0.0,-0.1342473156005960,0.5359599824267930,0.25497159090909100,0
11,733.3333333333330,Looking Left,0.3042092700297020,0.0,-0.1521461839098260,0.5385996551589650,0.3560606060606060,0
12,800.0,Looking Left,0.3494317762296240,0.019549678984688100,-0.1440341414312800,0.5345789780950210,0.44358974358974400,0
13,866.6666666666670,Looking Left,0.30202589465835700,0.013855519735662200,-0.12662452114017100,0.5336093772515400,0.3111111111111110,0
14,933.3333333333330,Looking Left,0.35583200734899900,0.0,-0.12965351321402200,0.5323449468431560,0.24522144522144500,0
15,1000.0,Looking Left,0.328172070182255,0.0,-0.13366021253161600,0.531122728889463,0.2670036764705880,0
16,1066.6666666666700,Looking Left,0.3505208252928830,0.013652592788242300,-0.1371090357280380,0.5325549847512110,0.3125,0
17,1133.3333333333300,Looking Left,0.3791891508327340,0.01382371058009310,-0.13302775170193000,0.539311236526125,0.3055944055944060,0
18,1200.0,Looking Left,0.3307337016352740,0.014249409997581900,-0.13929513769527300,0.543153981296824,0.328125,0
19,1266.6666666666700,Looking Left,0.3582646985406240,0.0,-0.1300404788593000,0.5483263163009680,0.2852746212121210,0
