frame,timestamp_ms,scenario_ground_truth,ear,mar,pose_horiz_ratio,pose_vert_ratio,gaze_avg_ratio,hand_raise_metric,pose_forward_metric,mouth_curl_metric,emotion_surprise_metric,pose_horiz_centered
41,2733.333333,Looking Left,0.544066,0.000000,-0.685380,0.448699,-0.688095,-2.341448810582693,0.5165201308820525,0.016024977108800083,0.2720329953404338,-2.362758662468983
42,2800.000000,Looking Left,0.396011,0.000000,-0.619620,0.437748,-0.316576,-2.349976196824915,0.5385166706921422,0.005955758190072462,0.19800563558992632,-2.233893607566427
43,2866.666667,Looking Left,0.361740,0.018036,-0.688951,0.447538,-0.336806,-2.363939688753099,0.5257952368868826,0.008950758587802206,0.1989062508579128,-2.369023370756534
44,2933.333333,Looking Left,0.387077,0.019474,-0.829190,0.468729,-0.292929,-2.3854860507975513,0.5239957940464561,0.008680168937020739,0.2130120503261717,-2.6561060048975573
45,3000.000000,Looking Left,0.461663,0.017178,-0.781051,0.471407,-0.488372,-2.397335728949519,0.5332405927076448,0.01044255168576924,0.24800902404817504,-2.5579411467819857
46,3066.666667,Looking Left,0.464079,0.017812,-0.796672,0.456818,-0.554506,-2.4160045703947715,0.5314940034527339,0.01018384640001042,0.249851154043693,-2.590801817742169
47,3133.333333,Looking Left,0.461530,0.018468,-0.827085,0.469778,-0.329545,-2.44936765262932,0.5535900889419894,0.010472753917962433,0.24923312166101028,-2.6505800663757975
48,3200.000000,Looking Left,0.461293,0.000000,-0.820223,0.457479,-0.458960,-2.4504337475619002,0.5330451755125067,0.014477193149441585,0.23064645300843456,-2.6378384339976426
49,3266.666667,Looking Left,0.394587,0.000000,-0.801644,0.468856,-0.495321,-2.443787699276144,0.5400441863741198,0.011721388396289185,0.19729353490996684,-2.5973281175725837
50,3333.333333,Looking Left,0.566906,0.020721,-0.758473,0.465636,-0.637500,-2.448659869925834,0.49131928419243875,0.012934345818904966,0.3041741229704506,-2.512440954641879
51,3400.000000,Looking Left,0.503010,0.000000,-0.627536,0.437341,-0.520455,-2.447844162221356,0.5397120308280918,0.013572638330762214,0.2515047954476126,-2.254685859916687
52,3466.666667,Looking Left,0.334222,0.016947,-0.649835,0.429776,-0.457447,-2.411096843400483,0.5396005572330611,0.013814213727001028,0.18405781842226857,-2.2976316634157263
53,3533.333333,Looking Left,0.357457,0.017812,-0.780466,0.444062,-0.272222,-2.380016935439449,0.545389288734662,0.010793168333199082,0.19654025842874606,-2.5578307761503467
54,3600.000000,Looking Left,0.407815,0.018814,-0.791209,0.456736,-0.283174,-2.383395503463017,0.5436996407365972,0.015430261518948331,0.2227217501562451,-2.5797393351566877
55,3666.666667,Looking Left,0.423082,0.000000,-0.886937,0.459577,-0.174319,-2.4160410041109652,0.5487088024832377,0.013879834831907831,0.2115411100601008,-2.7681015454580895
56,3733.333333,Looking Left,0.413676,0.019964,-0.808687,0.472517,-0.409226,-2.361699278668121,0.533187453381532,0.013897563010052842,0.22680213369861787,-2.6126812996376
57,3800.000000,Looking Left,0.473784,0.018838,-0.867278,0.469335,-0.293750,-2.3539022220807206,0.5258583757510504,0.007473482550946911,0.25572969659640155,-2.7308495331809093
58,3866.666667,Looking Left,0.442405,0.026608,-0.751743,0.463793,-0.366071,-2.344172188410305,0.5282124823899521,0.010750164544594145,0.24781013302577257,-2.499214991767417
59,3933.333333,Looking Left,0.451691,0.018036,-0.820123,0.471390,-0.456241,-2.334151317162542,0.5347370860604415,0.01342565984077914,0.24388167927491203,-2.635148975383315
60,4000.000000,Looking Left,0.440549,0.000000,-0.813620,0.463216,-0.315718,-2.301440074500953,0.5129275487234835,0.012947027156419539,0.22027430170977283,-2.6239248049207435
61,4066.666667,Looking Left,0.518090,0.016520,-0.735790,0.480608,-0.335548,-2.2763695435792544,0.497145671874438,0.011375347881009459,0.2755653054395123,-2.465542583108013
62,4133.333333,Looking Left,0.501353,0.016795,-0.685889,0.480692,-0.322222,-2.270377082811592,0.5029627736624893,0.011310406342377283,0.2674719350317977,-2.3645113717530144
63,4200.000000,Looking Left,0.452268,0.000000,-0.638173,0.470635,-0.622222,-2.2178323314858415,0.4953029417265416,0.012531707816681165,0.22613397424280313,-2.270977711902276
64,4266.666667,Looking Left,0.572337,0.000000,-0.639655,0.473026,-0.489362,-2.2154784278831343,0.49393425010681186,0.013912525910364569,0.286168292145751,-2.2704879939668294
65,4333.333333,Looking Left,0.661871,0.000000,-0.608272,0.489279,-1.020833,-2.2156392249054684,0.4781826138836458,0.006910719664089733,0.3309352846244422,-2.2035511142634654
66,4400.000000,Looking Left,0.511403,0.000000,-0.419624,0.461312,-0.533693,-2.218682466667797,0.46446640704725706,0.004271407239241114,0.2557017176731609,-1.823195894825473
67,4466.666667,Looking Left,0.539947,0.045398,-0.423573,0.456986,-1.133540,-2.230903929435554,0.43586139975580196,0.007052249309729116,0.3153718731897864,-1.8302545792237794
68,4533.333333,Looking Left,0.453750,0.019901,-0.468732,0.451319,-0.379167,-2.2488214846455516,0.4869225708271027,0.012935895543145722,0.2467759381014137,-1.9292006447456487
69,4600.000000,Looking Left,0.399702,0.015996,-0.589171,0.471311,-0.398830,-2.349481059072286,0.5026217898578559,0.01856680639089435,0.21584763067884413,-2.165748104762542
70,4666.666667,Looking Left,0.492042,0.016831,-0.723940,0.489230,-0.522222,-2.4105185892146435,0.5110752570652461,0.008483754435852206,0.2628522686746788,-2.4417637432104957
71,4733.333333,Looking Left,0.493102,0.000000,-0.723620,0.463904,-0.525974,-2.457779178760353,0.5529120534876558,0.01027635384150731,0.24655101015727232,-2.4429413555155057
72,4800.000000,Looking Left,0.422159,0.000000,-0.768740,0.459737,-0.275194,-2.4723855249206808,0.547997804868283,0.008841099051503069,0.2110797393576326,-2.5337659210775407
73,4866.666667,Looking Left,0.437557,0.018748,-0.823565,0.467928,-0.159091,-2.490363242826222,0.5469332960571083,0.011771785338807576,0.2375264472697936,-2.6457830993070157
74,4933.333333,Looking Left,0.474752,0.000000,-0.749016,0.472797,-0.218605,-2.487814094126976,0.5343359451713201,0.0015153741760168418,0.2373760841823725,-2.4967191586914717
75,5000.000000,Looking Left,0.457523,0.018440,-0.775243,0.473873,-0.277597,-2.484504119642482,0.5407792600402707,0.00923129362684018,0.2472009913726692,-2.549103406454038
76,5066.666667,Looking Left,0.469302,0.020761,-0.797509,0.478499,-0.151938,-2.4692392792702464,0.5455471531948838,0.00621426752727554,0.2554121620002434,-2.5935798015176497
77,5133.333333,Looking Left,0.433057,0.018440,-0.804916,0.472166,-0.275758,-2.420400084976599,0.545438974161632,0.007715130759474166,0.23496811407544466,-2.609269551255583
78,5200.000000,Looking Left,0.443758,0.018155,-0.839549,0.478369,-0.195884,-2.3438449604658294,0.5472476049849949,0.012425176736534033,0.2400337299099183,-2.678231709816999
79,5266.666667,Looking Left,0.399779,0.000000,-0.789892,0.473085,-0.296494,-2.1448658856223735,0.5342076557626181,0.013823922568555852,0.19988964351732083,-2.5789626429210832
80,5333.333333,Looking Left,0.459695,0.000000,-0.857143,0.471161,-0.496429,-2.0801340866538407,0.5286601218862822,0.009060798064935902,0.22984730494202715,-2.7142857142857144
81,5400.000000,Looking Left,0.425253,0.000000,-0.650111,0.455348,-0.542214,-2.0208895480221565,0.5336536399702211,0.016033384194871648,0.2126265735987396,-2.299921088505733
82,5466.666667,Looking Left,0.369402,0.018468,-0.662487,0.455541,-0.443223,-2.0276202820424585,0.5373819424847538,0.013015444667552618,0.2031691199295233,-2.324954591174082
83,5533.333333,Looking Left,0.357570,0.019217,-0.614717,0.453357,-0.441860,-1.9754814021667075,0.5220426637348045,0.013140771814196383,0.19800141128605697,-2.22912579548197
84,5600.000000,Looking Left,0.456039,0.019174,-0.668831,0.454841,-0.615385,-2.0198286500875295,0.5266491817046944,0.008180600241953937,0.24719377269083015,-2.3376623376623376
85,5666.666667,Looking Left,0.487725,0.000000,-0.694791,0.445909,-0.877706,-2.0643124185746617,0.5459692339566187,0.00665536215169286,0.2438627082320764,-2.3895600114938715
86,5733.333333,Looking Left,0.511917,0.000000,-0.592547,0.443200,-0.590909,-2.1035551904174437,0.5233514335592614,0.008393941894394083,0.2559584088260174,-2.185018675855482
87,5800.000000,Looking Left,0.491192,0.030083,-0.567890,0.439484,-0.636628,-2.1163336621692364,0.5114888414837829,0.006709671833782276,0.2756790914838902,-2.1357617790459877
88,5866.666667,Looking Left,0.523440,0.020000,-0.551515,0.442115,-0.488636,-2.165901827389532,0.5100375188443277,0.0016746777622935912,0.2817201139130348,-2.103030303030303
89,5933.333333,Looking Left,0.468953,0.000000,-0.560934,0.448263,-0.403986,-2.1741238659951416,0.511522151431852,0.0016726243859922453,0.23447625572129419,-2.1217934477569296
90,6000.000000,Looking Left,0.406429,0.019604,-0.529403,0.438667,-0.303322,-2.2203521335034195,0.5051769631431251,0.0,0.2228186496900664,-2.058787910551881
91,6066.666667,Looking Left,0.451616,0.000000,-0.626269,0.446785,-0.576923,-2.2068282853574863,0.5172365527523982,0.01141422353046889,0.2258078264092139,-2.252037196734461
92,6133.333333,Looking Left,0.461945,0.000000,-0.664544,0.445113,-0.500000,-2.218995251534309,0.532961713390041,0.0032489973313835296,0.23097253847683535,-2.3290672759983937
93,6200.000000,Looking Left,0.471860,0.000000,-0.635170,0.441880,-0.491950,-2.2011531582548782,0.5316186201007115,0.0033224058224155203,0.23593011381399687,-2.2702606565513554
94,6266.666667,Looking Left,0.444434,0.000000,-0.580236,0.446068,-0.450175,-2.2079839724126993,0.5199490096785342,0.008448260432204311,0.2222167778345681,-2.1604526666650163
95,6333.333333,Looking Left,0.440822,0.019996,-0.554878,0.449867,-0.346154,-2.2040975693728235,0.5098069545879137,0.02014330338363312,0.24040694918961913,-2.1097560975609757
96,6400.000000,Looking Left,0.475719,0.020404,-0.551515,0.447626,-0.446970,-2.166139790188729,0.5116196818432812,0.016828054994615153,0.2582632222037614,-2.103030303030303
97,6466.666667,Looking Left,0.486628,0.000000,-0.564375,0.446832,-0.500000,-2.083295532849261,0.515347456577975,0.01861798558643628,0.24331423339682692,-2.128674124429843
98,6533.333333,Looking Left,0.513034,0.019984,-0.502959,0.450399,-0.419662,-2.042358984122202,0.5020751499486836,0.02047268916686555,0.2765008917065929,-2.0059171597633134
99,6600.000000,Looking Left,0.490075,0.000000,-0.567901,0.446106,-0.439922,-2.0463531607083323,0.5139704033720358,0.021967358658606936,0.2450376101181777,-2.1358024691358026
100,6666.666667,Looking Left,0.503110,0.000000,-0.576644,0.452072,-0.485931,-2.1161576167565026,0.5225517828728444,0.023793288384088115,0.2515550831522692,-2.153212154682637
101,6733.333333,Looking Left,0.443749,0.000000,-0.564322,0.444797,-0.576550,-2.125897551943596,0.5164414970105018,0.025465461697193586,0.221874579165911,-2.1284738860514545
102,6800.000000,Looking Left,0.468856,0.019593,-0.524096,0.442737,-0.434524,-2.129548138437842,0.5113080517031928,0.029400502437516154,0.25402076603752916,-2.0481927710843375
103,6866.666667,Looking Left,0.568812,0.000000,-0.524096,0.436725,-0.724390,-2.164391121270365,0.5094166819225137,0.024071475585291983,0.2844058691086774,-2.0481927710843375
104,6933.333333,Looking Left,0.531518,0.027724,-0.521203,0.441473,-0.532955,-2.1709294208456216,0.5095980985407357,0.024333147828274,0.293483570414354,-2.0423867333704497
105,7000.000000,Looking Left,0.558034,0.000000,-0.523944,0.435063,-0.636364,-2.1182338137645504,0.5109524717594582,0.027623018321835335,0.27901691355022173,-2.047598402885205
106,7066.666667,Looking Left,0.572467,0.000000,-0.499779,0.432668,-0.521064,-2.119193219630504,0.5045046155683313,0.022498758608661545,0.286233566846976,-1.9991148170335902
107,7133.333333,Looking Left,0.518824,0.019217,-0.526618,0.431988,-0.269643,-2.162338475877242,0.5196896180993207,0.032831116570138624,0.2786287369850449,-2.0532184937410833
108,7200.000000,Looking Left,0.476562,0.000000,-0.538884,0.429422,-0.529472,-2.198726808743424,0.5128613119219878,0.021978281103871497,0.23828100060335275,-2.077695319242293
109,7266.666667,Looking Left,0.502778,0.026189,-0.626570,0.438478,-0.654762,-2.243375825836215,0.527972683375733,0.020082957753768248,0.2775780020037725,-2.253119430041924
110,7333.333333,Looking Left,0.409032,0.000000,-0.551505,0.430219,-0.269643,-2.253443805072319,0.5118745295618199,0.021847042524293578,0.20451582672486585,-2.102991680948208
111,7400.000000,Looking Left,0.509862,0.019964,-0.596227,0.444694,-0.742794,-2.2455091783772723,0.5207253878748999,0.021733175357584837,0.2748948547717595,-2.1923774319772154
112,7466.666667,Looking Left,0.403992,0.040782,-0.643549,0.434287,-0.793040,-2.2291426582302867,0.5282454020315015,0.0032409505312799734,0.24277837685165118,-2.286785491158581
113,7533.333333,Looking Left,0.412000,0.018490,-0.633958,0.430246,-0.544697,-2.1921389073116417,0.5304648842960539,-0.00160539497245935,0.22449012524497736,-2.267618298287894
114,7600.000000,Looking Left,0.449587,0.018107,-0.710357,0.444704,-0.496748,-2.197073529517066,0.5389275486637712,0.0015882302271767003,0.24290069338647532,-2.419054474060129
115,7666.666667,Looking Left,0.416141,0.018440,-0.787025,0.447419,-0.501279,-2.200581845794341,0.5513817406962768,0.003107073771095217,0.226510157760281,-2.570947857053682
116,7733.333333,Looking Left,0.436671,0.000000,-0.969538,0.462384,-0.450000,-2.215684628086456,0.5566556047562786,0.004474682276521148,0.2183357495090948,-2.9377735342080276
117,7800.000000,Looking Left,0.454331,0.017501,-0.856006,0.461071,-0.584821,-2.2317052556946857,0.5256300031019057,0.008923948449925492,0.2446664359300119,-2.7095062932452247
118,7866.666667,Looking Left,0.505588,0.017201,-0.792275,0.461675,-0.705030,-2.254895479601547,0.5109875876489846,0.010292114618970127,0.2699943526640964,-2.5817239039052393
119,7933.333333,Looking Left,0.396954,0.000000,-0.876821,0.473147,-0.497727,-2.336128507738939,0.5580291967632408,0.006027350887514402,0.19847721482968397,-2.752809942215877
120,8000.000000,Looking Left,0.432797,0.000000,-0.940450,0.470248,-0.440476,-2.3295396176292296,0.5449196402065386,0.008872594828443497,0.21639866569698896,-2.8792240133388045
121,8066.666667,Looking Left,0.459756,0.019142,-0.901020,0.476924,-0.611111,-2.3230562383355275,0.571238416031556,0.006193820843864189,0.2490204478214808,-2.800091956299215
122,8133.333333,Looking Left,0.365026,0.000000,-0.836863,0.454719,-0.415033,-2.3195857164340565,0.5549333623168307,0.006062916979020447,0.18251304605817592,-2.669991457409009
123,8200.000000,Looking Left,0.435914,0.000000,-0.926264,0.476655,-0.422222,-2.3362677095287863,0.5532529272034372,0.011916378266907925,0.2179569683237531,-2.849497856850638
124,8266.666667,Looking Left,0.483496,0.018107,-0.825997,0.464244,-0.546628,-2.3489246820036196,0.5150258206449473,0.008704578898846772,0.2598550906671212,-2.6500725438793875
125,8333.333333,Looking Left,0.465461,0.000000,-0.794092,0.465092,-0.634747,-2.3445494291452826,0.5215846591916043,0.010302677058998051,0.23273029121194444,-2.582468872614861
126,8400.000000,Looking Left,0.551616,0.018440,-0.839146,0.473447,-0.829167,-2.3466853104049705,0.5132893471270334,0.012757553999650974,0.2942477023154252,-2.67435088659842
127,8466.666667,Looking Left,0.431724,0.016374,-0.791043,0.461573,-0.404891,-2.3449323300755567,0.5798538565761551,0.010558850090235928,0.23223575743030977,-2.5768838546645747
128,8533.333333,Looking Left,0.378634,0.017447,-0.832064,0.470385,-0.417993,-2.3457724859025584,0.5480286945745958,0.008819715480567822,0.20676449257164242,-2.6587043957571876
129,8600.000000,Looking Left,0.447202,0.000000,-0.756620,0.489198,-0.584967,-2.3312133716655032,0.5150964902328726,0.0072797249476028785,0.2236009444606487,-2.5091335331783706
130,8666.666667,Looking Left,0.480988,0.000000,-0.811997,0.479020,-0.593750,-2.3327433549237844,0.5396021713673859,0.007346937698408214,0.24049414590178325,-2.617876765186068
131,8733.333333,Looking Left,0.418939,0.000000,-0.799922,0.471272,-0.302972,-2.3397396796164682,0.5530830232008501,0.010309065928806049,0.20946952088012494,-2.5934967411994156
132,8800.000000,Looking Left,0.427733,0.016831,-0.727717,0.472494,-0.440476,-2.3861743491356124,0.5127524712653062,0.0058332594053405835,0.23069764207736312,-2.448925686087117
133,8866.666667,Looking Left,0.434229,0.017178,-0.818166,0.481068,-0.619048,-2.3906379323917335,0.5320551098580264,0.004373345123455744,0.23429209418163308,-2.63264559186457
134,8933.333333,Looking Left,0.386361,0.035355,-0.807458,0.480335,-0.032506,-2.383596059667796,0.5623997342886616,0.010313943757175701,0.22853584328649895,-2.6072890144192047
135,9000.000000,Looking Left,0.411728,0.055410,-0.640581,0.475680,-0.138889,-2.3836940576356733,0.4973920784744699,0.01896882672143909,0.2612741476712931,-2.268972986704282
136,9066.666667,Looking Left,0.367876,0.084311,-0.650779,0.465358,-0.059783,-2.3935665087559905,0.5384720907796724,0.0072712217448534025,0.2682488526230561,-2.291397159392095
137,9133.333333,Looking Left,0.444229,0.098744,-0.714195,0.485580,-0.441176,-2.4348469972999465,0.5178680036924369,0.015802901417845967,0.32085864341327774,-2.414946316540754
138,9200.000000,Looking Left,0.456570,0.052893,-0.701629,0.476787,-0.445479,-2.43354292332457,0.5329629292519732,0.024561755603906922,0.2811778691071843,-2.3890180582983236
139,9266.666667,Looking Left,0.486001,0.040122,-0.628079,0.461400,-0.409262,-2.311093744855489,0.5053876427332353,0.031721239040065984,0.2831226853151415,-2.2382466322612458
140,9333.333333,Looking Left,0.522579,0.022519,-0.481428,0.450288,-0.661932,-2.269623523575095,0.452126692624442,-0.004357630573454072,0.28380830621249614,-1.936778258436818
141,9400.000000,Looking Left,0.467274,0.053977,-0.357564,0.448059,-0.617647,-2.2126587231572707,0.4349600512244341,0.011637893398529576,0.2876142536998194,-1.6947554291366593
142,9466.666667,Looking Left,0.496600,0.020141,-0.317425,0.459174,-0.607843,-2.1469399145519352,0.41679098167583895,0.0,0.26844147308573973,-1.610813699880514
143,9533.333333,Looking Left,0.465305,0.027176,-0.298715,0.448334,0.039295,-2.152802942203058,0.37918756232277323,-0.0014010439986254669,0.2598290120975893,-1.5759801800312905
144,9600.000000,Looking Left,0.487272,0.027682,-0.423100,0.456293,-0.600655,-2.2313497446829476,0.4567162538433167,0.008555484829333047,0.27131796734049923,-1.8317754740994838
145,9666.666667,Looking Left,0.463688,0.000000,-0.329907,0.447168,-0.613171,-2.23363930444433,0.41930433775121234,0.0028664593654514187,0.2318438051152427,-1.6398302325895577
146,9733.333333,Looking Left,0.458972,0.027017,-0.356535,0.448198,-0.604610,-2.2191359537941766,0.4296601428722933,0.002854766815612391,0.2565033788027199,-1.694761064597335
147,9800.000000,Looking Left,0.467162,0.017992,-0.364555,0.440312,-0.608643,-2.2112482330829595,0.4406385797541324,0.001448393391647227,0.2515733767627829,-1.710977033721731
148,9866.666667,Looking Left,0.000000,0.000000,0.500000,0.500000,0.500000,-1.6340025684493131,,,,-1.710977033721731
149,9933.333333,Looking Left,0.335952,0.023072,1.485069,0.477846,0.609244,-2.033157937360503,0.5167956355373827,0.02819587010891817,0.1910483207667264,1.980092647722045
150,10000.000000,Looking Left,0.348825,0.016178,1.472270,0.447766,0.939299,-2.2008264567890246,0.49516395073601555,0.009982048454657786,0.19059012226371413,1.9630261682395442
151,10066.666667,Looking Right,0.359312,0.093129,1.339356,0.447370,1.438113,-2.261306888484344,0.4397782737334864,0.010588645199865495,0.27278515201897185,1.6950542814626115
152,10133.333333,Looking Right,0.235623,0.206894,1.175161,0.421399,0.521034,-2.363859107222524,0.3912911441844413,0.0,0.32470513932384815,1.3636304044067311
153,10200.000000,Looking Right,0.273342,0.196722,1.065308,0.418606,0.368056,-2.3725624867124653,0.35092064730438005,-0.03662801066793657,0.3333929408377831,1.1411554433044877
154,10266.666667,Looking Right,0.309114,0.027523,0.899470,0.477915,0.561127,-2.2304105969018093,0.2621776143408956,-0.023081129394800146,0.18207968650376283,0.7991806530052539
155,10333.333333,Looking Right,0.283650,0.087387,0.834207,0.458701,0.619740,-2.1964513650295148,0.22720264220454348,-0.04955101871267433,0.2292116980799096,0.6692333435313702
156,10400.000000,Looking Right,0.239809,0.037383,0.760192,0.467518,0.574619,-2.1556845546583814,0.1790126509284676,-0.029403626419975067,0.15728760500595634,0.5204632990609133
157,10466.666667,Looking Right,0.155437,0.038507,0.657961,0.472961,0.451613,-1.9929238835714418,0.11009081866482999,-0.022309476315740213,0.11622511793062826,0.3163274248544069
158,10533.333333,Looking Right,0.000000,0.000000,0.500000,0.500000,0.500000,-1.9787783469406008,,,,0.3163274248544069
