frame,timestamp_ms,scenario_ground_truth,ear,mar,pose_horiz_ratio,pose_vert_ratio,gaze_avg_ratio,hand_raise_metric,pose_forward_metric,mouth_curl_metric,emotion_surprise_metric,pose_horiz_centered
33,2200,Forward Pose,0.217649,0,0.387743,0.526169,0.493706,-2.016312208,0.074025036,0,0.108824552,-0.223955049
34,2266.666667,Forward Pose,0.217876,0.009253,0.389043,0.521976,0.493706,-2.014730925,0.072164709,-0.002747242,0.118190945,-0.221351916
35,2333.333333,Forward Pose,0.203855,0,0.363173,0.519305,0.488479,-2.011957801,0.087727477,0.001381131,0.101927327,-0.272380106
36,2400,Forward Pose,0.200298,0.009697,0.249015,0.492925,0.55291,-2.016338017,0.155454897,0.00408501,0.109846438,-0.498029629
37,2466.666667,Forward Pose,0.231846,0.199557,0.032386,0.481785,0.498167,-2.107568162,0.281329713,0.009635696,0.315480075,-0.924813509
38,2533.333333,Looking Left,0.433117,0.229498,-0.344064,0.495655,0.006349,-2.130747394,0.463979689,0.002769021,0.446056331,-1.670574859
39,2600,Looking Left,0.454617,0.281685,-0.712593,0.477826,-0.125789,-2.180483009,0.536472432,0.001413688,0.508993864,-2.397930767
40,2666.666667,Looking Left,0.324772,0.117041,-0.697851,0.491371,-0.258312,-2.146873822,0.517667623,-0.018787697,0.279427111,-2.32617119
41,2733.333333,Looking Left,0.271189,0.053529,-0.935017,0.517236,0.167215,-2.144985401,0.582098373,-0.013300344,0.189123227,-2.792154111
42,2800,Looking Left,0.289488,0.117538,-1.047357,0.540611,-0.585417,-2.132212823,0.602649232,-0.001445485,0.262281621,-3.041364592
43,2866.666667,Looking Left,0.490355,0.080478,-0.944856,0.545698,-0.385417,-2.117198005,0.58008779,-0.001406438,0.325655298,-2.853593351
44,2933.333333,Looking Left,0.549431,0.069271,-0.72751,0.547329,-0.392157,-2.12267805,0.523707814,-0.004146432,0.343986604,-2.400210279
45,3000,Looking Left,0.540775,0.019157,-0.68865,0.529688,-0.33498,-2.156244249,0.494402233,-0.014713563,0.289544076,-2.303027356
46,3066.666667,,0,0,0.5,0.5,0.5,-2.157220892,,,,-2.303027356
47,3133.333333,,0,0,0.5,0.5,0.5,-2.1636928,,,,-2.303027356
48,3200,,0,0,0.5,0.5,0.5,-2.164267926,,,,-2.303027356
49,3266.666667,,0,0,0.5,0.5,0.5,-2.171625734,,,,-2.303027356
50,3333.333333,,0,0,0.5,0.5,0.5,-2.182707028,,,,-2.303027356
51,3400,,0,0,0.5,0.5,0.5,-2.183111213,,,,-2.303027356
52,3466.666667,,0,0,0.5,0.5,0.5,-2.186775028,,,,-2.303027356
53,3533.333333,,0,0,0.5,0.5,0.5,-2.191138426,,,,-2.303027356
54,3600,,0,0,0.5,0.5,0.5,-2.197097754,,,,-2.303027356
55,3666.666667,,0,0,0.5,0.5,0.5,-2.203047153,,,,-2.303027356
56,3733.333333,,0,0,0.5,0.5,0.5,-2.207381951,,,,-2.303027356
57,3800,,0,0,0.5,0.5,0.5,-2.207985295,,,,-2.303027356
58,3866.666667,,0,0,0.5,0.5,0.5,-2.206922132,,,,-2.303027356
59,3933.333333,,0,0,0.5,0.5,0.5,-2.206340309,,,,-2.303027356
60,4000,,0,0,0.5,0.5,0.5,-2.202032764,,,,-2.303027356
61,4066.666667,,0,0,0.5,0.5,0.5,-2.195094398,,,,-2.303027356
62,4133.333333,,0,0,0.5,0.5,0.5,-2.192535733,,,,-2.303027356
63,4200,,0,0,0.5,0.5,0.5,-2.191421804,,,,-2.303027356
64,4266.666667,,0,0,0.5,0.5,0.5,-2.18849281,,,,-2.303027356
65,4333.333333,,0,0,0.5,0.5,0.5,-2.180724493,,,,-2.303027356
66,4400,,0,0,0.5,0.5,0.5,-2.167133755,,,,-2.303027356
67,4466.666667,,0,0,0.5,0.5,0.5,-2.155629753,,,,-2.303027356
68,4533.333333,,0,0,0.5,0.5,0.5,-2.147203205,,,,-2.303027356
69,4600,,0,0,0.5,0.5,0.5,-2.132666243,,,,-2.303027356
70,4666.666667,,0,0,0.5,0.5,0.5,-2.121601113,,,,-2.303027356
71,4733.333333,,0,0,0.5,0.5,0.5,-2.107067595,,,,-2.303027356
72,4800,,0,0,0.5,0.5,0.5,-2.102978375,,,,-2.303027356
73,4866.666667,,0,0,0.5,0.5,0.5,-2.101718081,,,,-2.303027356
74,4933.333333,,0,0,0.5,0.5,0.5,-2.101175551,,,,-2.303027356
75,5000,,0,0,0.5,0.5,0.5,-2.095706716,,,,-2.303027356
76,5066.666667,,0,0,0.5,0.5,0.5,-2.094981799,,,,-2.303027356
77,5133.333333,,0,0,0.5,0.5,0.5,-2.08515966,,,,-2.303027356
78,5200,,0,0,0.5,0.5,0.5,-2.086476718,,,,-2.303027356
79,5266.666667,,0,0,0.5,0.5,0.5,-2.074876865,,,,-2.303027356
80,5333.333333,,0,0,0.5,0.5,0.5,-2.077675146,,,,-2.303027356
81,5400,,0,0,0.5,0.5,0.5,-2.078917684,,,,-2.303027356
82,5466.666667,,0,0,0.5,0.5,0.5,-2.080003858,,,,-2.303027356
83,5533.333333,,0,0,0.5,0.5,0.5,-2.08222909,,,,-2.303027356
84,5600,,0,0,0.5,0.5,0.5,-2.072856909,,,,-2.303027356
85,5666.666667,,0,0,0.5,0.5,0.5,-2.058971674,,,,-2.303027356
86,5733.333333,,0,0,0.5,0.5,0.5,-2.057810142,,,,-2.303027356
87,5800,,0,0,0.5,0.5,0.5,-2.056573443,,,,-2.303027356
88,5866.666667,,0,0,0.5,0.5,0.5,-2.057209354,,,,-2.303027356
89,5933.333333,,0,0,0.5,0.5,0.5,-2.055666674,,,,-2.303027356
90,6000,,0,0,0.5,0.5,0.5,-2.054270638,,,,-2.303027356
91,6066.666667,,0,0,0.5,0.5,0.5,-2.052972933,,,,-2.303027356
92,6133.333333,,0,0,0.5,0.5,0.5,-2.053677007,,,,-2.303027356
93,6200,,0,0,0.5,0.5,0.5,-2.052164043,,,,-2.303027356
94,6266.666667,,0,0,0.5,0.5,0.5,-2.052603149,,,,-2.303027356
95,6333.333333,,0,0,0.5,0.5,0.5,-2.059338927,,,,-2.303027356
96,6400,,0,0,0.5,0.5,0.5,-2.061472143,,,,-2.303027356
97,6466.666667,,0,0,0.5,0.5,0.5,-2.072894381,,,,-2.303027356
98,6533.333333,,0,0,0.5,0.5,0.5,-2.079238165,,,,-2.303027356
99,6600,,0,0,0.5,0.5,0.5,-2.077884721,,,,-2.303027356
100,6666.666667,,0,0,0.5,0.5,0.5,-2.085670625,,,,-2.303027356
101,6733.333333,,0,0,0.5,0.5,0.5,-2.086120294,,,,-2.303027356
102,6800,,0,0,0.5,0.5,0.5,-2.089117672,,,,-2.303027356
103,6866.666667,,0,0,0.5,0.5,0.5,-2.092083791,,,,-2.303027356
104,6933.333333,,0,0,0.5,0.5,0.5,-2.092020869,,,,-2.303027356
105,7000,,0,0,0.5,0.5,0.5,-2.092402611,,,,-2.303027356
106,7066.666667,,0,0,0.5,0.5,0.5,-2.093475814,,,,-2.303027356
107,7133.333333,,0,0,0.5,0.5,0.5,-2.098927685,,,,-2.303027356
108,7200,,0,0,0.5,0.5,0.5,-2.100899376,,,,-2.303027356
109,7266.666667,,0,0,0.5,0.5,0.5,-2.100817352,,,,-2.303027356
110,7333.333333,,0,0,0.5,0.5,0.5,-2.102152311,,,,-2.303027356
111,7400,,0,0,0.5,0.5,0.5,-2.106865926,,,,-2.303027356
112,7466.666667,,0,0,0.5,0.5,0.5,-2.109755303,,,,-2.303027356
113,7533.333333,,0,0,0.5,0.5,0.5,-2.113375991,,,,-2.303027356
114,7600,,0,0,0.5,0.5,0.5,-2.114903886,,,,-2.303027356
115,7666.666667,,0,0,0.5,0.5,0.5,-2.113882021,,,,-2.303027356
116,7733.333333,,0,0,0.5,0.5,0.5,-2.116998041,,,,-2.303027356
117,7800,,0,0,0.5,0.5,0.5,-2.118593472,,,,-2.303027356
118,7866.666667,,0,0,0.5,0.5,0.5,-2.123575977,,,,-2.303027356
119,7933.333333,,0,0,0.5,0.5,0.5,-2.125119487,,,,-2.303027356
120,8000,,0,0,0.5,0.5,0.5,-2.125180857,,,,-2.303027356
121,8066.666667,,0,0,0.5,0.5,0.5,-2.123430149,,,,-2.303027356
122,8133.333333,,0,0,0.5,0.5,0.5,-2.11944553,,,,-2.303027356
123,8200,,0,0,0.5,0.5,0.5,-2.117267857,,,,-2.303027356
124,8266.666667,,0,0,0.5,0.5,0.5,-2.117171624,,,,-2.303027356
125,8333.333333,,0,0,0.5,0.5,0.5,-2.114759366,,,,-2.303027356
126,8400,,0,0,0.5,0.5,0.5,-2.113820646,,,,-2.303027356
127,8466.666667,,0,0,0.5,0.5,0.5,-2.111600215,,,,-2.303027356
128,8533.333333,,0,0,0.5,0.5,0.5,-2.111930705,,,,-2.303027356
129,8600,,0,0,0.5,0.5,0.5,-2.113309376,,,,-2.303027356
130,8666.666667,,0,0,0.5,0.5,0.5,-2.117235195,,,,-2.303027356
131,8733.333333,,0,0,0.5,0.5,0.5,-2.11995577,,,,-2.303027356
132,8800,,0,0,0.5,0.5,0.5,-2.126558075,,,,-2.303027356
133,8866.666667,,0,0,0.5,0.5,0.5,-2.13796305,,,,-2.303027356
134,8933.333333,,0,0,0.5,0.5,0.5,-2.143330215,,,,-2.303027356
135,9000,,0,0,0.5,0.5,0.5,-2.146168249,,,,-2.303027356
136,9066.666667,,0,0,0.5,0.5,0.5,-2.14742382,,,,-2.303027356
137,9133.333333,,0,0,0.5,0.5,0.5,-2.155688477,,,,-2.303027356
138,9200,,0,0,0.5,0.5,0.5,-2.163574374,,,,-2.303027356
139,9266.666667,,0,0,0.5,0.5,0.5,-2.170348585,,,,-2.303027356
140,9333.333333,,0,0,0.5,0.5,0.5,-2.182121871,,,,-2.303027356
141,9400,,0,0,0.5,0.5,0.5,-2.184995527,,,,-2.303027356
142,9466.666667,,0,0,0.5,0.5,0.5,-2.184194015,,,,-2.303027356
143,9533.333333,,0,0,0.5,0.5,0.5,-2.183150714,,,,-2.303027356
144,9600,,0,0,0.5,0.5,0.5,-2.180689788,,,,-2.303027356
145,9666.666667,,0,0,0.5,0.5,0.5,-2.184608402,,,,-2.303027356
146,9733.333333,,0,0,0.5,0.5,0.5,-2.195012927,,,,-2.303027356
147,9800,,0,0,0.5,0.5,0.5,-2.180670851,,,,-2.303027356
148,9866.666667,,0,0,0.5,0.5,0.5,-1.995511419,,,,-2.303027356
149,9933.333333,,0,0,0.5,0.5,0.5,-2.074583724,,,,-2.303027356
150,10000,,0,0,0.5,0.5,0.5,-2.076695831,,,,-2.303027356
151,10066.66667,,0.190001,0.032009,1.388281,0.492081,0.507143,-2.019340551,0.420037495,-0.022923028,0.127009931,1.885850427
152,10133.33333,,0.186908,0.032787,0.641281,0.41774,0.706227,-2.042456724,0.126385975,0.004262654,0.126240797,0.448448529
153,10200,,0,0,0.5,0.5,0.5,-2.081566928,,,,0.448448529
154,10266.66667,,0,0,0.5,0.5,0.5,-2.117776766,,,,0.448448529
155,10333.33333,,0,0,0.5,0.5,0.5,-2.093992627,,,,0.448448529
156,10400,,0.242805,0.046102,1.399563,0.487195,0.622222,-2.051459154,0.436666958,-0.018859161,0.167504778,1.896377716
157,10466.66667,,0.145877,0.139227,0.600921,0.418358,0.723552,-2.02533853,0.109445112,-0.013447222,0.212165675,0.367727794
158,10533.33333,,0,0,0.5,0.5,0.5,-2.051450031,,,,0.367727794
159,10600,,0,0,0.5,0.5,0.5,-2.065864826,,,,0.367727794
160,10666.66667,,0,0,0.5,0.5,0.5,-2.085839605,,,,0.367727794
161,10733.33333,,0,0,0.5,0.5,0.5,-2.10050263,,,,0.367727794
162,10800,,0,0,0.5,0.5,0.5,-2.111155971,,,,0.367727794
163,10866.66667,,0,0,0.5,0.5,0.5,-2.111490443,,,,0.367727794
164,10933.33333,,0,0,0.5,0.5,0.5,-2.112420084,,,,0.367727794
165,11000,,0,0,0.5,0.5,0.5,-2.11448746,,,,0.367727794
166,11066.66667,,0,0,0.5,0.5,0.5,-2.118322659,,,,0.367727794
167,11133.33333,,0,0,0.5,0.5,0.5,-2.133337396,,,,0.367727794
168,11200,,0,0,0.5,0.5,0.5,-2.139233367,,,,0.367727794
169,11266.66667,,0,0,0.5,0.5,0.5,-2.148528405,,,,0.367727794
170,11333.33333,,0,0,0.5,0.5,0.5,-2.148759295,,,,0.367727794
171,11400,,0,0,0.5,0.5,0.5,-2.140242961,,,,0.367727794
172,11466.66667,,0,0,0.5,0.5,0.5,-2.136309488,,,,0.367727794
173,11533.33333,,0,0,0.5,0.5,0.5,-2.13642177,,,,0.367727794
174,11600,,0,0,0.5,0.5,0.5,-2.137274334,,,,0.367727794
175,11666.66667,,0,0,0.5,0.5,0.5,-2.133894655,,,,0.367727794
176,11733.33333,,0,0,0.5,0.5,0.5,-2.132624957,,,,0.367727794
177,11800,,0,0,0.5,0.5,0.5,-2.129461734,,,,0.367727794
178,11866.66667,,0,0,0.5,0.5,0.5,-2.127028906,,,,0.367727794
179,11933.33333,,0,0,0.5,0.5,0.5,-2.12435173,,,,0.367727794
180,12000,,0,0,0.5,0.5,0.5,-2.129507346,,,,0.367727794
181,12066.66667,,0,0,0.5,0.5,0.5,-2.128470409,,,,0.367727794
182,12133.33333,,0,0,0.5,0.5,0.5,-2.125689547,,,,0.367727794
183,12200,,0,0,0.5,0.5,0.5,-2.1264365,,,,0.367727794
184,12266.66667,,0,0,0.5,0.5,0.5,-2.124292513,,,,0.367727794
185,12333.33333,,0,0,0.5,0.5,0.5,-2.130891104,,,,0.367727794
186,12400,,0,0,0.5,0.5,0.5,-2.148151096,,,,0.367727794
187,12466.66667,,0,0,0.5,0.5,0.5,-2.149244518,,,,0.367727794
188,12533.33333,,0,0,0.5,0.5,0.5,-2.14882183,,,,0.367727794
189,12600,,0,0,0.5,0.5,0.5,-2.147865741,,,,0.367727794
190,12666.66667,,0,0,0.5,0.5,0.5,-2.146012498,,,,0.367727794
191,12733.33333,,0,0,0.5,0.5,0.5,-2.146414431,,,,0.367727794
192,12800,,0,0,0.5,0.5,0.5,-2.131110842,,,,0.367727794
193,12866.66667,,0,0,0.5,0.5,0.5,-2.122245956,,,,0.367727794
194,12933.33333,,0,0,0.5,0.5,0.5,-2.116386035,,,,0.367727794
195,13000,,0,0,0.5,0.5,0.5,-2.11800146,,,,0.367727794
196,13066.66667,,0,0,0.5,0.5,0.5,-2.11630089,,,,0.367727794
197,13133.33333,,0,0,0.5,0.5,0.5,-2.116574926,,,,0.367727794
198,13200,,0,0,0.5,0.5,0.5,-2.115550273,,,,0.367727794
199,13266.66667,,0,0,0.5,0.5,0.5,-2.106503942,,,,0.367727794
200,13333.33333,,0,0,0.5,0.5,0.5,-2.108485473,,,,0.367727794
201,13400,,0,0,0.5,0.5,0.5,-2.109845727,,,,0.367727794
202,13466.66667,,0,0,0.5,0.5,0.5,-2.118106988,,,,0.367727794
203,13533.33333,,0,0,0.5,0.5,0.5,-2.125990693,,,,0.367727794
204,13600,,0,0,0.5,0.5,0.5,-2.138110003,,,,0.367727794
205,13666.66667,,0,0,0.5,0.5,0.5,-2.150015565,,,,0.367727794
206,13733.33333,,0,0,0.5,0.5,0.5,-2.153905941,,,,0.367727794
207,13800,,0,0,0.5,0.5,0.5,-2.157057778,,,,0.367727794
208,13866.66667,,0,0,0.5,0.5,0.5,-2.157937868,,,,0.367727794
209,13933.33333,,0,0,0.5,0.5,0.5,-2.160657532,,,,0.367727794
210,14000,,0,0,0.5,0.5,0.5,-2.156562481,,,,0.367727794
211,14066.66667,,0,0,0.5,0.5,0.5,-2.162227019,,,,0.367727794
212,14133.33333,,0,0,0.5,0.5,0.5,-2.180354896,,,,0.367727794
213,14200,,0,0,0.5,0.5,0.5,-2.189426751,,,,0.367727794
214,14266.66667,,0,0,0.5,0.5,0.5,-2.187308833,,,,0.367727794
215,14333.33333,,0,0,0.5,0.5,0.5,-2.172336289,,,,0.367727794
216,14400,,0,0,0.5,0.5,0.5,-2.164789425,,,,0.367727794
217,14466.66667,,0,0,0.5,0.5,0.5,-2.161149173,,,,0.367727794
218,14533.33333,,0,0,0.5,0.5,0.5,-2.15714903,,,,0.367727794
219,14600,,0,0,0.5,0.5,0.5,-2.155226182,,,,0.367727794
220,14666.66667,,0,0,0.5,0.5,0.5,-2.151793285,,,,0.367727794
221,14733.33333,,0,0,0.5,0.5,0.5,-2.16103521,,,,0.367727794
222,14800,,0,0,0.5,0.5,0.5,-2.160514332,,,,0.367727794
223,14866.66667,,0,0,0.5,0.5,0.5,-2.159472299,,,,0.367727794
224,14933.33333,,0,0,0.5,0.5,0.5,-2.159492825,,,,0.367727794
225,15000,,0,0,0.5,0.5,0.5,-2.161004018,,,,0.367727794
226,15066.66667,,0,0,0.5,0.5,0.5,-2.181195367,,,,0.367727794
227,15133.33333,,0,0,0.5,0.5,0.5,-2.206415463,,,,0.367727794
228,15200,,0,0,0.5,0.5,0.5,-2.240035288,,,,0.367727794
229,15266.66667,,0,0,0.5,0.5,0.5,-2.259365373,,,,0.367727794
230,15333.33333,,0,0,0.5,0.5,0.5,-2.259607107,,,,0.367727794
231,15400,,0,0,0.5,0.5,0.5,-2.256555565,,,,0.367727794
232,15466.66667,,0,0,0.5,0.5,0.5,-2.258216879,,,,0.367727794
233,15533.33333,,0,0,0.5,0.5,0.5,-2.258289961,,,,0.367727794
234,15600,,0,0,0.5,0.5,0.5,-2.259506199,,,,0.367727794
235,15666.66667,,0,0,0.5,0.5,0.5,-2.265065281,,,,0.367727794
236,15733.33333,,0,0,0.5,0.5,0.5,-2.265445783,,,,0.367727794
237,15800,,0,0,0.5,0.5,0.5,-2.264338998,,,,0.367727794
238,15866.66667,,0,0,0.5,0.5,0.5,-2.265705721,,,,0.367727794
239,15933.33333,,0,0,0.5,0.5,0.5,-2.271402991,,,,0.367727794
240,16000,,0,0,0.5,0.5,0.5,-2.28253478,,,,0.367727794
241,16066.66667,,0,0,0.5,0.5,0.5,-2.283760084,,,,0.367727794
242,16133.33333,,0,0,0.5,0.5,0.5,-2.283062825,,,,0.367727794
243,16200,,0,0,0.5,0.5,0.5,-2.282351773,,,,0.367727794
244,16266.66667,,0,0,0.5,0.5,0.5,-2.281448698,,,,0.367727794
245,16333.33333,,0,0,0.5,0.5,0.5,-2.27120507,,,,0.367727794
246,16400,,0,0,0.5,0.5,0.5,-2.265251228,,,,0.367727794
247,16466.66667,,0,0,0.5,0.5,0.5,-2.26236163,,,,0.367727794
248,16533.33333,,0,0,0.5,0.5,0.5,-2.261224189,,,,0.367727794
249,16600,,0,0,0.5,0.5,0.5,-2.259157493,,,,0.367727794
250,16666.66667,,0,0,0.5,0.5,0.5,-2.252217734,,,,0.367727794
251,16733.33333,,0,0,0.5,0.5,0.5,-2.248215201,,,,0.367727794
252,16800,,0,0,0.5,0.5,0.5,-2.213130663,,,,0.367727794
253,16866.66667,,0,0,0.5,0.5,0.5,-2.183098806,,,,0.367727794
254,16933.33333,,0,0,0.5,0.5,0.5,-2.169823183,,,,0.367727794
255,17000,,0,0,0.5,0.5,0.5,-2.175692401,,,,0.367727794
256,17066.66667,,0,0,0.5,0.5,0.5,-2.171615723,,,,0.367727794
257,17133.33333,,0,0,0.5,0.5,0.5,-2.159829089,,,,0.367727794
258,17200,,0,0,0.5,0.5,0.5,-2.158079871,,,,0.367727794
259,17266.66667,,0,0,0.5,0.5,0.5,-2.156146398,,,,0.367727794
260,17333.33333,,0,0,0.5,0.5,0.5,-2.156512283,,,,0.367727794
261,17400,,0,0,0.5,0.5,0.5,-2.156779669,,,,0.367727794
262,17466.66667,,0,0,0.5,0.5,0.5,-2.154905123,,,,0.367727794
263,17533.33333,,0,0,0.5,0.5,0.5,-2.152481753,,,,0.367727794
264,17600,,0,0,0.5,0.5,0.5,-2.151422295,,,,0.367727794
265,17666.66667,,0,0,0.5,0.5,0.5,-2.160750058,,,,0.367727794
266,17733.33333,,0,0,0.5,0.5,0.5,-2.148996378,,,,0.367727794
267,17800,,0,0,0.5,0.5,0.5,-2.151311491,,,,0.367727794
268,17866.66667,,0,0,0.5,0.5,0.5,-2.138545292,,,,0.367727794
269,17933.33333,,0,0,0.5,0.5,0.5,-2.129518324,,,,0.367727794
270,18000,,0,0,0.5,0.5,0.5,-2.175806774,,,,0.367727794
271,18066.66667,,0,0,0.5,0.5,0.5,-2.211159649,,,,0.367727794
272,18133.33333,,0,0,0.5,0.5,0.5,-2.248433596,,,,0.367727794
273,18200,,0,0,0.5,0.5,0.5,-2.23438214,,,,0.367727794
274,18266.66667,,0,0,0.5,0.5,0.5,-2.240519951,,,,0.367727794
275,18333.33333,,0,0,0.5,0.5,0.5,-2.250481426,,,,0.367727794
276,18400,,0,0,0.5,0.5,0.5,-2.271841205,,,,0.367727794
277,18466.66667,,0,0,0.5,0.5,0.5,-2.285586391,,,,0.367727794
278,18533.33333,,0,0,0.5,0.5,0.5,-2.296911697,,,,0.367727794
279,18600,,0,0,0.5,0.5,0.5,-2.319028866,,,,0.367727794
280,18666.66667,,0,0,0.5,0.5,0.5,-2.332519343,,,,0.367727794
281,18733.33333,,0,0,0.5,0.5,0.5,-2.334643759,,,,0.367727794
282,18800,,0,0,0.5,0.5,0.5,-2.337003096,,,,0.367727794
283,18866.66667,,0,0,0.5,0.5,0.5,-2.335845527,,,,0.367727794
284,18933.33333,,0,0,0.5,0.5,0.5,-2.331779814,,,,0.367727794
285,19000,,0,0,0.5,0.5,0.5,-2.319873445,,,,0.367727794
286,19066.66667,,0,0,0.5,0.5,0.5,-2.318891996,,,,0.367727794
287,19133.33333,,0,0,0.5,0.5,0.5,-2.321670322,,,,0.367727794
288,19200,,0,0,0.5,0.5,0.5,-2.324286326,,,,0.367727794
289,19266.66667,,0,0,0.5,0.5,0.5,-2.32920938,,,,0.367727794
290,19333.33333,,0,0,0.5,0.5,0.5,-2.33396173,,,,0.367727794
291,19400,,0,0,0.5,0.5,0.5,-2.336496453,,,,0.367727794
292,19466.66667,,0,0,0.5,0.5,0.5,-2.342917612,,,,0.367727794
293,19533.33333,,0,0,0.5,0.5,0.5,-2.3501347,,,,0.367727794
294,19600,,0,0,0.5,0.5,0.5,-1.598540719,,,,0.367727794
295,19666.66667,,0,0,0.5,0.5,0.5,-1.529218927,,,,0.367727794
296,19733.33333,,0,0,0.5,0.5,0.5,-1.589431038,,,,0.367727794
297,19800,,0,0,0.5,0.5,0.5,-1.591492069,,,,0.367727794
298,19866.66667,,0,0,0.5,0.5,0.5,-1.614258911,,,,0.367727794
299,19933.33333,,0,0,0.5,0.5,0.5,-1.618245423,,,,0.367727794
300,20000,,0,0,0.5,0.5,0.5,-1.606331564,,,,0.367727794
301,20066.66667,,0,0,0.5,0.5,0.5,-1.571930069,,,,0.367727794
302,20133.33333,,0,0,0.5,0.5,0.5,-1.559770029,,,,0.367727794
303,20200,,0,0,0.5,0.5,0.5,-1.551238855,,,,0.367727794
304,20266.66667,,0,0,0.5,0.5,0.5,-1.545035087,,,,0.367727794
305,20333.33333,,0,0,0.5,0.5,0.5,-1.542520944,,,,0.367727794
306,20400,,0,0,0.5,0.5,0.5,-1.531549928,,,,0.367727794
