frame,timestamp_ms,scenario_ground_truth,ear,mar,pose_horiz_ratio,pose_vert_ratio,gaze_avg_ratio,hand_raise_metric,pose_forward_metric,mouth_curl_metric,emotion_surprise_metric,pose_horiz_centered
16,1066.666667,Looking Left,0.331842,0.014704,-0.182335,0.520439,0.390862,-2.058840177,0.386209835,0.01251056,0.180625496,-1.363864876
17,1133.333333,Looking Left,0.337092,0,-0.176269,0.516799,0.398674,-2.044056831,0.381430754,0.011289299,0.168546087,-1.351398572
18,1200,Looking Left,0.326901,0.020795,-0.147852,0.516887,0.398438,-2.053928963,0.372418095,0.012668788,0.184245265,-1.294603946
19,1266.666667,Looking Left,0.332575,0.014083,-0.152053,0.51657,0.40558,-2.073035205,0.371334843,0.011284293,0.180370789,-1.303313128
20,1333.333333,Looking Left,0.332161,0,-0.183002,0.52038,0.38914,-2.113517139,0.386865144,0.011312605,0.166080335,-1.365192601
21,1400,Looking Left,0.304272,0,-0.167695,0.517946,0.391295,-2.135437892,0.379085507,0.012571507,0.152136218,-1.334265517
22,1466.666667,Looking Left,0.322437,0,-0.15927,0.523004,0.386809,-2.141017428,0.37758282,0.010106361,0.161218703,-1.317595803
23,1533.333333,Looking Left,0.343231,0.014284,-0.164553,0.514427,0.383049,-2.143999756,0.378245376,0.01393768,0.185899925,-1.327392551
24,1600,Looking Left,0.333839,0.014491,-0.16402,0.518197,0.391295,-2.160653544,0.379612066,0.011430823,0.181410711,-1.326736435
25,1666.666667,Looking Left,0.336945,0.014491,-0.16821,0.518344,0.375919,-2.181539582,0.381129382,0.011434069,0.182963585,-1.334706008
26,1733.333333,Looking Left,0.354498,0,-0.168749,0.51725,0.369196,-2.179101749,0.381160627,0.012740146,0.177248899,-1.3353146
27,1800,Looking Left,0.342542,0,-0.164553,0.522138,0.393651,-2.170816476,0.379800652,0.015282074,0.17127087,-1.327392551
28,1866.666667,Looking Left,0.332604,0,-0.157848,0.519663,0.398438,-2.172871174,0.374990328,0.014010522,0.166302025,-1.314179647
29,1933.333333,Looking Left,0.341733,0,-0.164619,0.516968,0.4,-2.194314499,0.379629029,0.015279844,0.170866393,-1.327925355
30,2000,Looking Left,0.339698,0,-0.160311,0.514496,0.37567,-2.193101407,0.378045993,0.017829087,0.169848932,-1.318921117
31,2066.666667,Looking Left,0.334777,0.014083,-0.156633,0.519591,0.368924,-2.181034736,0.376094836,0.017829087,0.181471399,-1.311347066
32,2133.333333,Looking Left,0.350518,0.019911,-0.165119,0.518413,0.37567,-2.167588765,0.378458006,0.015247444,0.195169382,-1.328290564
33,2200,Looking Left,0.352855,0.020201,-0.165687,0.51986,0.365079,-2.159976343,0.378591879,0.014015844,0.196628403,-1.329174585
34,2266.666667,Looking Left,0.348104,0,-0.165156,0.51857,0.362723,-2.159309539,0.379819776,0.012772653,0.174052052,-1.328585747
35,2333.333333,Looking Left,0.362191,0.014284,-0.163954,0.519896,0.362723,-2.147584115,0.381698412,0.014085858,0.195379919,-1.326207974
36,2400,Looking Left,0.347839,0.020203,-0.144193,0.518662,0.361384,-2.144082017,0.373636186,0.012838166,0.194122448,-1.28692316
37,2466.666667,Looking Left,0.346476,0,-0.12887,0.519687,0.368924,-2.120444068,0.36582926,0.012800163,0.173238053,-1.256483627
38,2533.333333,Looking Left,0.339597,0,-0.135568,0.520988,0.373669,-2.101513658,0.370060439,0.015323184,0.169798269,-1.270060429
39,2600,Looking Left,0.350687,0.014085,-0.13463,0.520988,0.386285,-2.100299131,0.371256007,0.015323184,0.189428195,-1.268355713
40,2666.666667,Looking Left,0.350257,0.014083,-0.135108,0.51976,0.392361,-2.104210945,0.371245803,0.016642557,0.189211485,-1.269305754
41,2733.333333,Looking Left,0.367611,0.014083,-0.147852,0.517127,0.364583,-2.106364539,0.374990377,0.015360196,0.197888771,-1.294603946
42,2800,Looking Left,0.382248,0,-0.158642,0.517335,0.345023,-2.109994348,0.381327956,0.017927456,0.191123939,-1.316009766
43,2866.666667,Looking Left,0.365958,0,-0.162248,0.518504,0.367421,-2.118244525,0.382772029,0.016602336,0.182978914,-1.323220778
44,2933.333333,Looking Left,0.374647,0.013512,-0.161569,0.521187,0.375113,-2.114735188,0.383427738,0.017883873,0.200835816,-1.321272892
45,3000,Looking Left,0.385158,0.014083,-0.179836,0.521353,0.44807,-2.111234792,0.389690306,0.016693578,0.206661959,-1.357946758
46,3066.666667,Looking Left,0.432765,0,-0.179754,0.524957,0.545455,-2.11217578,0.387753853,0.015290011,0.216382349,-1.35732528
47,3133.333333,Looking Left,0.435486,0.014085,-0.192255,0.522102,0.489684,-2.112567236,0.391367433,0.019008552,0.231827496,-1.382759423
48,3200,Looking Left,0.453984,0.019917,-0.217548,0.522062,0.423128,-2.11081564,0.400189621,0.016393247,0.246908589,-1.432813462
49,3266.666667,Looking Left,0.431387,0.01428,-0.194328,0.524649,0.455882,-2.10965176,0.393311047,0.016395281,0.229973157,-1.385964273
50,3333.333333,Looking Left,0.436933,0.01428,-0.198187,0.523217,0.466326,-2.108041183,0.393433812,0.016272288,0.232746371,-1.394648021
51,3400,Looking Left,0.467606,0,-0.218944,0.519215,0.463768,-2.106533198,0.401125022,0.01372925,0.233803126,-1.436123581
52,3466.666667,Looking Left,0.429459,0.014487,-0.189417,0.525656,0.550433,-2.102636095,0.39050668,0.015018738,0.229216366,-1.37691442
53,3533.333333,Looking Left,0.461918,0.014704,-0.206998,0.520713,0.527232,-2.089778423,0.396293748,0.013768859,0.24566311,-1.412018726
54,3600,Looking Left,0.444234,0.014487,-0.203301,0.519215,0.52013,-2.091971697,0.393399645,0.014977364,0.23660367,-1.404625958
55,3666.666667,Looking Left,0.454509,0,-0.207714,0.520439,0.494071,-2.106867338,0.39554399,0.016263728,0.227254583,-1.413196582
56,3733.333333,Looking Left,0.439608,0,-0.195142,0.521887,0.539526,-2.124951469,0.391283571,0.017563508,0.219804016,-1.38808537
57,3800,Looking Left,0.463362,0,-0.195862,0.51801,0.524374,-2.141735783,0.389861213,0.015014787,0.23168121,-1.38950822
58,3866.666667,Looking Left,0.471154,0.014284,-0.212208,0.519215,0.483275,-2.159170564,0.396350359,0.01372925,0.249861343,-1.422169022
59,3933.333333,Looking Left,0.461456,0,-0.206326,0.522831,0.554677,-2.1624406,0.395523492,0.013693205,0.230728205,-1.411124167
60,4000,Looking Left,0.449113,0.014083,-0.195232,0.519285,0.489827,-2.169535626,0.389911615,0.014979371,0.238639795,-1.388725613
61,4066.666667,Looking Left,0.44635,0,-0.186408,0.523015,0.524374,-2.177529792,0.387660356,0.01626602,0.223174773,-1.37065029
62,4133.333333,Looking Left,0.452074,0.014284,-0.195862,0.52065,0.501976,-2.178272642,0.390019644,0.013767177,0.240321459,-1.38950822
63,4200,Looking Left,0.449544,0.01428,-0.199557,0.52065,0.52013,-2.180868718,0.392089996,0.013767177,0.239052054,-1.396899221
64,4266.666667,Looking Left,0.451057,0.014479,-0.183278,0.521912,0.535714,-2.180709589,0.384312633,0.017480291,0.240007651,-1.363589091
65,4333.333333,Looking Left,0.428299,0.014079,-0.187681,0.521912,0.539959,-2.179791534,0.385823464,0.014983107,0.228228603,-1.372650735
66,4400,Looking Left,0.454231,0.019911,-0.190712,0.521972,0.513445,-2.193791299,0.388532246,0.014984836,0.247025938,-1.378992684
67,4466.666667,Looking Left,0.356204,0.014919,-0.192722,0.521037,0.413306,-2.197439364,0.390033328,0.017705129,0.193020877,-1.382410987
68,4533.333333,Looking Left,0.348624,0.015145,-0.190529,0.532773,0.371976,-2.191922396,0.389458289,0.012745774,0.189456647,-1.378536498
69,4600,Looking Left,0.377625,0.015136,-0.209991,0.523739,0.363911,-2.193518335,0.398223253,0.011440904,0.20394825,-1.41744131
70,4666.666667,Looking Left,0.387974,0.014899,-0.206959,0.526414,0.354839,-2.190090591,0.39699772,0.014054734,0.208885657,-1.411081303
71,4733.333333,Looking Left,0.386023,0.015356,-0.20024,0.520954,0.349218,-2.187773146,0.390507275,0.013976824,0.208367212,-1.397899521
72,4800,Looking Left,0.399348,0.01491,-0.195091,0.53125,0.355847,-2.188040006,0.390194868,0.013980255,0.214584327,-1.388145421
73,4866.666667,Looking Left,0.389708,0,-0.204123,0.521994,0.349218,-2.185906146,0.390639772,0.012608546,0.194854076,-1.40617851
74,4933.333333,Looking Left,0.389977,0.01491,-0.190625,0.529964,0.349218,-2.184595655,0.38797308,0.012678559,0.209899121,-1.379229655
75,5000,Looking Left,0.393663,0.015136,-0.191292,0.519604,0.342131,-2.183558386,0.385492443,0.01387293,0.211967405,-1.380301974
76,5066.666667,Looking Left,0.397117,0.01491,-0.207121,0.527171,0.357283,-2.178867366,0.393617528,0.010089404,0.213469156,-1.412191497
77,5133.333333,Looking Left,0.393942,0.014924,-0.194265,0.522246,0.350196,-2.177037434,0.38830159,0.013876108,0.211894859,-1.38600824
78,5200,Looking Left,0.37969,0.020494,-0.19954,0.519665,0.351044,-2.175850168,0.389113581,0.013874563,0.210338817,-1.396781514
79,5266.666667,Looking Left,0.373019,0.014079,-0.168616,0.522301,0.357143,-2.173505004,0.378729434,0.015139163,0.200588365,-1.334264595
80,5333.333333,Looking Left,0.378575,0.01428,-0.181034,0.522191,0.365079,-2.170991212,0.382531045,0.012552675,0.20356759,-1.359600756
81,5400,Looking Left,0.370949,0.01428,-0.168092,0.524589,0.368924,-2.168016599,0.378147046,0.015059983,0.199754444,-1.333770014
82,5466.666667,Looking Left,0.378575,0.019911,-0.182329,0.519829,0.357143,-2.165681909,0.382557569,0.015140657,0.209198306,-1.361884624
83,5533.333333,Looking Left,0.357335,0.014083,-0.161371,0.522191,0.384549,-2.160819057,0.373363686,0.013807942,0.192750816,-1.320312144
84,5600,Looking Left,0.383244,0,-0.181793,0.524647,0.367512,-2.160241497,0.38207781,0.013806507,0.191622155,-1.361595962
85,5666.666667,Looking Left,0.379456,0.014284,-0.186842,0.520988,0.365079,-2.157726099,0.383469627,0.013842667,0.20401238,-1.371418901
86,5733.333333,Looking Left,0.378842,0.01428,-0.186193,0.522301,0.356676,-2.157928,0.38480759,0.015139163,0.203700896,-1.37038008
87,5800,Looking Left,0.383376,0.014487,-0.186193,0.52345,0.362723,-2.15835164,0.384168365,0.015099513,0.20617488,-1.37038008
88,5866.666667,Looking Left,0.382551,0,-0.189917,0.522079,0.369945,-2.1573431,0.385503715,0.013804984,0.191275608,-1.377827798
89,5933.333333,Looking Left,0.256797,0.020201,-0.185504,0.517285,0.433937,-2.158287646,0.386522423,0.013946415,0.148599664,-1.369016104
90,6000,Looking Left,0.323136,0.021087,-0.16508,0.525073,0.388578,-2.159236577,0.379451196,0.01401894,0.182654709,-1.327977706
91,6066.666667,Looking Left,0.346592,0.014692,-0.168662,0.521197,0.407563,-2.151467446,0.380664516,0.013983327,0.187987713,-1.334632263
92,6133.333333,Looking Left,0.349289,0,-0.183466,0.519762,0.385714,-2.144214738,0.388336387,0.013944846,0.174644291,-1.364983674
93,6200,Looking Left,0.358626,0.01428,-0.179709,0.517285,0.374434,-2.142164493,0.386136849,0.015214271,0.193592867,-1.356987481
94,6266.666667,Looking Left,0.368985,0,-0.178528,0.520917,0.399107,-2.142617049,0.386799652,0.01390797,0.184492705,-1.355355402
95,6333.333333,Looking Left,0.352616,0.014491,-0.182796,0.515859,0.381448,-2.145350545,0.38810101,0.015172331,0.190799199,-1.363659004
96,6400,Looking Left,0.360867,0.01428,-0.183377,0.515859,0.383732,-2.15645034,0.387458325,0.016436692,0.194713156,-1.364322549
97,6466.666667,Looking Left,0.367326,0.01428,-0.19146,0.517166,0.362132,-2.157398857,0.39178065,0.01521075,0.19794302,-1.380721522
98,6533.333333,Looking Left,0.373024,0.0147,-0.19146,0.517101,0.352036,-2.157312007,0.391747346,0.015208845,0.201211515,-1.380721522
99,6600,Looking Left,0.373024,0.01428,-0.170503,0.515998,0.33733,-2.153945026,0.38431417,0.016522119,0.200791877,-1.338626982
100,6666.666667,Looking Left,0.377646,0.020201,-0.171746,0.51854,0.349907,-2.151979891,0.383224262,0.016522119,0.209024125,-1.341078342
101,6733.333333,Looking Left,0.371684,0.014284,-0.172374,0.519821,0.344444,-2.150557709,0.382053806,0.016482127,0.200126482,-1.342317346
102,6800,Looking Left,0.367167,0.014479,-0.171164,0.520978,0.339614,-2.14680711,0.382623637,0.013909616,0.198062576,-1.340176955
103,6866.666667,Looking Left,0.354347,0,-0.171122,0.519762,0.348438,-2.135623619,0.38319934,0.015212559,0.177173627,-1.339848253
104,6933.333333,Looking Left,0.355973,0.01428,-0.171164,0.518388,0.350794,-2.135185559,0.382502874,0.01390797,0.192266491,-1.340176955
105,7000,Looking Left,0.346672,0,-0.171746,0.515859,0.35625,-2.131107271,0.381806289,0.015172331,0.173335959,-1.341078342
106,7066.666667,Looking Left,0.341177,0,-0.163798,0.514692,0.364583,-2.130509164,0.378850123,0.015212559,0.170588435,-1.32494224
107,7133.333333,Looking Left,0.340897,0.013502,-0.147667,0.520978,0.378348,-2.131726999,0.371932498,0.016438637,0.183950976,-1.292990773
108,7200,Looking Left,0.357237,0,-0.155992,0.518359,0.387302,-2.134575745,0.373524454,0.01509784,0.178618748,-1.309605259
109,7266.666667,Looking Left,0.348099,0.013502,-0.159044,0.515782,0.384821,-2.135102556,0.376071376,0.016354077,0.187551867,-1.315726634
110,7333.333333,Looking Left,0.338134,0.013687,-0.159658,0.5172,0.380952,-2.13470696,0.376245318,0.015137573,0.182754228,-1.317181417
111,7400,Looking Left,0.328274,0.013884,-0.16388,0.518359,0.365079,-2.13374945,0.377095843,0.016355993,0.178020571,-1.325609814
112,7466.666667,Looking Left,0.335925,0.019366,-0.155992,0.521037,0.365079,-2.131323696,0.374915689,0.016440477,0.187327963,-1.309605259
113,7533.333333,Looking Left,0.349896,0.013884,-0.159579,0.51592,0.373016,-2.128690125,0.376756875,0.015174126,0.188831467,-1.316522878
114,7600,Looking Left,0.333766,0.013868,-0.163247,0.519604,0.378472,-2.127650583,0.378311822,0.016395281,0.180750741,-1.32411612
115,7666.666667,Looking Left,0.341358,0.013884,-0.171204,0.520875,0.365079,-2.128176384,0.381351292,0.016355993,0.184562518,-1.340488112
116,7733.333333,Looking Left,0.351109,0.019911,-0.157088,0.519723,0.35873,-2.127382629,0.373009195,0.016399037,0.195465175,-1.31150358
117,7800,Looking Left,0.355486,0.013693,-0.162659,0.517143,0.392634,-2.130568128,0.378844159,0.015135887,0.191436533,-1.322955901
118,7866.666667,Looking Left,0.351366,0,-0.163287,0.519604,0.384821,-2.155070803,0.378341842,0.01387293,0.175682861,-1.324438615
119,7933.333333,Looking Left,0.349909,0,-0.159044,0.522188,0.377009,-2.166845985,0.376958689,0.013874563,0.174954746,-1.315726634
120,8000,Looking Left,0.328874,0.013877,-0.152955,0.520917,0.364583,-2.172261062,0.372218993,0.017701053,0.178313915,-1.303759103
121,8066.666667,Looking Left,0.36108,0.013693,-0.171654,0.51592,0.347426,-2.193293929,0.3817708,0.015174126,0.194233713,-1.340362623
122,8133.333333,Looking Left,0.353647,0.014072,-0.159658,0.520978,0.399107,-2.205263812,0.376989823,0.017703147,0.190895508,-1.317181417
123,8200,Looking Left,0.339395,0,-0.156518,0.519821,0.384821,-2.209373607,0.374881566,0.016482127,0.169697489,-1.310382435
124,8266.666667,Looking Left,0.339152,0.013884,-0.148736,0.521037,0.357143,-2.221584427,0.370770741,0.015175825,0.183459616,-1.295094397
125,8333.333333,Looking Left,0.358112,0.013687,-0.159536,0.517392,0.35625,-2.231394176,0.377484013,0.016485519,0.192742839,-1.316168024
126,8400,Looking Left,0.379073,0.019356,-0.156475,0.519928,0.350794,-2.243364043,0.37490023,0.017753636,0.208892777,-1.310026667
127,8466.666667,Looking Left,0.37782,0.019356,-0.163205,0.518654,0.332721,-2.249691903,0.380257037,0.01652575,0.208266213,-1.323776448
128,8533.333333,Looking Left,0.375989,0,-0.172329,0.51734,0.336508,-2.250437578,0.381963412,0.015215885,0.187994743,-1.341965408
129,8600,Looking Left,0.398438,0.013884,-0.168662,0.519762,0.347426,-2.248150233,0.379908928,0.015212559,0.213102373,-1.334632263
130,8666.666667,Looking Left,0.376864,0.019634,-0.169326,0.520978,0.341964,-2.211183539,0.378744146,0.015174126,0.208066085,-1.33620336
131,8733.333333,Looking Left,0.37114,0.019634,-0.165039,0.521092,0.342882,-2.211785007,0.377313899,0.015177427,0.205204118,-1.327647211
132,8800,Looking Left,0.360464,0.013693,-0.159003,0.518507,0.361538,-2.188277762,0.377454325,0.015175825,0.193925436,-1.315391543
133,8866.666667,Looking Left,0.390975,0.013693,-0.163798,0.519976,0.330256,-2.179775383,0.379115072,0.012682352,0.209180879,-1.32494224
134,8933.333333,Looking Left,0.350047,0.013884,-0.156558,0.519821,0.342882,-2.176641521,0.374913215,0.015214271,0.18890706,-1.310721117
135,9000,Looking Left,0.371185,0.013687,-0.159003,0.515978,0.345023,-2.181565765,0.377374686,0.013911173,0.199279477,-1.315391543
136,9066.666667,Looking Left,0.375132,0.013687,-0.15069,0.517392,0.359729,-2.18399856,0.375137139,0.013949285,0.201253198,-1.298801498
137,9133.333333,Looking Left,0.377552,0,-0.163753,0.51734,0.330317,-2.182967841,0.378946521,0.015215885,0.188775806,-1.324582519
138,9200,Looking Left,0.371199,0,-0.154871,0.521197,0.375824,-2.183036687,0.37739864,0.017796962,0.185599335,-1.307397356
139,9266.666667,Looking Left,0.355509,0.013509,-0.155992,0.51592,0.35625,-2.180174642,0.374715192,0.015174126,0.191262897,-1.309605259
140,9333.333333,Looking Left,0.348867,0.013687,-0.159658,0.519723,0.392361,-2.175635893,0.376330842,0.016399037,0.188120704,-1.317181417
141,9400,Looking Left,0.341867,0,-0.15083,0.524711,0.392361,-2.177040779,0.374198763,0.016397211,0.170933447,-1.300006944
142,9466.666667,Looking Left,0.355486,0.019634,-0.163287,0.519723,0.362723,-2.176252727,0.37840028,0.012614644,0.197377323,-1.324438615
143,9533.333333,Looking Left,0.352258,0,-0.159619,0.519829,0.352747,-2.178467649,0.376352643,0.016402379,0.17612883,-1.316860689
144,9600,Looking Left,0.365349,0.013877,-0.171164,0.5172,0.352747,-2.18197498,0.381870162,0.01135318,0.196551511,-1.340176955
145,9666.666667,Looking Left,0.356972,0.019366,-0.171164,0.519829,0.367033,-2.189553162,0.382007205,0.012617214,0.197851426,-1.340176955
146,9733.333333,Looking Left,0.373024,0,-0.167481,0.519877,0.336652,-2.187860008,0.379928469,0.015142055,0.18651199,-1.332566469
147,9800,,0,0,0.5,0.5,0.5,-2.292901195,,,,-1.332566469
148,9866.666667,Looking Right,0.450528,0.01314,1.45403,0.544313,0.877049,-2.268984694,0.495530712,0.006573828,0.23840391,1.911135805
149,9933.333333,Looking Right,0.458254,0,1.364126,0.541095,0.91636,-2.250762815,0.456383797,0.003828499,0.229126973,1.732026144
150,10000,Looking Right,0.456428,0,1.375275,0.530616,0.893715,-2.240395819,0.453935995,0.003754355,0.228213798,1.752232672
151,10066.66667,Looking Right,0.46209,0.013687,1.340293,0.529788,0.889831,-2.223998448,0.443004621,0.006218174,0.244731853,1.682409302
152,10133.33333,Looking Right,0.475194,0.013693,1.334197,0.5312,0.898305,-2.220854407,0.442987737,0.006234744,0.251290632,1.66974403
153,10200,Looking Right,0.495012,0.013693,1.319394,0.533694,0.945924,-2.23782265,0.437893663,0.004987795,0.261199682,1.640327723
154,10266.66667,Looking Right,0.476657,0.013509,1.329916,0.528613,0.898305,-2.242039433,0.440666645,0.007480366,0.251837123,1.661396969
155,10333.33333,Looking Right,0.469867,0,1.331231,0.531157,0.868939,-2.241643241,0.441754428,0.006263638,0.234933642,1.66403853
156,10400,Looking Right,0.470232,0.013693,1.357274,0.528227,0.911741,-2.249303619,0.449767685,0.005006889,0.248809708,1.715953417
157,10466.66667,Looking Right,0.459423,0.013329,1.348659,0.532078,0.816139,-2.253237365,0.447267877,0.012431735,0.243040318,1.69890803
158,10533.33333,Looking Right,0.518029,0.040369,1.391761,0.531719,0.881356,-2.259275998,0.462340512,0.01236556,0.299383528,1.784728184
159,10600,Looking Right,0.541354,0.019344,1.354973,0.525682,0.853448,-2.25906445,0.449295898,0.012339963,0.29002059,1.711756291
160,10666.66667,Looking Right,0.481416,0.01314,1.387941,0.526979,0.834193,-2.276819963,0.459445485,0.014844484,0.253847764,1.778042924
161,10733.33333,Looking Right,0.460531,0.015124,1.408585,0.526799,0.876766,-2.272066388,0.46613627,0.003745018,0.245389077,1.819422647
162,10800,Looking Right,0.468455,0,1.396009,0.527875,0.918432,-2.270921945,0.46046126,0.006254438,0.234227356,1.794269339
163,10866.66667,Looking Right,0.479555,0,1.401463,0.527995,0.896927,-2.252171922,0.462083214,0.003753521,0.239777391,1.805487756
164,10933.33333,Looking Right,0.463513,0.014284,1.401872,0.527624,0.850877,-2.251755949,0.461878131,0.003750879,0.246040752,1.806015646
165,11000,Looking Right,0.453406,0.014284,1.383215,0.526314,0.790948,-2.229487023,0.456853723,0.003741568,0.240987473,1.768362314
166,11066.66667,Looking Right,0.458565,0.014072,1.376319,0.521355,0.728448,-2.22828961,0.454098775,0.008689252,0.243354635,1.754292566
167,11133.33333,Looking Right,0.51486,0.028169,1.36449,0.527499,0.816614,-2.225480079,0.45262314,0.008708704,0.285599127,1.729978659
168,11200,Looking Right,0.558015,0.031056,1.357977,0.524642,0.788401,-2.225609429,0.449771786,0.008661536,0.310063919,1.716611929
169,11266.66667,Looking Right,0.562139,0.027397,1.349527,0.526204,1.041667,-2.218439463,0.447289431,0.011065031,0.308466811,1.699846691
170,11333.33333,Looking Right,0.560477,0.027778,1.396591,0.525847,0.87931,-2.220318,0.460503553,0.008560298,0.308016156,1.793862088
171,11400,Looking Right,0.611757,0.014286,1.354195,0.530861,1.006579,-2.227326854,0.448021767,0.00856227,0.320164384,1.708675231
172,11466.66667,Looking Right,0.516734,0.014083,1.388107,0.524191,0.827427,-2.215407291,0.458976464,0.006095241,0.272449868,1.776614625
173,11533.33333,Looking Right,0.483331,0.029847,1.456986,0.52115,0.79931,-2.213361416,0.479275603,0.012233571,0.271513106,1.914412296
174,11600,Looking Right,0.549637,0.022445,1.428857,0.53151,0.970765,-2.203131469,0.471774778,0.006123388,0.297263363,1.85793018
175,11666.66667,Looking Right,0.529739,0,1.333291,0.5276,1.017857,-2.19948329,0.439006116,0.003680929,0.26486958,1.666614179
176,11733.33333,Looking Right,0.534486,0.01491,1.373317,0.528543,0.972496,-2.196008865,0.456770416,0.007375015,0.282153444,1.746762581
177,11800,Looking Right,0.545504,0.015383,1.367726,0.533657,0.959645,-2.189515399,0.454078947,0.003671951,0.288134585,1.735652904
178,11866.66667,Looking Right,0.559545,0.021108,1.351399,0.533821,0.838259,-2.185527148,0.448081293,0.002437539,0.30087993,1.703078456
179,11933.33333,Looking Right,0.518772,0.014491,1.313155,0.529141,0.906667,-2.164690026,0.43412442,0.001219218,0.273877187,1.626917401
180,12000,Looking Right,0.523637,0,1.355213,0.525733,0.979167,-2.15750352,0.449285365,0,0.261818399,1.710807749
181,12066.66667,Looking Right,0.521138,0.014704,1.34973,0.523051,0.808421,-2.156424108,0.443748899,0.003649192,0.275273194,1.700102664
182,12133.33333,Looking Right,0.512899,0.015383,1.380209,0.526204,0.872857,-2.169338142,0.453896629,0.001229448,0.271832156,1.761097484
183,12200,Looking Right,0.502231,0.022097,1.392466,0.526676,0.772857,-2.177353678,0.459839031,0,0.27321275,1.786168893
184,12266.66667,Looking Right,0.497383,0.015871,1.409663,0.52501,0.798485,-2.189216407,0.465003599,-0.001244101,0.264562323,1.820815191
185,12333.33333,Looking Right,0.48134,0.015383,1.398921,0.528096,0.783929,-2.17297034,0.46173399,-0.001245509,0.25605285,1.79980604
186,12400,Looking Right,0.472155,0,1.391128,0.527023,0.778846,-2.156674789,0.461543754,0.002497737,0.236077564,1.784453455
187,12466.66667,Looking Right,0.490039,0.015368,1.433334,0.527624,0.905303,-2.148896197,0.473151415,0.002500586,0.260387616,1.868453779
188,12533.33333,Looking Right,0.474142,0,1.405777,0.531447,0.822593,-2.139774275,0.465753263,0,0.237070976,1.812823239
189,12600,Looking Right,0.459252,0.01611,1.419466,0.530252,0.819649,-2.138203244,0.470736473,-0.001250594,0.24573605,1.840673167
190,12666.66667,Looking Right,0.462189,0,1.420886,0.531701,0.868421,-2.143492683,0.467941855,-0.001254011,0.231094355,1.843311421
191,12733.33333,Looking Right,0.449125,0,1.394194,0.527618,0.838816,-2.144493551,0.459253389,-0.002512468,0.22456235,1.790128366
192,12800,Looking Right,0.469078,0.015383,1.38963,0.526052,0.782069,-2.138323896,0.458315152,0.001246569,0.249921728,1.780722901
193,12866.66667,Looking Right,0.466921,0,1.369611,0.529193,0.744407,-2.141476806,0.452976949,-0.002508023,0.233460716,1.740890909
194,12933.33333,Looking Right,0.484423,0.014924,1.354678,0.520842,0.786071,-2.129808393,0.447607726,0.006200497,0.25713502,1.710533105
195,13000,Looking Right,0.490558,0.0147,1.415439,0.526563,0.732143,-2.063010132,0.47153962,0.003743338,0.259978392,1.831743967
196,13066.66667,Looking Right,0.529723,0.014924,1.376923,0.533504,0.885878,-2.068245396,0.459199791,0,0.279784994,1.755062955
197,13133.33333,Looking Right,0.524335,0,1.361633,0.529314,0.911526,-2.076963254,0.452660009,-0.001254299,0.262167356,1.724463357
198,13200,Looking Right,0.526099,0,1.347075,0.529179,0.816171,-2.075908317,0.445825541,0,0.263049632,1.694967731
