frame,timestamp_ms,scenario_ground_truth,ear,mar,pose_horiz_ratio,pose_vert_ratio,gaze_avg_ratio,hand_raise_metric,pose_forward_metric,mouth_curl_metric,emotion_surprise_metric,pose_horiz_centered
107,7133.333333,,0,0,0.5,0.5,0.5,-2.344054621,,,,-0.342941705
108,7200,,0,0,0.5,0.5,0.5,-2.347918635,,,,-0.342941705
109,7266.666667,,0,0,0.5,0.5,0.5,-2.350779091,,,,-0.342941705
110,7333.333333,,0,0,0.5,0.5,0.5,-2.34067505,,,,-0.342941705
111,7400,,0,0,0.5,0.5,0.5,-2.315415552,,,,-0.342941705
112,7466.666667,,0,0,0.5,0.5,0.5,-2.30039837,,,,-0.342941705
113,7533.333333,,0,0,0.5,0.5,0.5,-2.288771613,,,,-0.342941705
114,7600,,0,0,0.5,0.5,0.5,-2.285430974,,,,-0.342941705
115,7666.666667,,0,0,0.5,0.5,0.5,-2.281092338,,,,-0.342941705
116,7733.333333,,0,0,0.5,0.5,0.5,-2.284653913,,,,-0.342941705
117,7800,,0,0,0.5,0.5,0.5,-2.285918438,,,,-0.342941705
118,7866.666667,,0,0,0.5,0.5,0.5,-2.288561939,,,,-0.342941705
119,7933.333333,,0,0,0.5,0.5,0.5,-2.289117986,,,,-0.342941705
120,8000,,0,0,0.5,0.5,0.5,-2.308487275,,,,-0.342941705
121,8066.666667,,0,0,0.5,0.5,0.5,-2.346891417,,,,-0.342941705
122,8133.333333,,0,0,0.5,0.5,0.5,-2.37984325,,,,-0.342941705
123,8200,,0,0,0.5,0.5,0.5,-2.39161391,,,,-0.342941705
124,8266.666667,,0,0,0.5,0.5,0.5,-2.397456877,,,,-0.342941705
125,8333.333333,,0,0,0.5,0.5,0.5,-2.402977933,,,,-0.342941705
126,8400,,0,0,0.5,0.5,0.5,-2.413134267,,,,-0.342941705
127,8466.666667,,0,0,0.5,0.5,0.5,-2.418822645,,,,-0.342941705
128,8533.333333,,0,0,0.5,0.5,0.5,-2.424180894,,,,-0.342941705
129,8600,,0,0,0.5,0.5,0.5,-2.431685366,,,,-0.342941705
130,8666.666667,,0,0,0.5,0.5,0.5,-2.432999404,,,,-0.342941705
131,8733.333333,,0,0,0.5,0.5,0.5,-2.429600797,,,,-0.342941705
132,8800,,0,0,0.5,0.5,0.5,-2.428731838,,,,-0.342941705
133,8866.666667,,0,0,0.5,0.5,0.5,-2.429585867,,,,-0.342941705
134,8933.333333,,0,0,0.5,0.5,0.5,-2.428434647,,,,-0.342941705
135,9000,,0,0,0.5,0.5,0.5,-2.42884173,,,,-0.342941705
136,9066.666667,,0,0,0.5,0.5,0.5,-2.42676826,,,,-0.342941705
137,9133.333333,,0,0,0.5,0.5,0.5,-2.418193288,,,,-0.342941705
138,9200,,0,0,0.5,0.5,0.5,-2.411340575,,,,-0.342941705
139,9266.666667,,0,0,0.5,0.5,0.5,-2.404510075,,,,-0.342941705
140,9333.333333,,0,0,0.5,0.5,0.5,-2.397908166,,,,-0.342941705
141,9400,,0,0,0.5,0.5,0.5,-2.386223205,,,,-0.342941705
142,9466.666667,,0,0,0.5,0.5,0.5,-2.372463454,,,,-0.342941705
143,9533.333333,,0,0,0.5,0.5,0.5,-2.37113126,,,,-0.342941705
144,9600,,0,0,0.5,0.5,0.5,-2.364825411,,,,-0.342941705
145,9666.666667,,0,0,0.5,0.5,0.5,-2.359447357,,,,-0.342941705
146,9733.333333,,0,0,0.5,0.5,0.5,-2.349639994,,,,-0.342941705
147,9800,,0,0,0.5,0.5,0.5,-2.342546691,,,,-0.342941705
148,9866.666667,,0,0,0.5,0.5,0.5,-2.337851587,,,,-0.342941705
149,9933.333333,,0,0,0.5,0.5,0.5,-2.339623148,,,,-0.342941705
150,10000,,0,0,0.5,0.5,0.5,,,,,-0.342941705
151,10066.66667,,0,0,0.5,0.5,0.5,-2.200378651,,,,-0.342941705
152,10133.33333,,0,0,0.5,0.5,0.5,-2.046025435,,,,-0.342941705
153,10200,,0,0,0.5,0.5,0.5,-1.947968158,,,,-0.342941705
154,10266.66667,,0,0,0.5,0.5,0.5,-1.961928032,,,,-0.342941705
155,10333.33333,,0,0,0.5,0.5,0.5,,,,,-0.342941705
156,10400,,0,0,0.5,0.5,0.5,-1.976780237,,,,-0.342941705
157,10466.66667,,0,0,0.5,0.5,0.5,,,,,-0.342941705
158,10533.33333,,0,0,0.5,0.5,0.5,-2.236638196,,,,-0.342941705
159,10600,,0,0,0.5,0.5,0.5,,,,,-0.342941705
160,10666.66667,,0,0,0.5,0.5,0.5,-2.176214101,,,,-0.342941705
161,10733.33333,,0,0,0.5,0.5,0.5,-2.40509559,,,,-0.342941705
162,10800,,0,0,0.5,0.5,0.5,-2.440335934,,,,-0.342941705
163,10866.66667,,0,0,0.5,0.5,0.5,-2.453540201,,,,-0.342941705
164,10933.33333,,0,0,0.5,0.5,0.5,,,,,-0.342941705
165,11000,,0,0,0.5,0.5,0.5,-2.25810023,,,,-0.342941705
166,11066.66667,,0,0,0.5,0.5,0.5,-2.271595772,,,,-0.342941705
167,11133.33333,,0,0,0.5,0.5,0.5,-2.270852783,,,,-0.342941705
168,11200,,0,0,0.5,0.5,0.5,-2.270766613,,,,-0.342941705
169,11266.66667,,0,0,0.5,0.5,0.5,-2.266010265,,,,-0.342941705
170,11333.33333,,0,0,0.5,0.5,0.5,-2.307431578,,,,-0.342941705
171,11400,,0,0,0.5,0.5,0.5,-2.327623386,,,,-0.342941705
172,11466.66667,,0,0,0.5,0.5,0.5,-2.328286872,,,,-0.342941705
173,11533.33333,,0,0,0.5,0.5,0.5,-2.352583355,,,,-0.342941705
174,11600,,0,0,0.5,0.5,0.5,-2.346315255,,,,-0.342941705
175,11666.66667,,0,0,0.5,0.5,0.5,-2.352369342,,,,-0.342941705
176,11733.33333,,0,0,0.5,0.5,0.5,-2.349629632,,,,-0.342941705
177,11800,,0,0,0.5,0.5,0.5,-2.344947398,,,,-0.342941705
178,11866.66667,,0,0,0.5,0.5,0.5,-2.342114291,,,,-0.342941705
179,11933.33333,,0,0,0.5,0.5,0.5,-2.34151906,,,,-0.342941705
180,12000,,0,0,0.5,0.5,0.5,-2.337881349,,,,-0.342941705
181,12066.66667,,0,0,0.5,0.5,0.5,-2.333216276,,,,-0.342941705
182,12133.33333,,0,0,0.5,0.5,0.5,-2.326937675,,,,-0.342941705
183,12200,,0,0,0.5,0.5,0.5,-2.321991402,,,,-0.342941705
184,12266.66667,,0,0,0.5,0.5,0.5,-2.33824522,,,,-0.342941705
185,12333.33333,,0,0,0.5,0.5,0.5,-2.342966269,,,,-0.342941705
186,12400,,0,0,0.5,0.5,0.5,-2.352667078,,,,-0.342941705
187,12466.66667,,0,0,0.5,0.5,0.5,-2.362895104,,,,-0.342941705
188,12533.33333,,0,0,0.5,0.5,0.5,-2.366421561,,,,-0.342941705
189,12600,,0,0,0.5,0.5,0.5,-2.373244915,,,,-0.342941705
190,12666.66667,,0,0,0.5,0.5,0.5,-2.364131976,,,,-0.342941705
191,12733.33333,,0,0,0.5,0.5,0.5,-2.363391238,,,,-0.342941705
192,12800,,0,0,0.5,0.5,0.5,-2.357746802,,,,-0.342941705
193,12866.66667,,0,0,0.5,0.5,0.5,-2.354817594,,,,-0.342941705
194,12933.33333,,0,0,0.5,0.5,0.5,-2.350317314,,,,-0.342941705
195,13000,,0,0,0.5,0.5,0.5,-2.348574157,,,,-0.342941705
196,13066.66667,,0,0,0.5,0.5,0.5,-2.356881035,,,,-0.342941705
197,13133.33333,,0,0,0.5,0.5,0.5,-2.352573396,,,,-0.342941705
198,13200,,0,0,0.5,0.5,0.5,-2.350670529,,,,-0.342941705
199,13266.66667,,0,0,0.5,0.5,0.5,-2.351226781,,,,-0.342941705
200,13333.33333,,0,0,0.5,0.5,0.5,-2.352060346,,,,-0.342941705
201,13400,,0,0,0.5,0.5,0.5,-2.367827333,,,,-0.342941705
202,13466.66667,,0,0,0.5,0.5,0.5,-2.377401607,,,,-0.342941705
203,13533.33333,,0,0,0.5,0.5,0.5,-2.368932663,,,,-0.342941705
204,13600,,0,0,0.5,0.5,0.5,-2.357122092,,,,-0.342941705
205,13666.66667,,0,0,0.5,0.5,0.5,-2.353427129,,,,-0.342941705
206,13733.33333,,0,0,0.5,0.5,0.5,-2.348667134,,,,-0.342941705
207,13800,,0,0,0.5,0.5,0.5,-2.34756867,,,,-0.342941705
208,13866.66667,,0,0,0.5,0.5,0.5,-2.351790955,,,,-0.342941705
209,13933.33333,,0,0,0.5,0.5,0.5,-2.354911431,,,,-0.342941705
210,14000,,0,0,0.5,0.5,0.5,-2.357470134,,,,-0.342941705
211,14066.66667,,0,0,0.5,0.5,0.5,-2.358103905,,,,-0.342941705
212,14133.33333,,0,0,0.5,0.5,0.5,-2.355455541,,,,-0.342941705
213,14200,,0,0,0.5,0.5,0.5,-2.353378591,,,,-0.342941705
214,14266.66667,,0,0,0.5,0.5,0.5,-2.357702743,,,,-0.342941705
215,14333.33333,,0,0,0.5,0.5,0.5,-2.341766415,,,,-0.342941705
216,14400,,0,0,0.5,0.5,0.5,-2.328620248,,,,-0.342941705
217,14466.66667,,0,0,0.5,0.5,0.5,-2.327783459,,,,-0.342941705
218,14533.33333,,0,0,0.5,0.5,0.5,-2.346050354,,,,-0.342941705
219,14600,,0,0,0.5,0.5,0.5,-2.360214484,,,,-0.342941705
220,14666.66667,,0,0,0.5,0.5,0.5,-2.373296198,,,,-0.342941705
221,14733.33333,,0,0,0.5,0.5,0.5,-2.395829098,,,,-0.342941705
222,14800,,0,0,0.5,0.5,0.5,-2.429134485,,,,-0.342941705
223,14866.66667,,0,0,0.5,0.5,0.5,-2.371385948,,,,-0.342941705
224,14933.33333,,0,0,0.5,0.5,0.5,-2.318804249,,,,-0.342941705
225,15000,,0,0,0.5,0.5,0.5,-2.300245839,,,,-0.342941705
226,15066.66667,,0,0,0.5,0.5,0.5,-2.284599167,,,,-0.342941705
227,15133.33333,,0,0,0.5,0.5,0.5,-2.284337367,,,,-0.342941705
228,15200,,0,0,0.5,0.5,0.5,-2.285634729,,,,-0.342941705
229,15266.66667,,0,0,0.5,0.5,0.5,-2.294773115,,,,-0.342941705
230,15333.33333,,0,0,0.5,0.5,0.5,-2.306456185,,,,-0.342941705
231,15400,,0,0,0.5,0.5,0.5,-2.309609408,,,,-0.342941705
232,15466.66667,,0,0,0.5,0.5,0.5,-2.295496027,,,,-0.342941705
233,15533.33333,,0,0,0.5,0.5,0.5,-2.290142819,,,,-0.342941705
234,15600,,0,0,0.5,0.5,0.5,-2.283969603,,,,-0.342941705
235,15666.66667,,0,0,0.5,0.5,0.5,-2.252874246,,,,-0.342941705
236,15733.33333,,0,0,0.5,0.5,0.5,-2.245914742,,,,-0.342941705
237,15800,,0,0,0.5,0.5,0.5,-2.254486682,,,,-0.342941705
238,15866.66667,,0,0,0.5,0.5,0.5,-2.262620478,,,,-0.342941705
239,15933.33333,,0,0,0.5,0.5,0.5,-2.279478074,,,,-0.342941705
240,16000,,0,0,0.5,0.5,0.5,-2.331313545,,,,-0.342941705
241,16066.66667,,0,0,0.5,0.5,0.5,-2.37091334,,,,-0.342941705
242,16133.33333,,0,0,0.5,0.5,0.5,-2.407555041,,,,-0.342941705
243,16200,,0,0,0.5,0.5,0.5,-2.422547907,,,,-0.342941705
244,16266.66667,,0,0,0.5,0.5,0.5,-2.432260772,,,,-0.342941705
245,16333.33333,,0,0,0.5,0.5,0.5,-2.42864516,,,,-0.342941705
246,16400,,0,0,0.5,0.5,0.5,-2.424884597,,,,-0.342941705
247,16466.66667,,0,0,0.5,0.5,0.5,-2.423426162,,,,-0.342941705
248,16533.33333,,0,0,0.5,0.5,0.5,-2.424705459,,,,-0.342941705
249,16600,,0,0,0.5,0.5,0.5,-2.415844136,,,,-0.342941705
250,16666.66667,,0,0,0.5,0.5,0.5,,,,,-0.342941705
251,16733.33333,,0,0,0.5,0.5,0.5,-2.386494107,,,,-0.342941705
252,16800,,0,0,0.5,0.5,0.5,-2.349635682,,,,-0.342941705
253,16866.66667,,0,0,0.5,0.5,0.5,-2.283700446,,,,-0.342941705
254,16933.33333,,0,0,0.5,0.5,0.5,-2.247365069,,,,-0.342941705
255,17000,,0,0,0.5,0.5,0.5,-2.227730869,,,,-0.342941705
256,17066.66667,,0,0,0.5,0.5,0.5,-2.216572288,,,,-0.342941705
257,17133.33333,,0,0,0.5,0.5,0.5,-2.219063292,,,,-0.342941705
258,17200,,0,0,0.5,0.5,0.5,-2.216772609,,,,-0.342941705
259,17266.66667,,0,0,0.5,0.5,0.5,-2.229112887,,,,-0.342941705
260,17333.33333,,0,0,0.5,0.5,0.5,-2.234622385,,,,-0.342941705
261,17400,,0,0,0.5,0.5,0.5,-2.241333712,,,,-0.342941705
262,17466.66667,,0,0,0.5,0.5,0.5,-2.240603862,,,,-0.342941705
263,17533.33333,,0,0,0.5,0.5,0.5,-2.245193191,,,,-0.342941705
264,17600,,0,0,0.5,0.5,0.5,-2.280200967,,,,-0.342941705
265,17666.66667,,0,0,0.5,0.5,0.5,-2.274641459,,,,-0.342941705
266,17733.33333,,0,0,0.5,0.5,0.5,-2.276161617,,,,-0.342941705
267,17800,,0,0,0.5,0.5,0.5,-2.279080605,,,,-0.342941705
268,17866.66667,,0,0,0.5,0.5,0.5,-2.29352191,,,,-0.342941705
269,17933.33333,,0,0,0.5,0.5,0.5,-2.290148872,,,,-0.342941705
270,18000,,0,0,0.5,0.5,0.5,-2.264530231,,,,-0.342941705
271,18066.66667,,0,0,0.5,0.5,0.5,-2.280316583,,,,-0.342941705
272,18133.33333,,0,0,0.5,0.5,0.5,-2.297506685,,,,-0.342941705
273,18200,,0,0,0.5,0.5,0.5,-2.357631271,,,,-0.342941705
274,18266.66667,,0,0,0.5,0.5,0.5,-2.397246903,,,,-0.342941705
275,18333.33333,,0,0,0.5,0.5,0.5,-2.430941975,,,,-0.342941705
276,18400,,0,0,0.5,0.5,0.5,-2.412264365,,,,-0.342941705
277,18466.66667,,0,0,0.5,0.5,0.5,-2.401183757,,,,-0.342941705
278,18533.33333,,0,0,0.5,0.5,0.5,-2.442867299,,,,-0.342941705
279,18600,,0,0,0.5,0.5,0.5,-2.380106595,,,,-0.342941705
280,18666.66667,,0,0,0.5,0.5,0.5,-2.34786182,,,,-0.342941705
281,18733.33333,,0,0,0.5,0.5,0.5,-2.310190086,,,,-0.342941705
282,18800,,0,0,0.5,0.5,0.5,-2.299816307,,,,-0.342941705
283,18866.66667,,0,0,0.5,0.5,0.5,-2.29090774,,,,-0.342941705
284,18933.33333,,0,0,0.5,0.5,0.5,-2.298402306,,,,-0.342941705
285,19000,,0,0,0.5,0.5,0.5,-2.286584722,,,,-0.342941705
286,19066.66667,,0,0,0.5,0.5,0.5,-2.292242558,,,,-0.342941705
287,19133.33333,,0,0,0.5,0.5,0.5,-2.287431295,,,,-0.342941705
288,19200,,0,0,0.5,0.5,0.5,-2.290427867,,,,-0.342941705
289,19266.66667,,0,0,0.5,0.5,0.5,-2.292951093,,,,-0.342941705
290,19333.33333,,0,0,0.5,0.5,0.5,-2.356193673,,,,-0.342941705
291,19400,,0,0,0.5,0.5,0.5,-2.323342355,,,,-0.342941705
292,19466.66667,,0,0,0.5,0.5,0.5,-2.304346987,,,,-0.342941705
293,19533.33333,,0,0,0.5,0.5,0.5,-2.299101164,,,,-0.342941705
294,19600,,0,0,0.5,0.5,0.5,-2.278671639,,,,-0.342941705
295,19666.66667,,0,0,0.5,0.5,0.5,-2.251993715,,,,-0.342941705
296,19733.33333,,0,0,0.5,0.5,0.5,-2.256852188,,,,-0.342941705
297,19800,,0,0,0.5,0.5,0.5,-1.846817892,,,,-0.342941705
298,19866.66667,,0,0,0.5,0.5,0.5,-1.784506384,,,,-0.342941705
299,19933.33333,,0,0,0.5,0.5,0.5,-1.755722024,,,,-0.342941705
300,20000,,0,0,0.5,0.5,0.5,-1.745294478,,,,-0.342941705
301,20066.66667,,0,0,0.5,0.5,0.5,-1.700637735,,,,-0.342941705
302,20133.33333,,0,0,0.5,0.5,0.5,-1.668990731,,,,-0.342941705
303,20200,,0,0,0.5,0.5,0.5,-1.655680276,,,,-0.342941705
304,20266.66667,,0,0,0.5,0.5,0.5,-1.657070013,,,,-0.342941705
305,20333.33333,,0,0,0.5,0.5,0.5,-1.666384358,,,,-0.342941705
306,20400,,0,0,0.5,0.5,0.5,-1.666204923,,,,-0.342941705
307,20466.66667,,0,0,0.5,0.5,0.5,-1.681641459,,,,-0.342941705
308,20533.33333,,0,0,0.5,0.5,0.5,-1.688142156,,,,-0.342941705
309,20600,,0,0,0.5,0.5,0.5,-1.696100562,,,,-0.342941705
310,20666.66667,,0,0,0.5,0.5,0.5,-1.708942803,,,,-0.342941705
311,20733.33333,,0,0,0.5,0.5,0.5,-1.725561045,,,,-0.342941705
312,20800,,0,0,0.5,0.5,0.5,-1.727222807,,,,-0.342941705
313,20866.66667,,0,0,0.5,0.5,0.5,-1.729406724,,,,-0.342941705
314,20933.33333,,0,0,0.5,0.5,0.5,-1.734075409,,,,-0.342941705
315,21000,,0,0,0.5,0.5,0.5,-1.747490243,,,,-0.342941705
316,21066.66667,,0,0,0.5,0.5,0.5,-1.752231027,,,,-0.342941705
317,21133.33333,,0,0,0.5,0.5,0.5,-1.754753932,,,,-0.342941705
318,21200,,0,0,0.5,0.5,0.5,-1.759350039,,,,-0.342941705
319,21266.66667,,0,0,0.5,0.5,0.5,-1.778503247,,,,-0.342941705
320,21333.33333,,0,0,0.5,0.5,0.5,-1.779275912,,,,-0.342941705
321,21400,,0,0,0.5,0.5,0.5,-1.765501238,,,,-0.342941705
322,21466.66667,,0,0,0.5,0.5,0.5,-1.77006391,,,,-0.342941705
323,21533.33333,,0,0,0.5,0.5,0.5,-1.764330143,,,,-0.342941705
324,21600,,0,0,0.5,0.5,0.5,-1.781134495,,,,-0.342941705
325,21666.66667,,0,0,0.5,0.5,0.5,-1.78959769,,,,-0.342941705
326,21733.33333,,0,0,0.5,0.5,0.5,-1.766883521,,,,-0.342941705
327,21800,,0,0,0.5,0.5,0.5,-1.77634639,,,,-0.342941705
328,21866.66667,,0,0,0.5,0.5,0.5,-1.781887842,,,,-0.342941705
329,21933.33333,,0,0,0.5,0.5,0.5,-1.784426611,,,,-0.342941705
330,22000,,0,0,0.5,0.5,0.5,-1.790803019,,,,-0.342941705
331,22066.66667,,0,0,0.5,0.5,0.5,-1.806404795,,,,-0.342941705
332,22133.33333,,0,0,0.5,0.5,0.5,-1.787704736,,,,-0.342941705
333,22200,,0,0,0.5,0.5,0.5,-1.773448751,,,,-0.342941705
334,22266.66667,,0,0,0.5,0.5,0.5,-1.755274393,,,,-0.342941705
335,22333.33333,,0,0,0.5,0.5,0.5,-1.732865732,,,,-0.342941705
336,22400,,0,0,0.5,0.5,0.5,-1.734172515,,,,-0.342941705
