frame,timestamp_ms,scenario_ground_truth,ear,mar,pose_horiz_ratio,pose_vert_ratio,gaze_avg_ratio,hand_raise_metric,pose_forward_metric,mouth_curl_metric,emotion_surprise_metric,pose_horiz_centered
24,1600,,0.531189,0,-0.317028,0.54965,0.215812,-0.488963502,0.402031259,0.007138306,0.265594636,-1.629522301
25,1666.666667,,0.494031,0.019604,-0.285547,0.551546,0.198171,-0.51354277,0.398585801,0.005337538,0.266619598,-1.567469765
26,1733.333333,,0.467349,0,-0.313075,0.558849,0.201389,-0.502788723,0.405926672,0.005373549,0.233674735,-1.621730133
27,1800,,0.518326,0,-0.344287,0.557255,0.256944,-0.495075619,0.412484423,0.005427804,0.259162825,-1.68245678
28,1866.666667,,0.601949,0,-0.426856,0.556046,0.206504,-0.170451513,0.435771007,0.005487295,0.300974517,-1.845119262
29,1933.333333,,0.545913,0,-0.326113,0.543421,0.3125,-0.172929977,0.408371985,0.007245616,0.272956448,-1.649749913
30,2000,,0.667958,0.024325,-0.317854,0.542137,0.225,-0.085026592,0.405643502,0,0.358304092,-1.634675793
31,2066.666667,,0.552129,0.024992,-0.396168,0.551187,0.132051,-0.002207208,0.42599186,0.001900646,0.301056934,-1.789830528
32,2133.333333,,0,0,0.5,0.5,0.5,-0.05660998,,,,-1.789830528
33,2200,,0,0,0.5,0.5,0.5,0.421211751,,,,-1.789830528
34,2266.666667,,0,0,0.5,0.5,0.5,0.230215356,,,,-1.789830528
35,2333.333333,,0,0,0.5,0.5,0.5,0.636491603,,,,-1.789830528
36,2400,,0,0,0.5,0.5,0.5,0.948609278,,,,-1.789830528
37,2466.666667,,0,0,0.5,0.5,0.5,0.382647376,,,,-1.789830528
38,2533.333333,,0,0,0.5,0.5,0.5,0.006439163,,,,-1.789830528
39,2600,,0,0,0.5,0.5,0.5,-0.000974388,,,,-1.789830528
40,2666.666667,,0,0,0.5,0.5,0.5,-0.005621553,,,,-1.789830528
41,2733.333333,,0,0,0.5,0.5,0.5,-0.001625976,,,,-1.789830528
42,2800,,0,0,0.5,0.5,0.5,-0.048328715,,,,-1.789830528
43,2866.666667,,0,0,0.5,0.5,0.5,0.098150305,,,,-1.789830528
44,2933.333333,,0,0,0.5,0.5,0.5,0.127496958,,,,-1.789830528
45,3000,,0,0,0.5,0.5,0.5,0.601142378,,,,-1.789830528
46,3066.666667,,0,0,0.5,0.5,0.5,0.705642111,,,,-1.789830528
47,3133.333333,,0,0,0.5,0.5,0.5,0.613428107,,,,-1.789830528
48,3200,,0,0,0.5,0.5,0.5,0.556827167,,,,-1.789830528
49,3266.666667,,0,0,0.5,0.5,0.5,0.498106061,,,,-1.789830528
50,3333.333333,,0,0,0.5,0.5,0.5,0.078674755,,,,-1.789830528
51,3400,,0,0,0.5,0.5,0.5,0.029683343,,,,-1.789830528
52,3466.666667,,0,0,0.5,0.5,0.5,0.489357503,,,,-1.789830528
53,3533.333333,,0,0,0.5,0.5,0.5,0.461979204,,,,-1.789830528
54,3600,,0,0,0.5,0.5,0.5,0.33442278,,,,-1.789830528
55,3666.666667,,0,0,0.5,0.5,0.5,0.34834795,,,,-1.789830528
56,3733.333333,,0,0,0.5,0.5,0.5,0.625301783,,,,-1.789830528
57,3800,,0,0,0.5,0.5,0.5,0.703942466,,,,-1.789830528
58,3866.666667,,0,0,0.5,0.5,0.5,0.657858246,,,,-1.789830528
59,3933.333333,,0,0,0.5,0.5,0.5,0.322157532,,,,-1.789830528
60,4000,,0,0,0.5,0.5,0.5,0.307652648,,,,-1.789830528
61,4066.666667,,0,0,0.5,0.5,0.5,0.13133125,,,,-1.789830528
62,4133.333333,,0,0,0.5,0.5,0.5,-0.08796557,,,,-1.789830528
63,4200,,0,0,0.5,0.5,0.5,-0.067398281,,,,-1.789830528
64,4266.666667,,0,0,0.5,0.5,0.5,-0.089461936,,,,-1.789830528
65,4333.333333,,0,0,0.5,0.5,0.5,0.094690466,,,,-1.789830528
66,4400,,0,0,0.5,0.5,0.5,-0.003868403,,,,-1.789830528
67,4466.666667,,0,0,0.5,0.5,0.5,-0.016291669,,,,-1.789830528
68,4533.333333,,0,0,0.5,0.5,0.5,-0.050782601,,,,-1.789830528
69,4600,,0,0,0.5,0.5,0.5,-0.177245118,,,,-1.789830528
70,4666.666667,,0,0,0.5,0.5,0.5,-0.220132441,,,,-1.789830528
71,4733.333333,,0,0,0.5,0.5,0.5,-0.350992072,,,,-1.789830528
72,4800,,0,0,0.5,0.5,0.5,-0.369146294,,,,-1.789830528
73,4866.666667,,0,0,0.5,0.5,0.5,-0.340720215,,,,-1.789830528
74,4933.333333,,0,0,0.5,0.5,0.5,-0.274937443,,,,-1.789830528
75,5000,,0,0,0.5,0.5,0.5,-0.255467434,,,,-1.789830528
76,5066.666667,,0,0,0.5,0.5,0.5,-0.211506966,,,,-1.789830528
77,5133.333333,,0,0,0.5,0.5,0.5,-0.186189226,,,,-1.789830528
78,5200,,0,0,0.5,0.5,0.5,-0.172301226,,,,-1.789830528
79,5266.666667,,0,0,0.5,0.5,0.5,-0.205702597,,,,-1.789830528
80,5333.333333,,0,0,0.5,0.5,0.5,-0.270941986,,,,-1.789830528
81,5400,,0,0,0.5,0.5,0.5,-0.298602237,,,,-1.789830528
82,5466.666667,,0,0,0.5,0.5,0.5,-0.424794923,,,,-1.789830528
83,5533.333333,,0,0,0.5,0.5,0.5,-0.392946736,,,,-1.789830528
84,5600,,0,0,0.5,0.5,0.5,-0.093913663,,,,-1.789830528
85,5666.666667,,0,0,0.5,0.5,0.5,-0.115357347,,,,-1.789830528
86,5733.333333,,0,0,0.5,0.5,0.5,-0.097530029,,,,-1.789830528
87,5800,,0,0,0.5,0.5,0.5,0.02736607,,,,-1.789830528
88,5866.666667,,0,0,0.5,0.5,0.5,0.083082167,,,,-1.789830528
89,5933.333333,,0,0,0.5,0.5,0.5,-0.010502487,,,,-1.789830528
90,6000,,0,0,0.5,0.5,0.5,-0.014869914,,,,-1.789830528
91,6066.666667,,0,0,0.5,0.5,0.5,-0.076288312,,,,-1.789830528
92,6133.333333,,0,0,0.5,0.5,0.5,-0.235399771,,,,-1.789830528
93,6200,,0,0,0.5,0.5,0.5,-1.166868476,,,,-1.789830528
94,6266.666667,,0,0,0.5,0.5,0.5,-0.902021965,,,,-1.789830528
95,6333.333333,,0,0,0.5,0.5,0.5,-0.875531232,,,,-1.789830528
96,6400,,0,0,0.5,0.5,0.5,-0.745599388,,,,-1.789830528
97,6466.666667,,0,0,0.5,0.5,0.5,-0.505286647,,,,-1.789830528
98,6533.333333,,0,0,0.5,0.5,0.5,-0.270947657,,,,-1.789830528
99,6600,,0,0,0.5,0.5,0.5,-0.216232372,,,,-1.789830528
100,6666.666667,,0,0,0.5,0.5,0.5,-0.713382885,,,,-1.789830528
101,6733.333333,,0,0,0.5,0.5,0.5,-0.535814416,,,,-1.789830528
102,6800,,0,0,0.5,0.5,0.5,-0.424180691,,,,-1.789830528
103,6866.666667,,0,0,0.5,0.5,0.5,-0.43391389,,,,-1.789830528
104,6933.333333,,0,0,0.5,0.5,0.5,-0.430829493,,,,-1.789830528
105,7000,,0,0,0.5,0.5,0.5,-0.42983288,,,,-1.789830528
106,7066.666667,,0,0,0.5,0.5,0.5,-0.449460863,,,,-1.789830528
107,7133.333333,,0,0,0.5,0.5,0.5,-0.655020038,,,,-1.789830528
108,7200,,0,0,0.5,0.5,0.5,-0.772785275,,,,-1.789830528
109,7266.666667,,0,0,0.5,0.5,0.5,-1.003419219,,,,-1.789830528
110,7333.333333,,0,0,0.5,0.5,0.5,-0.880719248,,,,-1.789830528
111,7400,,0,0,0.5,0.5,0.5,-0.877133686,,,,-1.789830528
112,7466.666667,,0,0,0.5,0.5,0.5,-0.578560349,,,,-1.789830528
113,7533.333333,,0,0,0.5,0.5,0.5,-0.679030686,,,,-1.789830528
114,7600,,0,0,0.5,0.5,0.5,-0.574106771,,,,-1.789830528
115,7666.666667,,0,0,0.5,0.5,0.5,-1.075324305,,,,-1.789830528
116,7733.333333,,0,0,0.5,0.5,0.5,-1.190787147,,,,-1.789830528
117,7800,,0,0,0.5,0.5,0.5,-1.422502421,,,,-1.789830528
118,7866.666667,,0,0,0.5,0.5,0.5,-1.535814409,,,,-1.789830528
119,7933.333333,,0,0,0.5,0.5,0.5,-1.362667654,,,,-1.789830528
120,8000,,0,0,0.5,0.5,0.5,-0.9376478,,,,-1.789830528
121,8066.666667,,0,0,0.5,0.5,0.5,-0.71953474,,,,-1.789830528
122,8133.333333,,0,0,0.5,0.5,0.5,-0.680266443,,,,-1.789830528
123,8200,,0,0,0.5,0.5,0.5,-0.552621202,,,,-1.789830528
124,8266.666667,,0,0,0.5,0.5,0.5,-0.600296751,,,,-1.789830528
125,8333.333333,,0,0,0.5,0.5,0.5,-0.447859862,,,,-1.789830528
126,8400,,0,0,0.5,0.5,0.5,-0.435573564,,,,-1.789830528
127,8466.666667,,0,0,0.5,0.5,0.5,-0.311605534,,,,-1.789830528
128,8533.333333,,0,0,0.5,0.5,0.5,-0.269763817,,,,-1.789830528
129,8600,,0,0,0.5,0.5,0.5,-0.319691691,,,,-1.789830528
130,8666.666667,,0,0,0.5,0.5,0.5,-0.332852495,,,,-1.789830528
131,8733.333333,,0,0,0.5,0.5,0.5,-0.359979538,,,,-1.789830528
132,8800,,0,0,0.5,0.5,0.5,-0.417930414,,,,-1.789830528
133,8866.666667,,0,0,0.5,0.5,0.5,-0.398897801,,,,-1.789830528
134,8933.333333,,0,0,0.5,0.5,0.5,-0.396101055,,,,-1.789830528
135,9000,,0,0,0.5,0.5,0.5,-0.400823183,,,,-1.789830528
136,9066.666667,,0,0,0.5,0.5,0.5,-0.399855123,,,,-1.789830528
137,9133.333333,,0,0,0.5,0.5,0.5,-1.023437623,,,,-1.789830528
138,9200,,0,0,0.5,0.5,0.5,-1.395548436,,,,-1.789830528
139,9266.666667,,0,0,0.5,0.5,0.5,-1.556166077,,,,-1.789830528
140,9333.333333,,0,0,0.5,0.5,0.5,-1.627526875,,,,-1.789830528
141,9400,,0,0,0.5,0.5,0.5,-1.975521027,,,,-1.789830528
142,9466.666667,,0,0,0.5,0.5,0.5,-1.721192934,,,,-1.789830528
143,9533.333333,,0,0,0.5,0.5,0.5,-1.654763179,,,,-1.789830528
144,9600,,0,0,0.5,0.5,0.5,-1.633209295,,,,-1.789830528
145,9666.666667,,0,0,0.5,0.5,0.5,-2.051325416,,,,-1.789830528
146,9733.333333,,0,0,0.5,0.5,0.5,-1.84333319,,,,-1.789830528
147,9800,,0,0,0.5,0.5,0.5,-1.75019776,,,,-1.789830528
148,9866.666667,,0,0,0.5,0.5,0.5,-1.392505001,,,,-1.789830528
149,9933.333333,,0,0,0.5,0.5,0.5,-0.996415776,,,,-1.789830528
150,10000,,0,0,0.5,0.5,0.5,-0.496553132,,,,-1.789830528
151,10066.66667,,0,0,0.5,0.5,0.5,-0.332986692,,,,-1.789830528
152,10133.33333,,0,0,0.5,0.5,0.5,-0.427096625,,,,-1.789830528
153,10200,,0,0,0.5,0.5,0.5,-1.695184448,,,,-1.789830528
154,10266.66667,,0,0,0.5,0.5,0.5,-1.696149623,,,,-1.789830528
155,10333.33333,,0,0,0.5,0.5,0.5,-1.984908861,,,,-1.789830528
156,10400,,0,0,0.5,0.5,0.5,-0.830177699,,,,-1.789830528
157,10466.66667,,0,0,0.5,0.5,0.5,-2.129159597,,,,-1.789830528
158,10533.33333,,0,0,0.5,0.5,0.5,-1.997047372,,,,-1.789830528
159,10600,,0,0,0.5,0.5,0.5,-2.087961241,,,,-1.789830528
160,10666.66667,,0,0,0.5,0.5,0.5,-1.555906339,,,,-1.789830528
161,10733.33333,,0,0,0.5,0.5,0.5,-1.796016157,,,,-1.789830528
162,10800,,0,0,0.5,0.5,0.5,-1.797884385,,,,-1.789830528
163,10866.66667,,0,0,0.5,0.5,0.5,-2.281539835,,,,-1.789830528
164,10933.33333,,0,0,0.5,0.5,0.5,-2.369825417,,,,-1.789830528
165,11000,,0,0,0.5,0.5,0.5,-2.366133501,,,,-1.789830528
166,11066.66667,,0,0,0.5,0.5,0.5,-2.333903243,,,,-1.789830528
167,11133.33333,,0,0,0.5,0.5,0.5,-2.358675417,,,,-1.789830528
168,11200,,0,0,0.5,0.5,0.5,-2.368196535,,,,-1.789830528
169,11266.66667,,0,0,0.5,0.5,0.5,-2.412442557,,,,-1.789830528
170,11333.33333,,0,0,0.5,0.5,0.5,-2.377045261,,,,-1.789830528
171,11400,,0,0,0.5,0.5,0.5,-2.407568211,,,,-1.789830528
172,11466.66667,,0,0,0.5,0.5,0.5,-2.381295859,,,,-1.789830528
173,11533.33333,,0,0,0.5,0.5,0.5,-2.402983683,,,,-1.789830528
174,11600,,0,0,0.5,0.5,0.5,-2.411318002,,,,-1.789830528
175,11666.66667,,0,0,0.5,0.5,0.5,-2.417450701,,,,-1.789830528
176,11733.33333,,0,0,0.5,0.5,0.5,-2.435028572,,,,-1.789830528
177,11800,,0,0,0.5,0.5,0.5,-2.430749973,,,,-1.789830528
178,11866.66667,,0,0,0.5,0.5,0.5,-2.429483325,,,,-1.789830528
179,11933.33333,,0,0,0.5,0.5,0.5,-2.424005693,,,,-1.789830528
180,12000,,0,0,0.5,0.5,0.5,-2.391888477,,,,-1.789830528
181,12066.66667,,0,0,0.5,0.5,0.5,-2.334288912,,,,-1.789830528
182,12133.33333,,0,0,0.5,0.5,0.5,-2.082592292,,,,-1.789830528
183,12200,,0,0,0.5,0.5,0.5,-2.199267931,,,,-1.789830528
184,12266.66667,,0,0,0.5,0.5,0.5,-2.215292254,,,,-1.789830528
185,12333.33333,,0,0,0.5,0.5,0.5,-2.330704131,,,,-1.789830528
186,12400,,0,0,0.5,0.5,0.5,-2.351460594,,,,-1.789830528
187,12466.66667,,0,0,0.5,0.5,0.5,-2.375357211,,,,-1.789830528
188,12533.33333,,0,0,0.5,0.5,0.5,-2.298540061,,,,-1.789830528
189,12600,,0,0,0.5,0.5,0.5,-2.300885842,,,,-1.789830528
190,12666.66667,,0,0,0.5,0.5,0.5,-2.333450946,,,,-1.789830528
191,12733.33333,,0,0,0.5,0.5,0.5,-2.380843565,,,,-1.789830528
192,12800,,0,0,0.5,0.5,0.5,-2.416256631,,,,-1.789830528
193,12866.66667,,0,0,0.5,0.5,0.5,-2.410092729,,,,-1.789830528
194,12933.33333,,0,0,0.5,0.5,0.5,-2.365265213,,,,-1.789830528
195,13000,,0,0,0.5,0.5,0.5,-2.372954894,,,,-1.789830528
196,13066.66667,,0,0,0.5,0.5,0.5,-2.374879306,,,,-1.789830528
197,13133.33333,,0,0,0.5,0.5,0.5,-2.105616013,,,,-1.789830528
198,13200,,0,0,0.5,0.5,0.5,-1.903154186,,,,-1.789830528
199,13266.66667,,0,0,0.5,0.5,0.5,-1.793522068,,,,-1.789830528
200,13333.33333,,0,0,0.5,0.5,0.5,-1.763133268,,,,-1.789830528
201,13400,,0,0,0.5,0.5,0.5,-1.28577117,,,,-1.789830528
202,13466.66667,,0,0,0.5,0.5,0.5,-0.792767651,,,,-1.789830528
203,13533.33333,,0,0,0.5,0.5,0.5,-0.89396278,,,,-1.789830528
204,13600,,0,0,0.5,0.5,0.5,-1.300465954,,,,-1.789830528
205,13666.66667,,0,0,0.5,0.5,0.5,-2.006326878,,,,-1.789830528
206,13733.33333,,0,0,0.5,0.5,0.5,-2.24784341,,,,-1.789830528
207,13800,,0,0,0.5,0.5,0.5,-2.409387075,,,,-1.789830528
208,13866.66667,,0,0,0.5,0.5,0.5,-2.385446883,,,,-1.789830528
209,13933.33333,,0,0,0.5,0.5,0.5,-2.333407946,,,,-1.789830528
210,14000,,0,0,0.5,0.5,0.5,-2.246937003,,,,-1.789830528
211,14066.66667,,0,0,0.5,0.5,0.5,-1.786315011,,,,-1.789830528
212,14133.33333,,0,0,0.5,0.5,0.5,-1.605117969,,,,-1.789830528
213,14200,,0,0,0.5,0.5,0.5,-1.814307598,,,,-1.789830528
214,14266.66667,,0,0,0.5,0.5,0.5,-2.10906395,,,,-1.789830528
215,14333.33333,,0,0,0.5,0.5,0.5,-2.283585955,,,,-1.789830528
216,14400,,0,0,0.5,0.5,0.5,-2.436585987,,,,-1.789830528
217,14466.66667,,0,0,0.5,0.5,0.5,-2.466729236,,,,-1.789830528
218,14533.33333,,0,0,0.5,0.5,0.5,-2.416601735,,,,-1.789830528
219,14600,,0,0,0.5,0.5,0.5,-2.391217218,,,,-1.789830528
220,14666.66667,,0,0,0.5,0.5,0.5,-2.470468731,,,,-1.789830528
221,14733.33333,,0,0,0.5,0.5,0.5,-2.447856134,,,,-1.789830528
222,14800,,0,0,0.5,0.5,0.5,-2.415425415,,,,-1.789830528
223,14866.66667,,0,0,0.5,0.5,0.5,-2.410779636,,,,-1.789830528
224,14933.33333,,0,0,0.5,0.5,0.5,-2.421826856,,,,-1.789830528
225,15000,,0,0,0.5,0.5,0.5,-2.402194693,,,,-1.789830528
226,15066.66667,,0,0,0.5,0.5,0.5,-2.386271534,,,,-1.789830528
227,15133.33333,,0,0,0.5,0.5,0.5,-2.210349536,,,,-1.789830528
228,15200,,0,0,0.5,0.5,0.5,-2.253839452,,,,-1.789830528
229,15266.66667,,0,0,0.5,0.5,0.5,-2.225328504,,,,-1.789830528
230,15333.33333,,0,0,0.5,0.5,0.5,-2.146807322,,,,-1.789830528
231,15400,,0,0,0.5,0.5,0.5,-1.114699204,,,,-1.789830528
232,15466.66667,,0,0,0.5,0.5,0.5,-0.708844005,,,,-1.789830528
233,15533.33333,,0,0,0.5,0.5,0.5,-2.017413453,,,,-1.789830528
234,15600,,0,0,0.5,0.5,0.5,-2.25985805,,,,-1.789830528
235,15666.66667,,0,0,0.5,0.5,0.5,-2.242834208,,,,-1.789830528
236,15733.33333,,0,0,0.5,0.5,0.5,-2.277773008,,,,-1.789830528
237,15800,,0,0,0.5,0.5,0.5,-2.286219608,,,,-1.789830528
238,15866.66667,,0,0,0.5,0.5,0.5,-2.247329556,,,,-1.789830528
239,15933.33333,,0,0,0.5,0.5,0.5,-2.194418071,,,,-1.789830528
240,16000,,0,0,0.5,0.5,0.5,-2.189132605,,,,-1.789830528
241,16066.66667,,0,0,0.5,0.5,0.5,-2.190374577,,,,-1.789830528
242,16133.33333,,0,0,0.5,0.5,0.5,-2.147911234,,,,-1.789830528
243,16200,,0,0,0.5,0.5,0.5,-2.117599988,,,,-1.789830528
244,16266.66667,,0,0,0.5,0.5,0.5,-2.094651509,,,,-1.789830528
245,16333.33333,,0,0,0.5,0.5,0.5,-2.094410408,,,,-1.789830528
246,16400,,0,0,0.5,0.5,0.5,-2.090116195,,,,-1.789830528
247,16466.66667,,0,0,0.5,0.5,0.5,-2.083734828,,,,-1.789830528
248,16533.33333,,0,0,0.5,0.5,0.5,-2.078715079,,,,-1.789830528
249,16600,,0,0,0.5,0.5,0.5,-2.089541576,,,,-1.789830528
250,16666.66667,,0,0,0.5,0.5,0.5,-2.107006616,,,,-1.789830528
251,16733.33333,,0,0,0.5,0.5,0.5,-2.120340586,,,,-1.789830528
252,16800,,0,0,0.5,0.5,0.5,-2.134557933,,,,-1.789830528
253,16866.66667,,0,0,0.5,0.5,0.5,-2.140449679,,,,-1.789830528
254,16933.33333,,0,0,0.5,0.5,0.5,-2.164213381,,,,-1.789830528
255,17000,,0,0,0.5,0.5,0.5,-2.168185442,,,,-1.789830528
256,17066.66667,,0,0,0.5,0.5,0.5,-2.170306772,,,,-1.789830528
257,17133.33333,,0,0,0.5,0.5,0.5,-2.163607146,,,,-1.789830528
258,17200,,0,0,0.5,0.5,0.5,-2.149446812,,,,-1.789830528
259,17266.66667,,0,0,0.5,0.5,0.5,-2.161548048,,,,-1.789830528
260,17333.33333,,0,0,0.5,0.5,0.5,-2.157793431,,,,-1.789830528
261,17400,,0,0,0.5,0.5,0.5,-2.13690635,,,,-1.789830528
262,17466.66667,,0,0,0.5,0.5,0.5,-2.12216565,,,,-1.789830528
263,17533.33333,,0,0,0.5,0.5,0.5,-2.116965946,,,,-1.789830528
264,17600,,0,0,0.5,0.5,0.5,-2.112717397,,,,-1.789830528
265,17666.66667,,0,0,0.5,0.5,0.5,-2.145323457,,,,-1.789830528
266,17733.33333,,0,0,0.5,0.5,0.5,-2.169430786,,,,-1.789830528
267,17800,,0,0,0.5,0.5,0.5,-2.200740236,,,,-1.789830528
268,17866.66667,,0,0,0.5,0.5,0.5,-2.190410797,,,,-1.789830528
269,17933.33333,,0,0,0.5,0.5,0.5,-2.161435929,,,,-1.789830528
270,18000,,0,0,0.5,0.5,0.5,-2.121850317,,,,-1.789830528
271,18066.66667,,0,0,0.5,0.5,0.5,-2.133415562,,,,-1.789830528
272,18133.33333,,0,0,0.5,0.5,0.5,-2.156570701,,,,-1.789830528
273,18200,,0,0,0.5,0.5,0.5,-2.18837803,,,,-1.789830528
274,18266.66667,,0,0,0.5,0.5,0.5,-2.184800727,,,,-1.789830528
275,18333.33333,,0,0,0.5,0.5,0.5,-1.993337139,,,,-1.789830528
276,18400,,0,0,0.5,0.5,0.5,-2.014410728,,,,-1.789830528
277,18466.66667,,0,0,0.5,0.5,0.5,-2.031089096,,,,-1.789830528
278,18533.33333,,0,0,0.5,0.5,0.5,-2.056409496,,,,-1.789830528
279,18600,,0,0,0.5,0.5,0.5,-2.095848587,,,,-1.789830528
280,18666.66667,,0,0,0.5,0.5,0.5,-2.109047887,,,,-1.789830528
281,18733.33333,,0,0,0.5,0.5,0.5,-2.124731276,,,,-1.789830528
282,18800,,0,0,0.5,0.5,0.5,-2.142487504,,,,-1.789830528
283,18866.66667,,0,0,0.5,0.5,0.5,-2.157041911,,,,-1.789830528
284,18933.33333,,0,0,0.5,0.5,0.5,-2.173276391,,,,-1.789830528
285,19000,,0,0,0.5,0.5,0.5,-2.189367668,,,,-1.789830528
286,19066.66667,,0,0,0.5,0.5,0.5,-2.194345589,,,,-1.789830528
287,19133.33333,,0,0,0.5,0.5,0.5,-2.212983486,,,,-1.789830528
288,19200,,0,0,0.5,0.5,0.5,-2.213261247,,,,-1.789830528
289,19266.66667,,0,0,0.5,0.5,0.5,-2.217408703,,,,-1.789830528
290,19333.33333,,0,0,0.5,0.5,0.5,-2.219560414,,,,-1.789830528
291,19400,,0,0,0.5,0.5,0.5,-2.22839947,,,,-1.789830528
292,19466.66667,,0,0,0.5,0.5,0.5,-1.957576082,,,,-1.789830528
293,19533.33333,,0,0,0.5,0.5,0.5,-1.661127389,,,,-1.789830528
294,19600,,0,0,0.5,0.5,0.5,-1.953164045,,,,-1.789830528
295,19666.66667,,0,0,0.5,0.5,0.5,-1.979274165,,,,-1.789830528
296,19733.33333,,0,0,0.5,0.5,0.5,-2.006842445,,,,-1.789830528
297,19800,,0,0,0.5,0.5,0.5,-2.071620844,,,,-1.789830528
298,19866.66667,,0,0,0.5,0.5,0.5,-2.089276425,,,,-1.789830528
299,19933.33333,,0.130687,0.028124,0.513073,0.435257,0.476327,-1.260916182,0.049642318,0.008060324,0.09346785,0.027985793
300,20000,,0.263868,0.013889,0.552849,0.361978,0.477814,-1.427628987,0.110225469,0.068854428,0.145822823,0.105962659
301,20066.66667,Looking Up,0.178027,0,0.566502,0.344639,0.50609,-0.660258853,0.12192191,0.097578439,0.089013601,0.138279911
302,20133.33333,Looking Up,0.218846,0,0.563113,0.354545,0.443902,-0.631425375,0.112875755,0.101931691,0.109423243,0.131695794
303,20200,Looking Up,0.265782,0.012609,0.543733,0.377141,0.434379,-0.957923457,0.092587594,0.098774951,0.145500068,0.092158071
304,20266.66667,Looking Up,0.266171,0,0.545333,0.377,0.458188,-0.673087535,0.092890616,0.103226233,0.133085642,0.096235148
305,20333.33333,Looking Up,0.256751,0,0.538879,0.381338,0.4654,-1.418813031,0.088421205,0.09421304,0.128375502,0.082904426
306,20400,Looking Up,0.275588,0,0.529917,0.389805,0.453205,-1.333324667,0.080648099,0.096331231,0.137793853,0.065077575
307,20466.66667,Looking Up,0.268671,0,0.523039,0.400361,0.452381,-1.014073551,0.071899362,0.092217994,0.134335571,0.05136991
308,20533.33333,Looking Up,0.171633,0.01227,0.511647,0.387706,0.532726,-1.341327942,0.079772523,0.100268734,0.098086446,0.028164048
309,20600,Looking Up,0.201597,0,0.502488,0.408377,0.474359,-1.643679048,0.064883629,0.093216483,0.100798497,0.009480909
310,20666.66667,Looking Up,0.26464,0,0.488877,0.408566,0.463415,-1.41643207,0.065179965,0.08659827,0.132320118,-0.018985512
