frame,timestamp_ms,scenario_ground_truth,ear,mar,pose_horiz_ratio,pose_vert_ratio,gaze_avg_ratio,hand_raise_metric,pose_forward_metric,mouth_curl_metric,emotion_surprise_metric,pose_horiz_centered
108,7200,,0,0,0.5,0.5,0.5,-3.742568527,,,,-0.320119911
109,7266.666667,,0,0,0.5,0.5,0.5,-3.877287551,,,,-0.320119911
110,7333.333333,,0,0,0.5,0.5,0.5,-3.918177624,,,,-0.320119911
111,7400,,0,0,0.5,0.5,0.5,-3.97449451,,,,-0.320119911
112,7466.666667,,0,0,0.5,0.5,0.5,-4.018874968,,,,-0.320119911
113,7533.333333,,0,0,0.5,0.5,0.5,-4.004311518,,,,-0.320119911
114,7600,,0,0,0.5,0.5,0.5,-3.98547554,,,,-0.320119911
115,7666.666667,,0,0,0.5,0.5,0.5,-3.972057616,,,,-0.320119911
116,7733.333333,,0,0,0.5,0.5,0.5,-3.978547463,,,,-0.320119911
117,7800,,0,0,0.5,0.5,0.5,-3.998408607,,,,-0.320119911
118,7866.666667,,0,0,0.5,0.5,0.5,-3.991931845,,,,-0.320119911
119,7933.333333,,0,0,0.5,0.5,0.5,-3.939678675,,,,-0.320119911
120,8000,,0,0,0.5,0.5,0.5,-3.918933529,,,,-0.320119911
121,8066.666667,,0,0,0.5,0.5,0.5,-3.917370869,,,,-0.320119911
122,8133.333333,,0,0,0.5,0.5,0.5,-3.914469823,,,,-0.320119911
123,8200,,0,0,0.5,0.5,0.5,-3.900677988,,,,-0.320119911
124,8266.666667,,0,0,0.5,0.5,0.5,-3.888651224,,,,-0.320119911
125,8333.333333,,0,0,0.5,0.5,0.5,-3.883895406,,,,-0.320119911
126,8400,,0,0,0.5,0.5,0.5,-3.867254168,,,,-0.320119911
127,8466.666667,,0,0,0.5,0.5,0.5,-3.845876726,,,,-0.320119911
128,8533.333333,,0,0,0.5,0.5,0.5,-3.835300585,,,,-0.320119911
129,8600,,0,0,0.5,0.5,0.5,-3.818652739,,,,-0.320119911
130,8666.666667,,0,0,0.5,0.5,0.5,-3.812659768,,,,-0.320119911
131,8733.333333,,0,0,0.5,0.5,0.5,-3.759910284,,,,-0.320119911
132,8800,,0,0,0.5,0.5,0.5,-3.758526549,,,,-0.320119911
133,8866.666667,,0,0,0.5,0.5,0.5,-3.741722304,,,,-0.320119911
134,8933.333333,,0,0,0.5,0.5,0.5,-3.709604369,,,,-0.320119911
135,9000,,0,0,0.5,0.5,0.5,-3.67505744,,,,-0.320119911
136,9066.666667,,0,0,0.5,0.5,0.5,-3.633669654,,,,-0.320119911
137,9133.333333,,0,0,0.5,0.5,0.5,-3.631979321,,,,-0.320119911
138,9200,,0,0,0.5,0.5,0.5,-3.617030089,,,,-0.320119911
139,9266.666667,,0,0,0.5,0.5,0.5,-3.616197767,,,,-0.320119911
140,9333.333333,,0,0,0.5,0.5,0.5,-3.601049002,,,,-0.320119911
141,9400,,0,0,0.5,0.5,0.5,-3.603339445,,,,-0.320119911
142,9466.666667,,0,0,0.5,0.5,0.5,-3.579108358,,,,-0.320119911
143,9533.333333,,0,0,0.5,0.5,0.5,-3.624905143,,,,-0.320119911
144,9600,,0,0,0.5,0.5,0.5,-3.720738415,,,,-0.320119911
145,9666.666667,,0,0,0.5,0.5,0.5,-3.754903889,,,,-0.320119911
146,9733.333333,,0.385797,0.030528,1.878558,0.548088,1,-2.820975928,0.562316359,-0.005106414,0.22342641,2.81000933
147,9800,,0.30786,0.054919,1.454641,0.539529,0.871189,-2.619063177,0.45134425,0.016485623,0.208848717,2.013656091
148,9866.666667,,0.25094,0.019142,1.246216,0.521004,0.813346,-1.544955481,0.422813846,0.041281735,0.1446125,1.696655046
149,9933.333333,,0.323101,0.040423,0.574998,0.361804,0.588889,-1.566601241,0.148605678,-0.040355074,0.201973117,0.529819925
150,10000,,0.323552,0.037408,0.529292,0.376737,0.729167,0.253356971,0.135570951,-0.012454111,0.199183747,0.471469797
151,10066.66667,Looking Right,0.302907,0.014906,0.563797,0.389259,0.408571,1.041815091,0.15472557,-0.003114071,0.166359853,0.533203746
152,10133.33333,,0,0,0.5,0.5,0.5,0.607543579,,,,0.533203746
153,10200,Looking Right,1.240801,0.068259,1.84986,0.556452,2.184397,0.69650504,0.558409233,-0.01011731,0.688659267,2.725712386
154,10266.66667,Looking Right,0.297314,0.019157,1.778246,0.535184,1.108818,0.134569796,0.530273777,0.003148143,0.167813375,2.631517494
155,10333.33333,Looking Right,0.285188,0.169165,1.508359,0.529256,0.67236,-1.416216313,0.481598831,0.014620321,0.311759156,2.145611896
156,10400,Looking Right,0.249766,0.019373,1.035204,0.494632,0.998864,-2.062625128,0.342934167,0.005526612,0.14425591,1.333641342
157,10466.66667,Looking Right,0.301842,0.097032,0.338964,0.289443,-0.023158,-2.032763442,0.054009767,0.040355074,0.24795251,0.101689325
158,10533.33333,Looking Right,0.277411,0.035406,0.493828,0.354277,0.292727,-2.524583432,0.099983492,0.011615644,0.174111815,0.334798375
159,10600,Looking Right,0.32269,0.200836,0.883322,0.423012,0.339827,-2.582453759,0.260391648,-0.023021035,0.362180689,0.990816485
160,10666.66667,Looking Right,0.327127,0.322793,1.350095,0.470908,0.975564,-2.425778196,0.447636558,-0.031779036,0.486356996,1.868954814
161,10733.33333,,0,0,0.5,0.5,0.5,-2.292348884,,,,1.868954814
162,10800,Looking Right,1.157937,0.030394,1.806314,0.542077,1.613333,-2.307417132,0.57003136,-0.008213293,0.609362229,2.627365146
163,10866.66667,Looking Right,0.470272,0.049675,1.740919,0.539555,1.527439,-2.434140808,0.51720323,-0.004760777,0.284810851,2.529662452
164,10933.33333,Looking Right,0.318154,0.01857,1.622362,0.530905,1.250916,-2.580734329,0.506910432,0.006137626,0.177646607,2.32856656
165,11000,Looking Right,0.222035,0.044918,1.421039,0.528496,0.729814,-2.489818435,0.467750669,0.031942077,0.155936048,2.001619743
166,11066.66667,Looking Right,0.240508,0.043315,1.038096,0.469793,1.188811,-2.430518651,0.360687597,0.011185541,0.163568841,1.355789518
167,11133.33333,Looking Right,0.339718,0.010351,0.404161,0.330773,0.466667,-2.390952989,0.085730127,0.012831714,0.180210329,0.29036805
168,11200,Looking Right,0.281727,0.336336,0.489119,0.369613,0.513975,-2.361273675,0.116318651,-0.003105994,0.477199892,0.41924455
169,11266.66667,Looking Right,0.328491,0.429167,0.490487,0.3769,0.706061,-2.308751085,0.130574013,-0.004832052,0.593412164,0.430251814
170,11333.33333,Looking Right,0.355431,0.295057,0.475397,0.395076,0.520833,-2.5832909,0.115258316,0.008029997,0.472772632,0.382959038
171,11400,Looking Right,0.286875,0.169134,0.531821,0.344752,0.41954,-2.623602931,0.147718147,0.012768609,0.312571298,0.489612764
172,11466.66667,Looking Right,0.28532,0.233098,0.402022,0.321776,0.063095,-2.601036391,0.06991257,0.022524346,0.375758047,0.234144534
173,11533.33333,Looking Right,0.30946,0.12526,0.555216,0.374321,0.928571,-2.568499106,0.175706579,-0.005198909,0.279989309,0.57874183
174,11600,Looking Right,0.306371,0.012538,0.613437,0.421386,0.700855,-2.539394945,0.206367293,-0.010713193,0.165723895,0.683831644
175,11666.66667,Looking Right,0.314127,0.011516,0.564991,0.39262,0.796296,-2.51584884,0.188272821,-0.007204039,0.168579969,0.602973412
176,11733.33333,Looking Right,0.336983,0.016638,0.521602,0.40004,0.739011,-1.949769756,0.174033672,0.001818362,0.185129362,0.535573546
177,11800,Looking Right,0.318021,0.012617,0.622484,0.415312,0.851852,-1.472904764,0.217241058,-0.005370414,0.171627244,0.70934249
178,11866.66667,Looking Right,0.304432,0.027793,0.634042,0.420814,0.771212,-2.538307684,0.204337507,-0.019287326,0.180008723,0.693951191
179,11933.33333,Looking Right,0.289432,0.017249,0.528645,0.391852,0.880495,-2.612804118,0.162008556,-0.007060397,0.161965016,0.523838718
180,12000,Looking Right,0.326075,0.028089,0.481499,0.41372,0.815714,-2.434775067,0.14476731,-0.019786605,0.19112709,0.447793841
181,12066.66667,Looking Right,0.291339,0.012815,0.573688,0.418635,0.940476,1.800368106,0.187680765,-0.012312805,0.158484523,0.617817808
182,12133.33333,Looking Right,0.329918,0.047343,0.531802,0.384097,0.846154,-2.153427806,0.150794563,-0.010475369,0.21230234,0.512286555
183,12200,Looking Right,0.268071,0.019764,0.424553,0.422153,0.844203,-2.173460838,0.108584236,-0.012312805,0.153799981,0.320883009
184,12266.66667,Looking Right,0.308357,0.165641,0.392244,0.433888,0.795455,-2.193528659,0.090510021,-0.011864134,0.319819844,0.248255922
185,12333.33333,,0,0,0.5,0.5,0.5,-1.021873808,,,,0.248255922
186,12400,Looking Right,0.392537,0.070667,2.01139,0.524661,1.214674,-1.199515758,0.581681738,-0.006683583,0.266935086,3.061873007
187,12466.66667,Looking Right,0.279588,0.339445,1.592232,0.521693,1.502778,0.252984773,0.481393936,-0.011992938,0.479238843,2.272782432
188,12533.33333,Looking Right,0.185654,0.176257,1.57207,0.526536,0.948718,1.140660848,0.515363972,0.035965602,0.269084177,2.286647802
189,12600,Looking Right,0.225502,0.035663,1.007862,0.461487,0.576758,0.526834735,0.339789911,-0.004220917,0.148414271,1.290610439
190,12666.66667,Looking Right,0.244958,0.065929,0.624308,0.397501,0.512463,-0.012555864,0.155077572,-0.030577033,0.18840807,0.554021814
191,12733.33333,Looking Right,0.262523,0.009988,0.61862,0.382613,0.141667,-0.246238331,0.14603609,-0.018153167,0.141248774,0.517620657
192,12800,Looking Right,0.277323,0.295108,0.951835,0.419986,0.397222,-1.582590144,0.291805567,-0.037548415,0.433769531,1.094165756
193,12866.66667,Looking Right,0.30395,0.045995,1.259499,0.44875,1.085714,-0.13667803,0.426177202,-0.007055816,0.197969886,1.682536755
194,12933.33333,,0,0,0.5,0.5,0.5,0.124725255,,,,1.682536755
195,13000,Looking Right,0.532772,0.05787,1.806954,0.548483,1.086626,0.955106912,0.554792141,-0.008516812,0.324256311,2.654660327
196,13066.66667,Looking Right,0.320236,0.045408,1.643505,0.528822,1.281977,1.419635099,0.51144956,-0.013916357,0.205525641,2.368200468
197,13133.33333,Looking Right,0.251504,0.01715,1.62459,0.519434,0.93997,1.323234416,0.513979523,0.024665881,0.142901781,2.355955917
198,13200,Looking Right,0.206376,0.031747,1.26515,0.499085,1.03442,1.130972695,0.415523665,0.031709813,0.134934928,1.737675668
199,13266.66667,Looking Right,0.302136,0.025177,0.585294,0.362188,0.599078,-1.039562674,0.140760824,-0.02995541,0.176244961,0.503435004
200,13333.33333,Looking Right,0.3176,0.02221,0.452941,0.348201,0.606459,-2.3939056,0.090060048,0.012217571,0.181009794,0.313574455
201,13400,Looking Right,0.281484,0,0.60675,0.410061,0.733696,-1.931188348,0.175982498,-0.025430165,0.140742038,0.611311579
202,13466.66667,Looking Right,0.279768,0.045061,0.543941,0.390354,0.4,-0.314160567,0.139385571,0.003073651,0.184944506,0.483019757
203,13533.33333,Looking Right,0.294064,0.043618,0.492194,0.355437,0.401923,-1.681165357,0.103458369,0.020266143,0.190649967,0.352811417
204,13600,Looking Right,0.209661,0.070727,0.788348,0.400202,0.346875,-1.254438744,0.220801079,-0.011116714,0.175557559,0.823496994
205,13666.66667,Looking Right,0.352016,0.016792,1.224836,0.476267,0.887302,-2.050565695,0.405175896,-0.038878953,0.192799921,1.584120714
206,13733.33333,,0,0,0.5,0.5,0.5,-2.372930374,,,,1.584120714
207,13800,Looking Right,1.304799,0.090996,1.704383,0.559443,2.366667,-2.528210207,0.52523551,-0.02177472,0.743395347,2.439884405
208,13866.66667,Looking Right,0.367559,0.029748,1.564304,0.531914,1.5,-2.21560344,0.491749958,-0.012370095,0.213527485,2.215053976
209,13933.33333,Looking Right,0.252168,0.143526,1.587571,0.532505,0.991817,-2.026550272,0.500342206,0.002878404,0.269610529,2.289194206
210,14000,Looking Right,0.196485,0,1.134066,0.490023,0.840909,-2.49633449,0.391854168,0.015313207,0.098242308,1.505966239
211,14066.66667,Looking Right,0.301427,0.084332,0.689752,0.393902,0.822581,-2.49769424,0.202026352,-0.039941115,0.235045681,0.736015622
212,14133.33333,Looking Right,0.310373,0.026707,0.507577,0.380195,0.66092,-2.427749559,0.135512275,-0.038326072,0.181893411,0.459444909
213,14200,Looking Right,0.231442,0.010336,0.58438,0.40234,0.952489,-2.506475271,0.168930633,-0.01277271,0.126057364,0.593730265
214,14266.66667,Looking Right,0.260409,0.030484,0.588385,0.386374,0.537037,-2.574782347,0.170276424,-0.003193177,0.160688265,0.592946249
215,14333.33333,Looking Right,0.288123,0.029897,0.433535,0.314834,0.391148,-1.460923366,0.091423587,0.022719969,0.173958442,0.305244003
216,14400,Looking Right,0.323249,0.137132,0.472179,0.375543,0.59,-0.254334157,0.112341785,0.005121035,0.298756709,0.369328275
217,14466.66667,Looking Right,0.303278,0.018657,0.642414,0.404014,0.723776,-0.976891069,0.208285065,-0.012625428,0.170295514,0.702639859
218,14533.33333,Looking Right,0.286354,0,0.552262,0.39735,0.82,-1.128135336,0.169660618,0.003579725,0.143177016,0.567323694
219,14600,Looking Right,0.244167,0,0.387597,0.425259,0.609848,-1.494509536,0.110885818,-0.009009726,0.122083706,0.285852579
220,14666.66667,Looking Right,0.329932,0.01249,0.461469,0.427714,0.8125,-0.229369981,0.138870033,-0.014139308,0.17745614,0.413399434
221,14733.33333,Looking Right,0.289017,0,0.480923,0.435279,0.856923,0.143467868,0.137984643,-0.010446686,0.144508382,0.427486783
222,14800,,0,0,0.5,0.5,0.5,1.340750384,,,,0.427486783
223,14866.66667,Looking Right,0.548981,0.346719,1.823652,0.540635,1.729167,0.526171341,0.551328312,-0.011468015,0.621210074,2.684415648
224,14933.33333,Looking Right,0.315691,0.068599,1.586752,0.525869,0.995349,1.073350344,0.492065583,0.001485505,0.226444693,2.265907019
225,15000,Looking Right,0.276259,0.097114,1.380153,0.53032,0.901667,1.219144524,0.450024045,0.039282937,0.23524371,1.925794661
226,15066.66667,,0,0,0.5,0.5,0.5,1.14763031,,,,1.925794661
227,15133.33333,Looking Right,0.36151,0.034493,1.771252,0.539425,1.086667,1.936547301,0.554968852,-0.008535207,0.215248182,2.584875273
228,15200,Looking Right,0.330757,0,1.464706,0.524666,1.236063,1.977880619,0.462310269,-0.009045957,0.165378485,2.023529412
229,15266.66667,Looking Right,0.22754,0.077355,1.541166,0.530817,1.195833,2.000797138,0.505311218,0.026966664,0.191124404,2.252036594
230,15333.33333,Looking Right,0.36222,0.015441,0.555552,0.330743,0.431174,1.857494585,0.146047996,-0.019958659,0.196551422,0.513781592
231,15400,Looking Right,0.369488,0.031583,0.492709,0.406644,0.746711,1.841270429,0.114436777,-0.024833227,0.216327252,0.397783031
232,15466.66667,Looking Right,0.311823,0.010645,0.489253,0.392325,0.5625,1.684257759,0.121116776,-0.009267517,0.166556602,0.418729795
233,15533.33333,Looking Right,0.280271,0.022461,0.591259,0.40303,0.282353,1.935718834,0.158259624,-0.004545455,0.162595981,0.556220975
234,15600,,0,0,0.5,0.5,0.5,1.98611947,,,,0.556220975
235,15666.66667,Looking Right,0.509191,0.135457,1.735077,0.553785,1.123377,1.164483787,0.547366155,-0.019778032,0.390052808,2.523748974
236,15733.33333,Looking Right,0.356579,0.06868,1.507269,0.527443,1.470455,-1.510108412,0.476728511,-0.015604821,0.246969893,2.123878993
237,15800,Looking Right,0.255277,0.021657,1.460216,0.521034,0.809365,-1.761813004,0.488158595,0.011643217,0.149296024,2.072741013
238,15866.66667,Looking Right,0.201555,0.012076,0.998355,0.459124,0.70542,-2.228687912,0.348155608,0.020869274,0.112853834,1.276866667
239,15933.33333,Looking Right,0.288471,0.028323,0.636265,0.360155,0.64697,-1.542587681,0.18552214,-0.048209737,0.172558054,0.636264639
240,16000,Looking Right,0.29343,0.02592,0.652008,0.404444,0.490926,-1.847002479,0.160324266,-0.046554726,0.172635176,0.596908322
241,16066.66667,Looking Right,0.30256,0.050749,0.963111,0.435151,0.747863,-2.089588707,0.292710068,-0.038395681,0.202029106,1.133071734
242,16133.33333,Looking Right,0.295869,0.315417,1.27581,0.460984,1.185577,-1.766296176,0.40915085,-0.009546997,0.463351287,1.719570608
243,16200,,0,0,0.5,0.5,0.5,-2.307037828,,,,1.719570608
244,16266.66667,Looking Right,0.371476,0.129532,1.940729,0.529389,1.375,-2.452194146,0.567074683,-0.011877311,0.31526985,2.927266255
245,16333.33333,Looking Right,0.346705,0.150414,1.527732,0.524985,1.274725,-2.570501544,0.473290291,0.005932029,0.323766561,2.143655709
246,16400,Looking Right,0.249701,0.224954,1.622519,0.527049,0.753394,-2.49773307,0.525077881,0.009607665,0.349804965,2.377829367
247,16466.66667,,0,0,0.5,0.5,0.5,-2.518701926,,,,2.377829367
248,16533.33333,Looking Right,0.295088,0.178272,1.602614,0.526518,1.251938,-2.55618356,0.484762019,-0.001548581,0.325815589,2.284718111
249,16600,Looking Right,0.240016,0.177467,1.320541,0.50813,0.882906,-2.572736077,0.438856135,0.020711832,0.297475063,1.817627318
250,16666.66667,,0,0,0.5,0.5,0.5,-2.547954697,,,,1.817627318
251,16733.33333,Looking Right,0.444019,0.0548,1.856383,0.531631,1.31746,-2.523945905,0.559815106,-0.006815784,0.276809327,2.753890333
252,16800,Looking Right,0.370946,0.026329,1.531627,0.526587,1.360772,-2.619378444,0.477946455,-0.003026359,0.211802697,2.147939276
253,16866.66667,Looking Right,0.246493,0.037247,1.644223,0.530991,0.716981,-2.544923334,0.526100616,0.017037138,0.160493499,2.416241827
254,16933.33333,Looking Right,0.207417,0.012625,0.957449,0.457648,0.772983,-2.512423574,0.321910787,-0.002756914,0.11633328,1.207791086
255,17000,Looking Right,0.307607,0.028557,0.592613,0.35964,0.602544,-2.525214139,0.171900015,-0.051788109,0.182360508,0.580838956
256,17066.66667,Looking Right,0.301759,0.010525,0.575934,0.360837,0.724138,-2.516499389,0.152507306,-0.006221329,0.161404181,0.53543883
257,17133.33333,Looking Right,0.294329,0.023994,0.75025,0.402939,0.557143,-2.574914269,0.246264179,-0.025788076,0.171158432,0.872932898
258,17200,,0,0,0.5,0.5,0.5,-2.602372665,,,,0.872932898
259,17266.66667,Looking Right,0.309258,0.302149,1.56783,0.532096,1.483721,-2.442512362,0.479061156,0.0030757,0.456778009,2.228650606
260,17333.33333,Looking Right,0.222501,0.304101,1.317577,0.507803,1.007525,-2.454059673,0.433064306,0.021840973,0.415351299,1.817347598
261,17400,Looking Right,0.379975,0.011939,0.497891,0.338972,0.328375,-2.363240519,0.108791781,0.001377933,0.201926349,0.389107715
262,17466.66667,Looking Right,0.31263,0.011191,0.563792,0.409932,0.722222,-2.393434605,0.142623628,-0.024473531,0.167505637,0.517197358
263,17533.33333,Looking Right,0.310776,0,0.647263,0.404498,0.924107,-2.492645685,0.20256204,-0.020224897,0.155388076,0.705293892
