frame,timestamp_ms,scenario_ground_truth,ear,mar,pose_horiz_ratio,pose_vert_ratio,gaze_avg_ratio,hand_raise_metric,pose_forward_metric,mouth_curl_metric,emotion_surprise_metric,pose_horiz_centered
15,1000,Looking Left,0.653874,0.019087,-0.658867,0.52705,-0.336957,-1.891823424,0.497295996,0.004367816,0.346023526,-2.306035816
16,1066.666667,Looking Left,0.756712,0.018738,-0.676864,0.527415,-0.514493,-1.910795783,0.51210182,0.008790249,0.397094328,-2.344849663
17,1133.333333,Looking Left,0.643268,0.018814,-0.710337,0.519445,-0.367424,-1.938462861,0.506890072,0.002854092,0.340448568,-2.415145206
18,1200,Looking Left,0.641302,0.0265,-0.644228,0.517564,-0.534091,-1.949031612,0.487606074,0.001421878,0.34715077,-2.28189073
19,1266.666667,Looking Left,0.745677,0.027503,-0.686149,0.517918,-0.525253,-1.954490347,0.493964621,0.007036923,0.400341822,-2.36476284
20,1333.333333,Looking Left,0.763135,0.026307,-0.695614,0.532409,-0.519565,-1.978441527,0.503142632,0.005663927,0.407874256,-2.385832348
21,1400,Looking Left,0.775394,0.027106,-0.682965,0.527726,-0.677778,-1.990397423,0.498495599,0.005674472,0.414803266,-2.359887713
22,1466.666667,Looking Left,0.716394,0,-0.690858,0.52232,-0.514141,-1.990239223,0.494669474,0.00282335,0.358196841,-2.374824518
23,1533.333333,Looking Left,0.724296,0.018541,-0.699225,0.527165,-0.388889,-1.978911028,0.494938438,0.008412211,0.380689018,-2.39469011
24,1600,Looking Left,0.736937,0.019807,-0.664607,0.5341,-0.194444,-1.968347279,0.498114515,0.005712304,0.388275289,-2.326124758
25,1666.666667,Looking Left,0.72226,0.019749,-0.658866,0.532252,-0.136957,-1.953956651,0.500578377,0.007231688,0.380878798,-2.315097624
26,1733.333333,Looking Left,0.696535,0.027929,-0.641605,0.53072,-0.340426,-1.950015594,0.494688432,0.007210872,0.376196535,-2.278596816
27,1800,Looking Left,0.763263,0.025833,-0.60604,0.527634,-0.458937,-1.95088981,0.486146456,0.008649737,0.407464175,-2.206455037
28,1866.666667,Looking Left,0.720233,0.018949,-0.611532,0.527634,-0.358696,-1.962407201,0.488671304,0.005766491,0.379065474,-2.216803453
29,1933.333333,Looking Left,0.70105,0.026307,-0.621825,0.530892,-0.251064,-1.969241905,0.493226159,0.0058021,0.376831787,-2.238568265
30,2000,Looking Left,0.701451,0.027212,-0.609212,0.530621,-0.416667,-1.976435827,0.485563958,0.005767618,0.377937118,-2.21208853
31,2066.666667,Looking Left,0.676787,0.027503,-0.610877,0.519574,-0.454545,-1.98943852,0.477137154,0.001427401,0.365896906,-2.21592644
32,2133.333333,Looking Left,0.694675,0.018738,-0.643287,0.518703,-0.429175,-1.987759207,0.481035712,0.002819038,0.366075647,-2.281849161
33,2200,Looking Left,0.774685,0.018705,-0.594209,0.526766,-0.336957,-1.9925465,0.480337434,0.005694771,0.406048102,-2.184593693
34,2266.666667,Looking Left,0.700108,0.027308,-0.558311,0.529547,-0.147826,-1.993237793,0.473124428,0.007194937,0.377361735,-2.11237235
35,2333.333333,Looking Left,0.724799,0,-0.626528,0.526414,-0.355556,-1.992935914,0.492054223,0.008629744,0.362399467,-2.246044906
36,2400,Looking Left,0.710822,0.027212,-0.578576,0.528507,-0.405556,-2.009199576,0.47720731,0.00428519,0.382622269,-2.152303542
37,2466.666667,Looking Left,0.73025,0.027212,-0.618182,0.530517,-0.247826,-2.015887446,0.49151829,0.007208114,0.392336495,-2.231342828
38,2533.333333,Looking Left,0.766519,0.027106,-0.58402,0.532439,-0.181159,-2.023179896,0.484823203,0.005787385,0.41036577,-2.162608553
39,2600,Looking Left,0.72389,0.026608,-0.651912,0.529381,-0.366667,-2.038006205,0.49853919,0.005754139,0.38855247,-2.296644146
40,2666.666667,Looking Left,0.697927,0.026993,-0.611924,0.531696,-0.321212,-2.038104451,0.485571458,0.004287868,0.375956176,-2.218222797
41,2733.333333,Looking Left,0.694929,0.027106,-0.627362,0.526861,-0.366667,-2.044608244,0.486129342,0.002832588,0.374570816,-2.24903261
42,2800,Looking Left,0.72994,0.026221,-0.610279,0.529694,-0.394444,-2.041738944,0.485876982,0.004248883,0.391190641,-2.214442707
43,2866.666667,Looking Left,0.810611,0.025375,-0.612553,0.529915,-0.414251,-2.039902107,0.489311153,0.004250656,0.430680772,-2.219060105
44,2933.333333,Looking Left,0.717446,0.025906,-0.595585,0.529915,-0.347826,-2.03637687,0.481748576,0.004250656,0.384629315,-2.185738056
45,3000,Looking Left,0.684786,0.028958,-0.615902,0.534755,-0.208081,-2.043331368,0.485196785,0.010008787,0.371351286,-2.226723989
46,3066.666667,Looking Left,0.70857,0.019913,-0.639199,0.531989,-0.411702,-2.040043446,0.495327662,0.008580469,0.374197571,-2.272706638
47,3133.333333,Looking Left,0.769245,0.027106,-0.691837,0.523347,-0.32234,-2.039531775,0.509801625,0.007188837,0.411728631,-2.378949125
48,3200,Looking Left,0.729111,0.027212,-0.59972,0.527434,-0.319565,-2.036340874,0.4833366,0.004276491,0.391767113,-2.195090479
49,3266.666667,Looking Left,0.705042,0.027395,-0.630657,0.532168,-0.254167,-2.023450962,0.495943744,0.007191454,0.379915712,-2.257397883
50,3333.333333,Looking Left,0.733047,0.042371,-0.616259,0.527776,-0.347826,-2.011908425,0.486059624,0.008605036,0.408894654,-2.228013677
51,3400,Looking Left,0.730784,0.027106,-0.596665,0.527865,-0.347826,-2.006713576,0.48235271,0.008606488,0.392498479,-2.187770553
52,3466.666667,Looking Left,0.694096,0.043677,-0.625122,0.522892,-0.438889,-2.003794158,0.483921529,0.002841804,0.390724885,-2.244485044
53,3533.333333,Looking Left,0.645988,0.043486,-0.676867,0.530452,-0.412121,-2.002501419,0.500307932,0.004300961,0.366480588,-2.347691911
54,3600,Looking Left,0.708797,0.026993,-0.700296,0.531871,-0.324111,-2.002293377,0.508644798,0.001437488,0.381391014,-2.395750956
55,3666.666667,Looking Left,0.704576,0.027735,-0.676358,0.533216,-0.251064,-2.004762512,0.504666323,0.001433377,0.380023119,-2.3491349
56,3733.333333,Looking Left,0.776326,0,-0.752207,0.536115,-0.28487,-2.000412507,0.528149673,-0.001456835,0.388163007,-2.501088172
57,3800,Looking Left,0.738734,0.018267,-0.73151,0.52926,-0.190426,-2.001325209,0.520983363,-0.004338196,0.387633692,-2.461095778
58,3866.666667,Looking Left,0.738906,0.018885,-0.693564,0.534306,-0.19375,-1.998309983,0.514605476,-0.004355756,0.388337886,-2.384885349
59,3933.333333,Looking Left,0.685939,0.027212,-0.694816,0.535997,-0.24375,-1.997055204,0.519270414,-0.007282566,0.370181158,-2.386543583
60,4000,Looking Left,0.730165,0.019448,-0.646568,0.528264,-0.347826,-1.999353075,0.50163284,-0.004330037,0.384530235,-2.289682516
61,4066.666667,Looking Left,0.750666,0.018657,-0.683579,0.519314,-0.29375,-1.998767351,0.507897219,-0.002853372,0.393989767,-2.36254512
62,4133.333333,Looking Left,0.74088,0.018541,-0.683044,0.528969,-0.290426,-1.999943304,0.503811354,-0.004265876,0.388980574,-2.363454754
63,4200,Looking Left,0.674168,0,-0.597555,0.532155,-0.364066,-2.003150568,0.488765333,-0.001461963,0.337084119,-2.185175964
64,4266.666667,Looking Left,0.755678,0.018078,-0.676402,0.52345,-0.486957,-2.005358612,0.496703242,-0.001422419,0.395916671,-2.346078572
65,4333.333333,Looking Left,0.742945,0.027106,-0.662666,0.527084,-0.546196,-2.006967651,0.494239997,-0.00280364,0.398579082,-2.322315634
66,4400,Looking Left,0.775401,0,-0.709156,0.529654,-0.51773,-2.001774729,0.513603457,-0.001423802,0.387700363,-2.412342741
67,4466.666667,Looking Left,0.802075,0,-0.671586,0.522818,-0.477778,-1.999553606,0.494583652,0,0.40103735,-2.338559891
68,4533.333333,Looking Left,0.753416,0.019448,-0.669855,0.520994,-0.490426,-1.998143755,0.499408568,0,0.396155948,-2.33252921
69,4600,Looking Left,0.784203,0,-0.675304,0.524192,-0.4,-1.991463145,0.483294684,-0.009707253,0.392101368,-2.345147614
70,4666.666667,Looking Left,0.754712,0.019726,-0.64592,0.524949,-0.567935,-1.989901474,0.488872375,-0.00277751,0.39708184,-2.284207889
71,4733.333333,Looking Left,0.736119,0.018814,-0.655161,0.517372,-0.414894,-1.989195211,0.488701222,-0.008212246,0.386873813,-2.304763631
72,4800,Looking Left,0.69487,0.019087,-0.672285,0.531848,-0.477551,-1.989946565,0.501475084,-0.00138502,0.366521778,-2.33838173
73,4866.666667,Looking Left,0.719694,0,-0.617748,0.525743,-0.485417,-1.997383132,0.482186302,-0.00410737,0.359847055,-2.230757732
74,4933.333333,Looking Left,0.81825,0.027624,-0.646805,0.528894,-0.52381,-2.013546548,0.492977783,-0.006886634,0.436748564,-2.286916992
75,5000,Looking Left,0.729589,0.025565,-0.640501,0.518532,-0.430871,-2.030394929,0.477195086,-0.013574133,0.390359785,-2.274071881
76,5066.666667,Looking Left,0.727317,0.018477,-0.633528,0.526845,-0.504167,-2.025806679,0.479175278,-0.008147092,0.38213569,-2.260940192
77,5133.333333,Looking Left,0.690209,0,-0.649701,0.521296,-0.469565,-2.026915036,0.485228528,-0.008187894,0.345104735,-2.294438697
78,5200,Looking Left,0.708424,0.019356,-0.622243,0.527903,-0.528369,-2.027393096,0.479269031,-0.002721151,0.373568492,-2.241228175
79,5266.666667,Looking Left,0.728632,0,-0.638695,0.524012,-0.416667,-2.034818572,0.482542081,0,0.364315912,-2.273519893
80,5333.333333,Looking Left,0.752255,0.019533,-0.677809,0.527267,-0.483452,-2.033841787,0.503685377,0.001394886,0.395660363,-2.351701711
81,5400,Looking Left,0.672216,0.019533,-0.687973,0.519176,-0.420455,-2.038030453,0.512902441,-0.001410804,0.355640883,-2.36968645
82,5466.666667,Looking Left,0.644829,0.018402,-0.704377,0.521609,-0.533333,-2.039986664,0.50012576,0.002774515,0.340816815,-2.404597197
83,5533.333333,Looking Left,0.654644,0.019167,-0.696997,0.527408,-0.410038,-2.038660998,0.511732531,0.002820361,0.34648909,-2.388852254
84,5600,Looking Left,0.73286,0.0265,-0.668636,0.52689,-0.405556,-2.032853283,0.492394479,0,0.392929942,-2.33425556
85,5666.666667,Looking Left,0.747744,0.026221,-0.662666,0.525561,-0.158696,-2.033232254,0.495164417,0.001405243,0.400092509,-2.322315634
86,5733.333333,Looking Left,0.803961,0.026221,-0.676,0.53118,-0.181159,-2.032664018,0.505108358,0.007178102,0.428200942,-2.347893681
87,5800,Looking Left,0.731799,0.019309,-0.671188,0.527949,-0.397826,-2.023051423,0.503087378,0.002853779,0.385209155,-2.337173729
88,5866.666667,Looking Left,0.755058,0.026221,-0.658789,0.522664,-0.516667,-2.01549397,0.493626337,0.004237812,0.403749525,-2.311750286
89,5933.333333,Looking Left,0.744687,0.018078,-0.653962,0.523182,-0.34585,-2.007825694,0.485241638,0.006957206,0.390420983,-2.30386638
90,6000,Looking Left,0.749306,0.044883,-0.68748,0.528624,-0.147826,-2.002322632,0.50063382,0.004240301,0.419536229,-2.372717567
91,6066.666667,Looking Left,0.679606,0.026307,-0.653098,0.526596,-0.240426,-2.002924661,0.500742181,0.008585809,0.366109493,-2.303654616
92,6133.333333,Looking Left,0.721112,0.018949,-0.747899,0.523095,-0.347826,-1.999713135,0.517772566,0.005685812,0.379504944,-2.492998275
93,6200,Looking Left,0.808672,0.019059,-0.691678,0.52508,-0.429167,-1.996501261,0.505854824,0.00860787,0.423395012,-2.381087277
94,6266.666667,Looking Left,0.825043,0.018657,-0.728848,0.523791,-0.274232,-1.996535207,0.515167352,0.007194937,0.43117805,-2.45441185
95,6333.333333,Looking Left,0.804154,0.025906,-0.743608,0.52312,-0.179787,-1.999878055,0.520906222,0.007146446,0.427983428,-2.484890212
96,6400,Looking Left,0.80857,0.025906,-0.7167,0.521732,-0.333333,-2.001213829,0.513490596,0.004276491,0.430191477,-2.431878651
97,6466.666667,Looking Left,0.76315,0.019059,-0.7396,0.527333,-0.277778,-2.003250111,0.520662286,0.004275674,0.400633665,-2.477660876
98,6533.333333,Looking Left,0.761858,0.018209,-0.650726,0.520913,-0.201064,-2.006473451,0.49942672,0.004316962,0.399137786,-2.298435782
99,6600,Looking Left,0.726272,0.018319,-0.679233,0.52312,-0.190426,-2.007498262,0.506454336,0.001429289,0.381454557,-2.356278172
100,6666.666667,Looking Left,0.80087,0.027308,-0.649253,0.520252,-0.118203,-2.00959455,0.49853987,0.004264359,0.427742811,-2.295994407
101,6733.333333,Looking Left,0.818642,0.025375,-0.64007,0.523496,-0.111111,-2.016770468,0.499391168,0.004290954,0.434696388,-2.278414452
102,6800,Looking Left,0.785289,0.017943,-0.659303,0.520661,-0.118203,-2.025358549,0.505217591,0.001438291,0.410587869,-2.31646838
103,6866.666667,Looking Left,0.698709,0.018319,-0.685244,0.520569,-0.204167,-2.033360987,0.511464118,0.00287607,0.367673025,-2.3683
104,6933.333333,Looking Left,0.699902,0.025833,-0.69992,0.521969,-0.258696,-2.042712414,0.513818397,0.001441904,0.375783869,-2.397985276
105,7000,Looking Left,0.727442,0.026307,-0.689379,0.520775,-0.098814,-2.061194625,0.513213279,0.002893196,0.390027576,-2.376542831
106,7066.666667,Looking Left,0.765152,0.02688,-0.659547,0.518778,-0.229787,-2.077567206,0.503723151,0.005732354,0.409456261,-2.317326959
107,7133.333333,Looking Left,0.700713,0.025445,-0.643071,0.519183,-0.129787,-2.084909478,0.501734385,0.004326523,0.375801815,-2.283195774
108,7200,Looking Left,0.688964,0.025751,-0.571205,0.522127,-0.065972,-2.086732341,0.483986104,0.008606488,0.37023329,-2.137777901
109,7266.666667,Looking Left,0.770188,0.017579,-0.57703,0.520548,-0.195035,-2.088355036,0.481204021,0.008580469,0.402673097,-2.148150608
110,7333.333333,Looking Left,0.757223,0.025751,-0.559581,0.526357,-0.184397,-2.089439571,0.477909547,0.00715159,0.404362854,-2.113972987
111,7400,Looking Left,0.726416,0.026307,-0.56809,0.52229,-0.184397,-2.090013715,0.480710697,0.008609181,0.389514652,-2.130337977
112,7466.666667,Looking Left,0.6598,0.025833,-0.562056,0.523711,-0.097826,-2.089299558,0.47918222,0.005755068,0.355733058,-2.117643925
113,7533.333333,Looking Left,0.671469,0.017579,-0.579151,0.520834,-0.266667,-2.08301956,0.482610704,0.007193835,0.353313794,-2.150312783
114,7600,Looking Left,0.684111,0.025751,-0.599317,0.523538,-0.327778,-2.077262217,0.489499782,0.010068035,0.367806941,-2.189810756
115,7666.666667,Looking Left,0.639246,0.019533,-0.637945,0.521749,-0.395349,-2.076652661,0.49132055,0.004300131,0.339155898,-2.265600293
116,7733.333333,Looking Left,0.732607,0.026126,-0.642813,0.52427,-0.377778,-2.07665343,0.495688285,0.002849292,0.392429894,-2.276385038
117,7800,Looking Left,0.805822,0.026307,-0.63835,0.525978,-0.486111,-2.074744302,0.494700426,0.001429289,0.429217681,-2.269687484
118,7866.666667,Looking Left,0.75478,0,-0.622432,0.529547,-0.355556,-2.070819093,0.49305119,0.002877975,0.377390006,-2.237231892
119,7933.333333,Looking Left,0.738379,0.018885,-0.630504,0.522211,-0.351064,-2.070272361,0.493156845,0.004303935,0.388074142,-2.250956587
120,8000,Looking Left,0.743935,0.018004,-0.6691,0.525166,-0.406619,-2.069764172,0.498405397,0.004281243,0.389971854,-2.326779343
121,8066.666667,Looking Left,0.753028,0.018325,-0.66672,0.529597,-0.294444,-2.057406088,0.49337988,0.001431343,0.394838896,-2.324343795
122,8133.333333,Looking Left,0.742656,0.017764,-0.591615,0.527949,-0.258696,-2.059061444,0.480798609,-0.002853779,0.389092126,-2.175055465
123,8200,Looking Left,0.681142,0.017522,-0.616996,0.529458,-0.197826,-2.062667146,0.488329618,-0.007154841,0.358093179,-2.227062643
124,8266.666667,Looking Left,0.711041,0.018209,-0.564866,0.532278,-0.247826,-2.059767217,0.474656624,-0.004269607,0.373729459,-2.122528552
125,8333.333333,Looking Left,0.712061,0,-0.609878,0.53354,-0.247826,-2.046298525,0.48671568,-0.004256968,0.356030369,-2.212985407
126,8400,Looking Left,0.750696,0.018146,-0.574931,0.536714,-0.173759,-2.039126547,0.478033173,-0.00428229,0.393493902,-2.144492877
127,8466.666667,Looking Left,0.732477,0.018078,-0.583659,0.530632,-0.281401,-2.036385644,0.47713011,-0.005675203,0.384315821,-2.161272082
128,8533.333333,Looking Left,0.682732,0,-0.608364,0.530388,-0.297826,-2.027954093,0.481083965,-0.004231821,0.341365752,-2.211169169
129,8600,Looking Left,0.696644,0,-0.602514,0.532098,-0.251064,-2.026754254,0.479873454,-0.005660614,0.348322085,-2.199469861
130,8666.666667,Looking Left,0.702599,0.017764,-0.613825,0.530532,-0.301064,-2.023673236,0.483669224,-0.004232967,0.369063251,-2.221462644
131,8733.333333,Looking Left,0.707073,0,-0.631467,0.529105,-0.308696,-2.020930758,0.482960759,0.00281439,0.353536452,-2.257793028
132,8800,Looking Left,0.746932,0,-0.575766,0.528078,-0.406619,-2.017273181,0.469375851,0.001411973,0.373466239,-2.146038083
133,8866.666667,Looking Left,0.800319,0,-0.559534,0.531113,-0.291667,-2.016051022,0.4712719,-0.004260264,0.40015955,-2.112527444
134,8933.333333,Looking Left,0.620029,0.018242,-0.613807,0.52092,-0.216312,-2.015443597,0.478157971,-0.004223677,0.328256935,-2.219148556
135,9000,Looking Left,0.71182,0.018908,-0.567263,0.529502,-0.364583,-2.016217125,0.469629107,0,0.374818591,-2.125803993
136,9066.666667,Looking Left,0.701355,0,-0.636916,0.519436,-0.377551,-2.017875003,0.482804199,-0.001388867,0.350677508,-2.264590297
137,9133.333333,Looking Left,0.73287,0,-0.613866,0.522097,-0.36,-2.018954819,0.477882007,0,0.366435019,-2.218026861
138,9200,Looking Left,0.703638,0,-0.573417,0.527606,-0.520833,-2.019556451,0.464795272,0.01381168,0.351819221,-2.138844449
139,9266.666667,Looking Left,0.693895,0.018738,-0.564866,0.524968,-0.367347,-2.019424684,0.465060335,0.008332819,0.365685954,-2.122528552
140,9333.333333,Looking Left,0.71678,0.018155,-0.628534,0.519231,-0.41,-2.018598545,0.479796547,0,0.376544869,-2.246427213
141,9400,Looking Left,0.764925,0.018657,-0.571791,0.516376,-0.304444,-2.015712647,0.464056568,0.004098223,0.40111899,-2.134308006
142,9466.666667,Looking Left,0.739591,0,-0.575454,0.517806,-0.357143,-2.014418067,0.464466402,0,0.369795488,-2.142284958
143,9533.333333,Looking Left,0.731355,0.018325,-0.616605,0.519213,-0.28,-2.011378983,0.478915027,0.00137358,0.38400241,-2.224386715
144,9600,Looking Left,0.753394,0.025675,-0.589054,0.521929,-0.462175,-2.008852621,0.466785476,0.008240981,0.402371829,-2.171416134
145,9666.666667,Looking Left,0.725829,0.025915,-0.57458,0.523473,-0.462175,-2.00830056,0.465793173,0.013848503,0.388829422,-2.143182701
146,9733.333333,Looking Left,0.742625,0,-0.594869,0.521979,-0.412698,-2.009256631,0.477492097,0.002776482,0.371312304,-2.184998599
147,9800,,0,0,0.5,0.5,0.5,-2.07364335,,,,-2.184998599
148,9866.666667,,0,0,0.5,0.5,0.5,-2.032305511,,,,-2.184998599
149,9933.333333,,0,0,0.5,0.5,0.5,-2.025936355,,,,-2.184998599
150,10000,,0,0,0.5,0.5,0.5,-2.02046749,,,,-2.184998599
151,10066.66667,,0,0,0.5,0.5,0.5,-2.010934253,,,,-2.184998599
152,10133.33333,,0,0,0.5,0.5,0.5,-2.005146238,,,,-2.184998599
153,10200,,0,0,0.5,0.5,0.5,-1.994251427,,,,-2.184998599
154,10266.66667,,0,0,0.5,0.5,0.5,-1.982135397,,,,-2.184998599
155,10333.33333,,0,0,0.5,0.5,0.5,-1.96440229,,,,-2.184998599
156,10400,,0,0,0.5,0.5,0.5,-1.963953849,,,,-2.184998599
157,10466.66667,,0,0,0.5,0.5,0.5,-1.963288528,,,,-2.184998599
158,10533.33333,,0,0,0.5,0.5,0.5,-1.952762832,,,,-2.184998599
159,10600,,0,0,0.5,0.5,0.5,-1.926007835,,,,-2.184998599
160,10666.66667,,0,0,0.5,0.5,0.5,-1.909717897,,,,-2.184998599
161,10733.33333,,0,0,0.5,0.5,0.5,-1.904358195,,,,-2.184998599
162,10800,,0,0,0.5,0.5,0.5,-1.890643191,,,,-2.184998599
163,10866.66667,,0,0,0.5,0.5,0.5,-1.865577495,,,,-2.184998599
164,10933.33333,,0,0,0.5,0.5,0.5,-1.853188691,,,,-2.184998599
165,11000,,0,0,0.5,0.5,0.5,-1.849876872,,,,-2.184998599
166,11066.66667,,0,0,0.5,0.5,0.5,-1.844076836,,,,-2.184998599
167,11133.33333,,0,0,0.5,0.5,0.5,-1.841675612,,,,-2.184998599
168,11200,,0,0,0.5,0.5,0.5,-1.838840662,,,,-2.184998599
169,11266.66667,,0,0,0.5,0.5,0.5,-1.838756776,,,,-2.184998599
170,11333.33333,,0,0,0.5,0.5,0.5,-1.833802045,,,,-2.184998599
171,11400,,0,0,0.5,0.5,0.5,-1.830109682,,,,-2.184998599
172,11466.66667,,0,0,0.5,0.5,0.5,-1.826770491,,,,-2.184998599
173,11533.33333,,0,0,0.5,0.5,0.5,-1.82711591,,,,-2.184998599
174,11600,,0,0,0.5,0.5,0.5,-1.830611048,,,,-2.184998599
175,11666.66667,,0,0,0.5,0.5,0.5,-1.8347238,,,,-2.184998599
176,11733.33333,,0,0,0.5,0.5,0.5,-1.843069481,,,,-2.184998599
177,11800,,0,0,0.5,0.5,0.5,-1.851267317,,,,-2.184998599
178,11866.66667,,0,0,0.5,0.5,0.5,-1.855031549,,,,-2.184998599
179,11933.33333,,0,0,0.5,0.5,0.5,-1.857501813,,,,-2.184998599
180,12000,,0,0,0.5,0.5,0.5,-1.861404991,,,,-2.184998599
181,12066.66667,,0,0,0.5,0.5,0.5,-1.863061259,,,,-2.184998599
182,12133.33333,,0,0,0.5,0.5,0.5,-1.884774451,,,,-2.184998599
183,12200,Looking Right,0.30458,0.073314,1.554937,0.506613,0.47551,-1.886249472,0.466269246,0.007629721,0.225603609,2.151524633
184,12266.66667,,0,0,0.5,0.5,0.5,-1.885464414,,,,2.151524633
185,12333.33333,,0,0,0.5,0.5,0.5,-1.884272357,,,,2.151524633
186,12400,,0,0,0.5,0.5,0.5,-1.876471261,,,,2.151524633
187,12466.66667,,0,0,0.5,0.5,0.5,-1.864777816,,,,2.151524633
188,12533.33333,,0,0,0.5,0.5,0.5,-1.863893111,,,,2.151524633
189,12600,,0,0,0.5,0.5,0.5,-1.864189105,,,,2.151524633
190,12666.66667,,0,0,0.5,0.5,0.5,-1.873289623,,,,2.151524633
191,12733.33333,,0,0,0.5,0.5,0.5,-1.886109925,,,,2.151524633
192,12800,,0,0,0.5,0.5,0.5,-1.892368996,,,,2.151524633
193,12866.66667,,0,0,0.5,0.5,0.5,-1.894623269,,,,2.151524633
194,12933.33333,,0,0,0.5,0.5,0.5,-1.897598416,,,,2.151524633
195,13000,,0,0,0.5,0.5,0.5,-1.901298578,,,,2.151524633
196,13066.66667,,0,0,0.5,0.5,0.5,-1.900273711,,,,2.151524633
197,13133.33333,,0,0,0.5,0.5,0.5,-1.901123863,,,,2.151524633
198,13200,,0,0,0.5,0.5,0.5,-1.901042826,,,,2.151524633
199,13266.66667,,0,0,0.5,0.5,0.5,-1.903502478,,,,2.151524633
200,13333.33333,,0,0,0.5,0.5,0.5,-1.902934392,,,,2.151524633
201,13400,,0,0,0.5,0.5,0.5,-1.90269223,,,,2.151524633
202,13466.66667,,0,0,0.5,0.5,0.5,-1.896312417,,,,2.151524633
203,13533.33333,,0,0,0.5,0.5,0.5,-1.896537808,,,,2.151524633
204,13600,,0,0,0.5,0.5,0.5,-1.89312139,,,,2.151524633
205,13666.66667,,0,0,0.5,0.5,0.5,-1.890987137,,,,2.151524633
206,13733.33333,,0,0,0.5,0.5,0.5,-1.887277695,,,,2.151524633
207,13800,,0,0,0.5,0.5,0.5,-1.884590578,,,,2.151524633
208,13866.66667,,0,0,0.5,0.5,0.5,-1.886656035,,,,2.151524633
209,13933.33333,,0,0,0.5,0.5,0.5,-1.888702283,,,,2.151524633
210,14000,,0,0,0.5,0.5,0.5,-1.881652438,,,,2.151524633
211,14066.66667,,0,0,0.5,0.5,0.5,-1.875049256,,,,2.151524633
212,14133.33333,,0,0,0.5,0.5,0.5,-1.871502984,,,,2.151524633
213,14200,,0,0,0.5,0.5,0.5,-1.865909443,,,,2.151524633
214,14266.66667,,0,0,0.5,0.5,0.5,-1.859701378,,,,2.151524633
215,14333.33333,,0,0,0.5,0.5,0.5,-1.854775734,,,,2.151524633
216,14400,,0,0,0.5,0.5,0.5,-1.852072499,,,,2.151524633
217,14466.66667,,0,0,0.5,0.5,0.5,-1.851448672,,,,2.151524633
218,14533.33333,,0,0,0.5,0.5,0.5,-1.849770177,,,,2.151524633
219,14600,,0,0,0.5,0.5,0.5,-1.847574213,,,,2.151524633
220,14666.66667,,0,0,0.5,0.5,0.5,-1.846672378,,,,2.151524633
221,14733.33333,,0,0,0.5,0.5,0.5,-1.845920131,,,,2.151524633
222,14800,Looking Right,0.24683,0.032393,0.97317,0.487901,0.527778,-1.847867151,0.277162813,-0.010606548,0.155807965,1.116752737
223,14866.66667,Looking Right,0.380489,0.057173,1.120613,0.485387,0.486364,-1.847313022,0.311937734,-0.018876155,0.247418005,1.347834147
224,14933.33333,Looking Right,0.414222,0.068034,1.306252,0.472465,1.16061,-1.847161432,0.383347339,0.011492388,0.275144411,1.653607687
225,15000,,0,0,0.5,0.5,0.5,-1.850488612,,,,1.653607687
