frame,timestamp_ms,scenario_ground_truth,ear,mar,pose_horiz_ratio,pose_vert_ratio,gaze_avg_ratio,hand_raise_metric,pose_forward_metric,mouth_curl_metric,emotion_surprise_metric,pose_horiz_centered
19,1266.666667,Looking Left,0.740238,0.013086,-0.655498,0.486095,-0.113636,-2.6605206243206507,0.4968454516380969,-0.008815198096835751,0.3832046202352216,-2.3101007770467024
20,1333.333333,Looking Left,0.681580,0.013804,-0.691075,0.485609,-0.236111,-2.646333079810843,0.5050705228347815,-0.007587645567939567,0.35459404542219325,-2.3809679411395064
21,1400.000000,Looking Left,0.787553,0.014215,-0.757233,0.478029,-0.408491,-2.6473299432041983,0.516603291293233,-0.0025292556383114772,0.4079913921500095,-2.512891503834336
22,1466.666667,Looking Left,0.677282,0.012622,-0.706458,0.491083,-0.170690,-2.6467716854651915,0.5187429180335646,-0.00997121848490127,0.35126307331913803,-2.412422551507836
23,1533.333333,Looking Left,0.804512,0.019958,-0.690672,0.480979,-0.189858,-2.6445349307659747,0.5011177779093378,0.0,0.42221436147813785,-2.379581077123224
24,1600.000000,Looking Left,0.790112,0.020072,-0.683331,0.480469,-0.407407,-2.642288460811949,0.4975608241899128,-0.003773313271509198,0.41512859374886557,-2.364541990223352
25,1666.666667,Looking Left,0.648413,0.028223,-0.680268,0.487181,-0.095694,-2.6388091996795113,0.5127088322831501,-0.006214043160819687,0.3524300924252632,-2.360323079546214
26,1733.333333,Looking Left,0.725476,0.019760,-0.648020,0.480482,0.020964,-2.6381432273539933,0.4912131607231908,0.0012578069080534957,0.3824984272762604,-2.294628497451358
27,1800.000000,Looking Left,0.800979,0.032710,-0.682043,0.475500,-0.582222,-2.6357639911362023,0.496994796903621,-0.0050585112766229545,0.43319993427767384,-2.362595427832794
28,1866.666667,Looking Left,0.709338,0.027563,-0.687359,0.485557,-0.050877,-2.629623413946757,0.507899351095401,-0.007508616388216941,0.3822321283819615,-2.374033652705177
29,1933.333333,Looking Left,0.706790,0.013653,-0.659243,0.486719,-0.016071,-2.6251170968742237,0.49902210455971135,-0.003743991036476862,0.36704770297589584,-2.317815645741273
30,2000.000000,Looking Left,0.753831,0.019257,-0.701678,0.486975,-0.298990,-2.6238047667198647,0.5064483427221718,-0.00878562656710476,0.39617305669554315,-2.40189898166752
31,2066.666667,Looking Left,0.706431,0.000000,-0.669827,0.485620,-0.007143,-2.6228941418102,0.5047401881182986,-0.00375479041361538,0.353215279638805,-2.339160261440353
32,2133.333333,Looking Left,0.675704,0.013636,-0.679890,0.484794,-0.177831,-2.6220498069713525,0.5020308485552603,-0.007496814530592965,0.35148813159772924,-2.3583681779361183
33,2200.000000,Looking Left,0.670409,0.012783,-0.634387,0.486203,-0.077193,-2.619737924088245,0.49813394121060983,-0.0049612519969537494,0.3479873836292541,-2.268567943688706
34,2266.666667,Looking Left,0.732365,0.019522,-0.697917,0.486533,-0.182870,-2.6025811939613472,0.5067221051974851,-0.007523713556791805,0.3857039921978857,-2.394391456092355
35,2333.333333,Looking Left,0.757829,0.013804,-0.729669,0.485771,-0.304545,-2.600267218675301,0.5146754952615114,-0.006325142320782211,0.3927183423413479,-2.457831211533288
36,2400.000000,Looking Left,0.647983,0.012794,-0.642648,0.484481,-0.007053,-2.593027767429108,0.5003727887230018,0.0024845199749997664,0.33678580340536723,-2.284970910791148
37,2466.666667,Looking Left,0.798378,0.028686,-0.693151,0.483241,-0.617925,-2.5869568001873717,0.5016136477020212,-0.008855199249095096,0.42787478169323007,-2.3850954633677497
38,2533.333333,Looking Left,0.667121,0.000000,-0.648779,0.482878,0.051948,-2.589339044089837,0.49973955058401803,0.0012640780582796065,0.3335604688462425,-2.2968872877661823
39,2600.000000,Looking Left,0.748766,0.013291,-0.678712,0.489126,0.022817,-2.5916803243204702,0.5071895604827997,-0.002508338407672227,0.3876739000142025,-2.3570787151056605
40,2666.666667,Looking Left,0.643368,0.013824,-0.702047,0.489243,-0.143849,-2.5937565479708935,0.5084239669726885,-0.006304673985200813,0.3355078692202565,-2.4031595270242816
41,2733.333333,Looking Left,0.694844,0.019822,-0.692908,0.488139,-0.181818,-2.5897269819760824,0.5080084876303385,-0.0050584303786263786,0.36724446645180137,-2.3848918581020224
42,2800.000000,Looking Left,0.737342,0.013483,-0.666441,0.487393,-0.016071,-2.596747925858198,0.5026552692251086,-0.00373005094753892,0.38215399759014734,-2.33254253905947
43,2866.666667,Looking Left,0.646497,0.000000,-0.663231,0.490820,-0.132376,-2.604126772019998,0.5062867507717845,-0.008632507241916864,0.3232486859023679,-2.3264094987014
44,2933.333333,Looking Left,0.781119,0.032599,-0.712985,0.485664,-0.703704,-2.6111897013102214,0.505491197195642,-0.005032788478196068,0.4231587902492187,-2.4241478308201474
45,3000.000000,Looking Left,0.718725,0.013856,-0.696474,0.486924,-0.298214,-2.6160085318270974,0.5063103559897333,-0.005045841565398419,0.3732180471799037,-2.391765981688892
46,3066.666667,Looking Left,0.654612,0.026234,-0.649713,0.487181,-0.212069,-2.621698468240127,0.5056428973319663,-0.006214043160819687,0.35354001629668436,-2.2993738918989677
47,3133.333333,Looking Left,0.730602,0.019490,-0.683311,0.482518,-0.435227,-2.6291436545407785,0.4994380292127236,-0.008705228793740945,0.3847914128754919,-2.3648959749546696
48,3200.000000,Looking Left,0.722486,0.013667,-0.630363,0.487069,-0.036364,-2.6378550701943095,0.49103723183791864,-0.003708647339711465,0.37490941130310634,-2.2600827297854833
49,3266.666667,Looking Left,0.662404,0.000000,-0.667668,0.485735,0.033279,-2.6442107469271003,0.5019768371426099,-0.004931316596146647,0.3312019250690715,-2.334250964434021
50,3333.333333,Looking Left,0.700251,0.014017,-0.667304,0.484441,-0.083333,-2.649784429903139,0.49654533491509023,-0.00865073464010383,0.3641418965232396,-2.3329356085416295
51,3400.000000,Looking Left,0.696382,0.013453,-0.649774,0.485450,0.013799,-2.6561891787295844,0.4962389168359844,-0.01120269844374042,0.36164449087296097,-2.297600206715816
52,3466.666667,Looking Left,0.657529,0.000000,-0.581629,0.483929,0.131494,-2.6537829270064277,0.4829965585271717,-0.002481687565424798,0.3287644296543101,-2.1624669795256097
53,3533.333333,Looking Left,0.803079,0.032756,-0.618953,0.493665,-0.109091,-2.6494820606159566,0.48738301427453223,-0.008815449743541953,0.4342957321588232,-2.2365518701645106
54,3600.000000,Looking Left,0.727651,0.013678,-0.588560,0.487416,0.112825,-2.64415760134334,0.4829853688764487,-0.005024903578521419,0.37750337832512887,-2.1766556541009874
55,3666.666667,Looking Left,0.724033,0.000000,-0.606756,0.484512,0.073485,-2.642507926985135,0.48879858700605777,-0.0012552121064662812,0.36201664110804843,-2.212874891769574
56,3733.333333,Looking Left,0.744554,0.013453,-0.625345,0.488323,0.058442,-2.64341707958108,0.49390658286674294,-0.002504221606652412,0.38573054762854436,-2.250217111746928
57,3800.000000,Looking Left,0.716541,0.000000,-0.620113,0.480413,0.058923,-2.6457457786833483,0.49142027864378673,0.0,0.3582707410493286,-2.2395831131887896
58,3866.666667,Looking Left,0.715451,0.014050,-0.682072,0.482711,-0.258148,-2.6493016887170384,0.5053931396744675,0.0,0.37177496363249246,-2.3634588925594966
59,3933.333333,Looking Left,0.744582,0.018775,-0.650974,0.482295,-0.050877,-2.6568219440000234,0.5043554654570132,0.0,0.39106573392012145,-2.3014749047252177
60,4000.000000,Looking Left,0.772150,0.019344,-0.618154,0.482123,-0.042593,-2.677972229862661,0.4878561648250272,0.001249024580421098,0.40541867537648973,-2.2356585232927815
61,4066.666667,Looking Left,0.730488,0.014079,-0.642065,0.486684,-0.245455,-2.686651795964678,0.4957893826891235,-0.00623953804609644,0.37932314916545434,-2.283472665203134
62,4133.333333,Looking Left,0.723659,0.013667,-0.705019,0.484223,-0.033670,-2.683524550815356,0.516477459701792,-0.001247997012158954,0.37549617994332807,-2.4096920792821264
63,4200.000000,Looking Left,0.784813,0.020777,-0.685676,0.488927,-0.342593,-2.679384910758431,0.5034202186653169,-0.0037999533537478,0.4131836759383521,-2.370169900590121
64,4266.666667,Looking Left,0.705932,0.013323,-0.633987,0.484003,-0.030875,-2.6825800287389696,0.49412075469654787,0.0,0.3662886225916265,-2.2679207216247486
65,4333.333333,Looking Left,0.749858,0.020461,-0.675064,0.488431,-0.192593,-2.683154812445807,0.5028741691424732,-0.0037765288805191913,0.3953902493576943,-2.349435795595272
66,4400.000000,Looking Left,0.687026,0.018855,-0.663075,0.485569,-0.115320,-2.6849704191579145,0.4995898365683953,0.0,0.3623675424043595,-2.326025859721123
67,4466.666667,Looking Left,0.716965,0.019083,-0.635764,0.483624,0.018182,-2.68528441922809,0.49667155504098176,0.0,0.37756586677729687,-2.2713170644184917
68,4533.333333,Looking Left,0.766536,0.020442,-0.709324,0.487225,-0.391919,-2.684035494604801,0.5096940380573811,-0.006344074344135668,0.4037100241752178,-2.4171588326326274
69,4600.000000,Looking Left,0.721924,0.019095,-0.659677,0.484446,-0.042593,-2.6850181919978677,0.5014247192873964,0.0025100841247455777,0.3800573144346565,-2.3193399396391863
70,4666.666667,Looking Left,0.719004,0.020461,-0.720441,0.490345,-0.345455,-2.6884352145831065,0.5148041022662928,-0.006351625196277536,0.3799633705931905,-2.4396743069230755
71,4733.333333,Looking Left,0.726290,0.019612,-0.709175,0.484401,-0.118182,-2.6923494830782713,0.5138853504806048,-0.005045841565398419,0.3827564448016055,-2.417643331510078
72,4800.000000,Looking Left,0.685017,0.000000,-0.685928,0.480878,0.018182,-2.685220382900478,0.5075633498760426,-0.0025176859203461274,0.342508318356603,-2.3715018522805242
73,4866.666667,Looking Left,0.691785,0.031827,-0.718902,0.485895,-0.445455,-2.673664828585491,0.5168786042237532,-0.001285436241822652,0.37771961430151346,-2.4365831010354992
74,4933.333333,Looking Left,0.745504,0.018796,-0.707850,0.484059,-0.198214,-2.673249341281028,0.5173192197737245,-0.002561157494962891,0.3915479800474546,-2.4153342245035976
75,5000.000000,Looking Left,0.698800,0.013667,-0.723944,0.482027,-0.042105,-2.671159366289541,0.5224877734163156,-0.005100812764498762,0.3630665188163785,-2.4473618426601065
76,5066.666667,Looking Left,0.729040,0.019308,-0.743516,0.481368,-0.383333,-2.658908390126575,0.5231688662762226,-0.0025741582061072016,0.3838278946029004,-2.485783598984858
77,5133.333333,Looking Left,0.720419,0.019068,-0.717222,0.484377,-0.092593,-2.6485627354957297,0.5170423174755411,-0.001274676806834646,0.37927692405062763,-2.4342074858321436
78,5200.000000,Looking Left,0.770996,0.014249,-0.774841,0.483243,-0.342593,-2.654235438846179,0.5282961674727252,-0.00127842121442447,0.39974743349946845,-2.5491140314868868
79,5266.666667,Looking Left,0.670671,0.014249,-0.682549,0.486101,0.060877,-2.6530821778846527,0.5060830751349427,-0.0038175478423819785,0.3495847239705162,-2.364737140822117
80,5333.333333,Looking Left,0.758325,0.032756,-0.770172,0.483396,-0.571279,-2.656428775670576,0.5239569052229759,-0.0025850064996838893,0.4119183411516436,-2.5387156789638263
81,5400.000000,Looking Left,0.648836,0.013304,-0.762151,0.498461,-0.268740,-2.654113645944227,0.5351114626383308,-0.0037953890921118213,0.3377216866042548,-2.5242874467639425
82,5466.666667,Looking Left,0.801600,0.020461,-0.707850,0.487707,-0.226852,-2.6515409313944716,0.5116303952563375,-0.0037904660132079848,0.42126154229718765,-2.4153342245035976
83,5533.333333,Looking Left,0.663872,0.020461,-0.707850,0.487707,-0.045455,-2.645522882057546,0.5116303952563375,-0.005053954684277313,0.3523974742509523,-2.4153342245035976
84,5600.000000,Looking Left,0.746140,0.014455,-0.731114,0.479589,-0.307487,-2.6400141838783355,0.5094761279759067,-0.002537507187301044,0.38752489017594177,-2.4612302962012933
85,5666.666667,Looking Left,0.680778,0.031863,-0.748455,0.486515,-0.095455,-2.6352034922085172,0.5230433335290504,-0.005041607399681509,0.3722518956570482,-2.496671414905627
86,5733.333333,Looking Left,0.741539,0.020741,-0.719952,0.480285,-0.346154,-2.6266498600610646,0.507688052902814,-0.0012773527817440688,0.3915110093085893,-2.4389062118820073
87,5800.000000,Looking Left,0.648275,0.020170,-0.738956,0.490379,-0.027273,-2.6232194480679536,0.5247714937710283,-0.005081644584675127,0.34430742054748803,-2.477675476650575
88,5866.666667,Looking Left,0.788527,0.014396,-0.725126,0.483732,-0.522436,-2.6218871580328145,0.5129128601945977,-0.0012865208457915848,0.40865968310043405,-2.4486957521110644
89,5933.333333,Looking Left,0.569387,0.013494,-0.717381,0.483968,-0.073362,-2.6207890395996682,0.5167052727871736,0.0,0.2981874852378941,-2.4347466515732346
90,6000.000000,Looking Left,0.752854,0.033741,-0.727144,0.484961,-0.575163,-2.620377342118953,0.5102226987326468,-0.003869373614589835,0.4101675109523695,-2.4519984204586964
91,6066.666667,Looking Left,0.633335,0.019612,-0.795455,0.485800,-0.265723,-2.6169373347406846,0.5316589960965893,-0.00511368485769788,0.33627929080204844,-2.590909090909091
92,6133.333333,Looking Left,0.739149,0.040258,-0.708268,0.481368,-0.249057,-2.6161980303899006,0.512863691011159,-0.0038612373091608024,0.40983321975993764,-2.415796246361419
93,6200.000000,Looking Left,0.657242,0.013494,-0.726678,0.480574,-0.224057,-2.6118004959201286,0.5176447856216347,0.0012713594793291158,0.34211457031498155,-2.4532222891487265
94,6266.666667,Looking Left,0.848711,0.033741,-0.725297,0.487866,-0.780637,-2.606251166971258,0.5096471914376255,-0.0025950314306920244,0.45809626400366177,-2.4478769292815055
95,6333.333333,Looking Left,0.667892,0.019822,-0.820467,0.483210,-0.388592,-2.6040463390626183,0.5342970889402519,-0.0038350004057856758,0.35376860481166256,-2.6405159023355167
96,6400.000000,Looking Left,0.686054,0.019869,-0.741747,0.486295,-0.024411,-2.6026811344875704,0.5221238037569734,-0.0038190694604539575,0.36289641324736754,-2.483478996192298
97,6466.666667,Looking Left,0.791287,0.020391,-0.801459,0.484838,-0.503205,-2.6022006865260185,0.5303867265010015,0.001296359515369709,0.4160348433655616,-2.601838363738218
98,6533.333333,Looking Left,0.608571,0.019356,-0.866264,0.488753,-0.265723,-2.6007135849620298,0.5504119740332468,-0.003838376458320336,0.32364203957336696,-2.732511957665175
99,6600.000000,Looking Left,0.688521,0.019869,-0.710118,0.482296,-0.142593,-2.5992346952163,0.5144441226324957,-0.003848102425549461,0.3641299256830633,-2.4198619656756364
100,6666.666667,Looking Left,0.694914,0.014249,-0.738604,0.483324,-0.310315,-2.5983549055569632,0.5203440460392232,0.0,0.3617063356612707,-2.476822397839513
101,6733.333333,Looking Left,0.627271,0.013494,-0.739120,0.485904,-0.012121,-2.5980917233998144,0.5253715723740363,-0.0012720011148026175,0.32712927430745214,-2.478224270351328
102,6800.000000,Looking Left,0.750902,0.020461,-0.762408,0.484093,-0.396154,-2.5945884959672774,0.5237256841372357,0.0,0.39591231686887496,-2.5244167092391
103,6866.666667,Looking Left,0.566259,0.027005,-0.687491,0.490974,-0.013495,-2.5922508063373617,0.5190046114230695,-0.0012653970698732208,0.3101342736793251,-2.3749677876562285
104,6933.333333,Looking Left,0.683909,0.020201,-0.704291,0.490023,-0.154545,-2.590269847947593,0.514288107087803,-0.006347447411219332,0.36215525959176603,-2.4085673408784802
105,7000.000000,Looking Left,0.733344,0.020761,-0.752228,0.485797,-0.399057,-2.587260912466542,0.5212202630959412,-0.0025703543877519776,0.38743357643445353,-2.503682725379003
106,7066.666667,Looking Left,0.597319,0.018602,-0.699990,0.491909,-0.086922,-2.584616730801257,0.5186612083971298,-0.005045215392016545,0.31726095176293184,-2.3999667596933567
107,7133.333333,Looking Left,0.767702,0.034300,-0.792462,0.489613,-0.522436,-2.582312222003939,0.5290052546733568,-0.010307635219409183,0.4181505549879005,-2.584116618390964
108,7200.000000,Looking Left,0.520133,0.018606,-0.703087,0.493323,-0.007294,-2.5814540536696446,0.5256627974313342,-0.002529862606260231,0.278673006221212,-2.4061194632054805
109,7266.666667,Looking Left,0.726859,0.019911,-0.670148,0.482769,-0.207143,-2.581150548921707,0.5066827315192676,-0.005028841392233956,0.3833402815993624,-2.34028206099033
110,7333.333333,Looking Left,0.689512,0.031444,-0.684404,0.485367,-0.048214,-2.5784034566772034,0.5062791573629285,-0.003791931231857533,0.3761999283853473,-2.3686791623870715
111,7400.000000,Looking Left,0.752815,0.020688,-0.792045,0.488466,-0.466880,-2.5793560534466633,0.5279266742430231,-0.003856308725467956,0.39709536360202136,-2.582754271402005
112,7466.666667,Looking Left,0.618590,0.018606,-0.706768,0.496170,-0.132376,-2.5771087353957607,0.527498486486443,0.0,0.32790140676123786,-2.4134802547023853
113,7533.333333,Looking Left,0.657764,0.019911,-0.702128,0.483971,-0.129870,-2.573933729207569,0.5148763192506205,-0.005041367141991861,0.34879253006001754,-2.404255319148936
114,7600.000000,Looking Left,0.677930,0.020152,-0.733152,0.482535,-0.215488,-2.569851097544813,0.5128497980315839,-0.0012698292402738023,0.3591165740468888,-2.4660578386513046
115,7666.666667,Looking Left,0.681636,0.031863,-0.752619,0.483635,-0.394511,-2.573625863718763,0.5193668679557369,-0.001279458819440112,0.37268055741011874,-2.504985565105718
116,7733.333333,Looking Left,0.645877,0.018829,-0.714276,0.489013,-0.036364,-2.5751083292247197,0.5222761233376275,0.0012603417854979652,0.34176816293859014,-2.4285374356759424
117,7800.000000,Looking Left,0.728630,0.020688,-0.775877,0.488466,-0.457265,-2.5799646081076912,0.5238770765359692,-0.007712617450935912,0.3850031536261662,-2.550125637071529
118,7866.666667,Looking Left,0.576044,0.013502,-0.715780,0.491341,-0.109649,-2.5853680181106893,0.5249927166152966,-0.0012598495809238817,0.3015244964339742,-2.431545269689322
119,7933.333333,Looking Left,0.689840,0.000000,-0.726678,0.486394,-0.145455,-2.591313670083581,0.5160098799524248,-0.005066604471663734,0.34492018541805874,-2.4532222891487265
120,8000.000000,Looking Left,0.711706,0.020170,-0.735986,0.485513,-0.272436,-2.5910105611674554,0.514650482701283,-0.0025156138161069913,0.3760230622883049,-2.471594942954462
121,8066.666667,Looking Left,0.670254,0.013856,-0.764982,0.486721,-0.081061,-2.589597479635341,0.5301109968262457,-0.002521869594080325,0.3489823479405565,-2.5299035606903226
122,8133.333333,Looking Left,0.756778,0.020741,-0.740406,0.483043,-0.384615,-2.588368903908831,0.5140710296853331,-0.0012778908366770812,0.39913007722747823,-2.479236706907983
123,8200.000000,Looking Left,0.541409,0.026657,-0.675222,0.494244,-0.010989,-2.5871477657582287,0.5164454682582873,-0.002521653100153445,0.29736164765572826,-2.3503905660474667
124,8266.666667,Looking Left,0.706083,0.020461,-0.703127,0.490534,-0.259259,-2.583805662339015,0.5051756158693432,-0.0025416264201544524,0.37350306053094473,-2.4060123845167127
125,8333.333333,Looking Left,0.731743,0.000000,-0.733051,0.487326,-0.414046,-2.580963107010645,0.514730235254439,-0.00765433153928122,0.3658716467411629,-2.465715570943372
126,8400.000000,Looking Left,0.726934,0.019869,-0.724881,0.485502,-0.077358,-2.580032544324233,0.5144548401937213,-0.0012709486848839296,0.38333614296531227,-2.4492188755030915
127,8466.666667,Looking Left,0.753424,0.021716,-0.686554,0.481077,-0.134615,-2.5798522150830574,0.5011527284411625,0.0,0.39842790870673506,-2.372731145236284
128,8533.333333,Looking Left,0.732652,0.000000,-0.730153,0.483441,-0.332353,-2.5785494999768983,0.5098838846346514,-0.0038368316554910067,0.36632586799009814,-2.4600530886015792
129,8600.000000,Looking Left,0.753982,0.020717,-0.748311,0.484774,-0.321803,-2.5773608901749014,0.5187395711006769,-0.006378609616067683,0.39770754393745,-2.4962330504983004
130,8666.666667,Looking Left,0.687156,0.020419,-0.753896,0.484577,-0.181818,-2.574436884666283,0.5208846841993853,-0.007651219146748143,0.3639968132998054,-2.507401878464736
131,8733.333333,Looking Left,0.785825,0.021632,-0.780784,0.489158,-0.648148,-2.5653375241361696,0.5261811812400042,-0.002588138719836554,0.4145447362515342,-2.560513503212166
132,8800.000000,Looking Left,0.565173,0.018360,-0.661449,0.489222,0.002273,-2.543837057375178,0.5104235924215891,-0.0012740145725168256,0.30094649268988644,-2.322885160733943
133,8866.666667,Looking Left,0.679213,0.019625,-0.689751,0.494506,-0.222727,-2.528875546789244,0.5119530450056388,-0.008921491109256779,0.35923126273894107,-2.3793729735039433
134,8933.333333,Looking Left,0.656671,0.020461,-0.695611,0.490829,-0.143098,-2.519877872155659,0.508924884162482,-0.0076691987724018815,0.34879684036910663,-2.391163097089213
135,9000.000000,Looking Left,0.695573,0.014468,-0.684742,0.490379,-0.208491,-2.5150910055058056,0.5060781312799957,-0.006418575142864136,0.3622549429630918,-2.369425250752038
136,9066.666667,Looking Left,0.661079,0.020442,-0.748376,0.484529,-0.385744,-2.507239695711306,0.5179567417322114,-0.003907495670399508,0.35098176050939167,-2.4964907977637494
137,9133.333333,Looking Left,0.711183,0.020391,-0.752265,0.479942,-0.265385,-2.5065292069229916,0.5178574189530732,-0.003912570152468339,0.37598264565209083,-2.5037218791521343
138,9200.000000,Looking Left,0.640660,0.020688,-0.796390,0.478711,-0.237745,-2.5069794622032284,0.529719311447197,0.0,0.3410181190023468,-2.5926289229660657
139,9266.666667,Looking Left,0.635453,0.014034,-0.734358,0.480149,-0.267483,-2.5060701705100983,0.5177525387767591,0.0,0.33176113115665457,-2.468572001138906
140,9333.333333,Looking Left,0.680749,0.020419,-0.775747,0.476855,-0.279412,-2.5054480203673433,0.5246552696960399,0.0012958021548638637,0.3607932998340529,-2.5513449531250285
141,9400.000000,Looking Left,0.615710,0.019848,-0.744210,0.480149,-0.360206,-2.50540076960647,0.5194514848760747,0.0,0.3277029023988811,-2.488274908836663
142,9466.666667,Looking Left,0.611674,0.013868,-0.744433,0.482382,-0.260943,-2.5038258684027275,0.5241680680922867,-0.006448956024316391,0.3197043578475278,-2.4888504809988086
143,9533.333333,Looking Left,0.691418,0.021049,-0.778859,0.482317,-0.308491,-2.5027765270898996,0.5234415638075045,-0.005214242025239327,0.3667579018458551,-2.557448052364024
144,9600.000000,Looking Left,0.651061,0.020741,-0.740101,0.483086,-0.143519,-2.5096777837997557,0.5180657672282762,-0.0012986180706604773,0.3462718401831423,-2.4801864060995413
145,9666.666667,Looking Left,0.741310,0.020391,-0.801987,0.477540,-0.484615,-2.5146588587447143,0.5334308902701285,-0.0013047538675028357,0.3910460704865598,-2.603551327775826
146,9733.333333,Looking Left,0.513187,0.019109,-0.739032,0.491507,-0.041364,-2.5139898335346778,0.5280134916407674,0.008959761917201749,0.27570258547170506,-2.4779315350025404
147,9800.000000,Looking Left,0.558750,0.013877,-0.670213,0.491267,-0.131218,-2.5245793648288304,0.5030177427955647,-0.0037984544616372993,0.2932519189196533,-2.3404255319148937
148,9866.666667,Looking Left,0.788466,0.020576,-0.776854,0.490334,-0.715633,-2.5318985908051745,0.5186915483019826,-0.0064517686606032605,0.41480898518234555,-2.5508639451241746
149,9933.333333,Looking Left,0.000000,0.000000,0.500000,0.500000,0.500000,-2.568499314232332,,,,-2.5508639451241746
150,10000.000000,Looking Left,0.000000,0.000000,0.500000,0.500000,0.500000,-2.623202523057973,,,,-2.5508639451241746
151,10066.666667,Looking Right,0.000000,0.000000,0.500000,0.500000,0.500000,-2.7151286754413575,,,,-2.5508639451241746
152,10133.333333,Looking Right,0.380831,0.023181,2.160723,0.520349,0.720130,-2.7260447813052293,0.613634839614141,0.0014534883720930232,0.21359625721255182,3.3253158228788453
153,10200.000000,Looking Right,0.327213,0.000000,1.785392,0.512934,0.686275,-2.7235807668441683,0.528585966851158,-0.008644958787358423,0.16360674351666096,2.5817545962417707
154,10266.666667,Looking Right,0.284402,0.016289,1.620227,0.531882,0.668137,-2.718467393417935,0.4966049170166487,-0.00871938302123472,0.15848959683379105,2.2743184268712033
155,10333.333333,Looking Right,0.327899,0.015197,1.441123,0.541154,0.594643,-2.7222804564417507,0.45513977153842977,0.001446937109695437,0.17914654238846756,1.9397624278594157
156,10400.000000,Looking Right,0.317180,0.027436,1.301583,0.535804,0.523585,-2.7281475193944464,0.40692887575227055,-0.0014719895844740678,0.18602581732409837,1.6920575709855181
157,10466.666667,Looking Right,0.283098,0.046484,1.189006,0.530426,0.504049,-2.7375635086700454,0.38257190489879056,-0.004347753031438706,0.18803279524710187,1.4936275825859933
158,10533.333333,Looking Right,0.217206,0.032905,0.836001,0.477827,0.570652,-2.7499236320114577,0.2245623780452338,-0.015927583286865447,0.14150762183445267,0.8406718719004476
