frame,timestamp_ms,scenario_ground_truth,ear,mar,pose_horiz_ratio,pose_vert_ratio,gaze_avg_ratio,hand_raise_metric,pose_forward_metric,mouth_curl_metric,emotion_surprise_metric,pose_horiz_centered
21,1400.000000,,0.000000,0.000000,0.500000,0.500000,0.500000,-1.9201176347029276,,,,-1.9334733313445798
22,1466.666667,Looking Left,0.325299,0.020920,-0.466206,0.457717,0.186253,-1.9242578135999457,0.4851317186998113,0.014432529526003381,0.18356926402248985,-1.8580656947478016
23,1533.333333,Looking Left,0.492256,0.056760,-0.647080,0.512109,0.215090,-1.933756283378424,0.4898866668832613,0.0370837254638024,0.302887735910761,-2.2216421804089053
24,1600.000000,Looking Left,0.544098,0.055858,-0.478587,0.500000,-0.077381,-1.943899235405756,0.4519202072068883,0.03164556962025317,0.32790701551039325,-1.9143467129561926
25,1666.666667,Looking Left,0.509124,0.034916,-0.595172,0.496893,-0.230952,-1.9594949002391284,0.4760043661106048,0.04115375527904187,0.2894781759492842,-2.157499160845778
26,1733.333333,Looking Left,0.510128,0.017541,-0.447773,0.532465,0.214286,-1.962696241360858,0.4532042090569059,0.022186029653866148,0.27260491398809417,-1.8714627412762554
27,1800.000000,Looking Left,0.605469,0.027374,-0.625915,0.534739,-0.152778,-1.9569665356941828,0.5070253721922263,0.02491020830224699,0.3301087749273197,-2.229823667047421
28,1866.666667,Looking Left,0.468132,0.019764,-0.641359,0.528617,-0.261905,-1.9557777583780882,0.5155938841485036,0.02525238211344339,0.2538303938585256,-2.251301186585724
29,1933.333333,Looking Left,0.439518,0.019885,-0.790676,0.530984,0.025436,-1.9497329482266488,0.5599150486734803,0.01896371340675079,0.23964410704584552,-2.5485174985310506
30,2000.000000,Looking Left,0.433319,0.027896,-0.731625,0.529010,0.302413,-1.9513465102947334,0.5441770891696743,0.013651877133105802,0.24455599255794164,-2.4341915906105176
31,2066.666667,Looking Left,0.564175,0.021926,-0.639347,0.540366,0.283929,-1.9548724990924504,0.5113689239872895,0.005097796189288661,0.30401378979009097,-2.2443735895272683
32,2133.333333,Looking Left,0.554783,0.023389,-0.827040,0.550509,0.184211,-1.9792218455414132,0.5512767349698279,0.0034842359578565103,0.3007804125754973,-2.632870906687949
33,2200.000000,Looking Left,0.355015,0.031742,-0.858584,0.548314,0.304065,-1.9612414111464234,0.5569967176663856,0.0,0.20924954125871856,-2.68404180511984
34,2266.666667,Looking Left,0.495940,0.034826,-0.764078,0.550305,-0.028846,-1.961217219043207,0.5267793995118336,0.00175256368507145,0.28279610495962104,-2.4964921306261885
35,2333.333333,Looking Left,0.453173,0.026556,-0.853138,0.558429,0.120445,-1.9691212553652055,0.5439962778788977,0.0017671816709591461,0.25314222924276647,-2.6710403315259525
36,2400.000000,Looking Left,0.440726,0.022954,-0.950789,0.549496,0.041667,-1.970888747152244,0.5619741004291396,0.0017840765996744103,0.24331674448845428,-2.869195564237598
37,2466.666667,Looking Left,0.454754,0.022519,-0.973528,0.546811,0.037393,-1.9689629374804898,0.575955785445258,0.0,0.24989568574217402,-2.920584229262676
38,2533.333333,Looking Left,0.453905,0.021879,-0.968611,0.547661,0.067227,-1.9686570241141437,0.574270992948854,0.0018377882222528775,0.24883145469378154,-2.9058328935591304
39,2600.000000,Looking Left,0.512946,0.000000,-1.039641,0.553411,0.102941,-1.9722500912939163,0.5864501602908474,0.003689408999217849,0.2564727953327425,-3.0478354981601683
40,2666.666667,Looking Left,0.552787,0.033077,-0.999056,0.551635,0.231534,-1.97391483540665,0.5728889299284315,0.005479819970656783,0.3094707064612495,-2.94504380593361
41,2733.333333,Looking Left,0.645575,0.023823,-0.857155,0.561908,0.215278,-1.9632484026202774,0.5461221591198656,0.0,0.34661035165402115,-2.6685023869599127
42,2800.000000,Looking Left,0.614455,0.019426,-0.789671,0.556773,0.287582,-1.9689633345133688,0.5395826399054703,0.0017619401608767447,0.32665334282359787,-2.551244757491158
43,2866.666667,Looking Left,0.544320,0.020672,-0.683132,0.561405,0.004386,-1.9735051426291585,0.5207318457956615,-0.001732730170977237,0.2928326461725793,-2.3451867310497296
44,2933.333333,Looking Left,0.481981,0.019104,-0.747258,0.558812,-0.048246,-1.9774248026386758,0.5327710042183715,0.005206325107566241,0.2600944815756074,-2.4762070886191605
45,3000.000000,Looking Left,0.478548,0.021200,-0.669776,0.557005,0.049351,-1.9563661602314915,0.5072659799113757,0.0017406394236711628,0.2604740257062385,-2.3190085877106013
46,3066.666667,Looking Left,0.512051,0.020341,-0.752810,0.557153,0.000000,-1.95256149930977,0.5294316791009965,0.0017411037067458692,0.2763659260368238,-2.489489014949766
47,3133.333333,Looking Left,0.431863,0.000000,-0.653354,0.560727,0.125000,-1.9534546581336583,0.5089569002308598,0.0,0.21593169526840392,-2.286738041288837
48,3200.000000,Looking Left,0.630217,0.027540,-0.774117,0.555778,0.073016,-1.9466361174682727,0.5402493697769921,0.0,0.3426483423411912,-2.5307680590696444
49,3266.666667,Looking Left,0.490299,0.021200,-0.755045,0.572399,0.093434,-1.9133836195823475,0.5307134664989339,0.0017666631333439335,0.2663494352949629,-2.4840979914410517
50,3333.333333,Looking Left,0.659446,0.020615,-0.829062,0.567670,0.113176,-1.9046852586209462,0.5355250071075927,-0.003504137324506281,0.35033843402688913,-2.6214157336976913
51,3400.000000,Looking Left,0.473932,0.020975,-0.743018,0.573316,0.025641,-1.892536163079613,0.5264892185612031,-0.0017694930505738804,0.2579411009121251,-2.446705642511662
52,3466.666667,Looking Left,0.511024,0.029761,-0.729315,0.572971,0.152703,-1.8978978363675465,0.5225720494682222,-0.0035151610696886196,0.28527318676359353,-2.426089549184984
53,3533.333333,Looking Left,0.596381,0.000000,-0.779008,0.571241,0.033333,-1.9008805598271363,0.5365850547915506,0.007009092309388944,0.298190360390873,-2.5336653322837397
54,3600.000000,Looking Left,0.672052,0.021157,-0.833853,0.567162,0.176471,-1.9075889016874197,0.5448746514148897,0.0017505002769414191,0.3571832452227331,-2.6418347146520866
55,3666.666667,Looking Left,0.666416,0.000000,-0.885031,0.568511,0.253676,-1.910368752102743,0.557468272277499,0.0,0.3332078147499023,-2.7348263692937365
56,3733.333333,Looking Left,0.732119,0.025343,-0.873887,0.562394,0.161765,-1.9163865856432383,0.5324219759151362,0.00523969709557865,0.39140241835723893,-2.712347193039441
57,3800.000000,Looking Left,0.677975,0.034239,-1.029820,0.562221,0.430556,-1.9167704933460334,0.5587131663324264,0.0035138804495532406,0.3732268314371527,-3.0184385029708487
58,3866.666667,Looking Left,0.702835,0.021492,-0.941079,0.562924,0.066234,-1.919699565262304,0.5618524237135801,0.005310607971959288,0.3729090176742654,-2.856548548062005
59,3933.333333,Looking Left,0.696931,0.023389,-0.881758,0.567497,0.226010,-1.9248801706893028,0.5485807327886307,0.0035468575904792853,0.37185453969213983,-2.735081213437873
60,4000.000000,Looking Left,0.714184,0.023033,-0.977555,0.558493,-0.204762,-1.9314557443818108,0.5728017466039261,0.0053359162784703314,0.3801248234235217,-2.9326652606216728
61,4066.666667,Looking Left,0.694670,0.033214,-1.024886,0.559911,0.357494,-1.9408851254478372,0.573645941499345,0.00356631475810746,0.3805484506817084,-3.005175579818945
62,4133.333333,Looking Left,0.644154,0.024042,-0.973528,0.565597,-0.023810,-1.9448524176397173,0.572004909398088,0.0,0.3461192297851186,-2.920584229262676
63,4200.000000,Looking Left,0.885784,0.036418,-0.963797,0.554079,0.414286,-1.9524213882814967,0.5545841877776321,0.0054321447625511115,0.47931005095489365,-2.86534343554465
64,4266.666667,Looking Left,0.734839,0.021879,-0.999517,0.555166,0.517544,-1.9626538118913008,0.5777051648158988,0.005478613666360981,0.3892986306415809,-2.94685271116983
65,4333.333333,Looking Left,0.643403,0.021958,-0.962333,0.562017,0.125000,-1.9692171002712993,0.5764217529093515,0.0035797254334178816,0.34365951316507104,-2.8952936631252046
66,4400.000000,Looking Left,0.658006,0.023100,-0.981883,0.555541,0.136364,-1.9745909024287205,0.5681697482728644,0.0,0.35210328065410257,-2.9456501148993457
67,4466.666667,Looking Left,0.717382,0.023389,-0.869804,0.555768,0.407895,-1.9818463916883147,0.5485988339727373,0.005413328432522343,0.3820798792204781,-2.690701232942576
68,4533.333333,Looking Left,0.721207,0.033214,-0.979193,0.561869,0.316919,-2.013114327701197,0.5658583320406525,0.005334195303571879,0.3938171339367876,-2.92055071384209
69,4600.000000,Looking Left,0.687933,0.021492,-1.015759,0.570251,0.088095,-2.011356923199794,0.582569413502028,0.005346107443126785,0.3654580988914828,-3.004598782425292
70,4666.666667,Looking Left,0.681971,0.021958,-0.932751,0.566932,0.116310,-2.0198153039311695,0.5623285899425772,0.0,0.3629435761087765,-2.8398922883065416
71,4733.333333,Looking Left,0.691018,0.023033,-0.941456,0.569275,0.002778,-2.02194005758292,0.5595063936671376,0.001790172434133166,0.36854168980354685,-2.858293878544084
72,4800.000000,Looking Left,0.681080,0.023570,-1.013303,0.558333,0.065341,-2.0124871599797243,0.5706062311017374,0.0017895302362424183,0.36411006144592317,-2.9962331686750105
73,4866.666667,Looking Left,0.671904,0.024133,-0.944349,0.560224,0.006494,-2.009017221902931,0.5628350462650618,0.0,0.36008503611848663,-2.8583433219754784
74,4933.333333,Looking Left,0.688313,0.031846,-0.971524,0.559126,0.291667,-2.0023662825610358,0.5677122513794899,0.0036072651335404323,0.3760027533506193,-2.8975285047491974
75,5000.000000,Looking Left,0.650807,0.000000,-0.896884,0.562107,0.296053,-2.003073897080559,0.5672407306816151,0.0,0.3254033335417524,-2.7552913121472327
76,5066.666667,Looking Left,0.753484,0.000000,-0.852750,0.564225,-0.033730,-2.0053371121370134,0.5531670024485388,0.0,0.37674194861280824,-2.6687907168368064
77,5133.333333,Looking Left,0.630572,0.028484,-0.757637,0.565235,-0.060811,-2.0105193665549526,0.5389587036663541,-0.0017774695342333091,0.3437702512797469,-2.480889718045413
78,5200.000000,Looking Left,0.675035,0.000000,-0.910994,0.566973,0.396429,-2.0183125129325656,0.5631603077441765,0.001771791274701121,0.3375173665202171,-2.7813537650595657
79,5266.666667,Looking Left,0.706703,0.020141,-0.810551,0.569164,0.042857,-2.019488681081003,0.5449949520270864,-0.0017786387594901105,0.3734931304437117,-2.586043871797025
80,5333.333333,Looking Left,0.706967,0.021200,-0.932325,0.559804,0.000000,-2.0119211291350174,0.5613067121833571,0.0017603887818402153,0.3746833325085723,-2.846480396331307
81,5400.000000,Looking Left,0.648469,0.021612,-0.968679,0.560111,0.102941,-1.9825092704123737,0.5638459418385727,0.0,0.34584625998966734,-2.914534720221919
82,5466.666667,Looking Left,0.633942,0.030564,-0.880724,0.556117,0.108108,-1.957641769674452,0.5493849071943118,0.007039461192102979,0.34753468118503295,-2.739131245800328
83,5533.333333,Looking Left,0.651016,0.030564,-0.939939,0.554756,0.023377,-1.9553342009806831,0.5616466666780019,0.0,0.356071850638008,-2.861405721657958
84,5600.000000,Looking Left,0.611676,0.034239,-0.841646,0.560986,0.135135,-1.9568192684728465,0.5480295243386855,0.005259242034688648,0.3400775679957782,-2.657420760166258
85,5666.666667,Looking Left,0.591626,0.030486,-0.852431,0.549173,0.138889,-1.9623419504270145,0.5484090639724313,0.0035203412136392597,0.32629877910943067,-2.683578733118381
86,5733.333333,Looking Left,0.550510,0.021492,-0.793294,0.547338,0.148649,-1.9576937352842558,0.5333598596415466,0.0017542887770904234,0.2967467202976104,-2.564727383405946
87,5800.000000,Looking Left,0.564006,0.021492,-0.821286,0.545771,0.121622,-1.9564014693345906,0.5449459038506659,0.0,0.30349488226383475,-2.6265657046128386
88,5866.666667,Looking Left,0.460994,0.020672,-0.890883,0.553900,0.190315,-1.956517575853624,0.5707290957783301,0.001798375003164016,0.25116925162635,-2.7601470785032354
89,5933.333333,Looking Left,0.488113,0.000000,-0.957735,0.543389,0.327443,-1.9573516026666011,0.5777316178528343,0.0018112970048935883,0.24405672259715466,-2.8898610675729324
90,6000.000000,Looking Left,0.425958,0.021557,-0.932517,0.541484,0.152778,-1.956381100193811,0.5742579121698643,0.0036098965963539593,0.23453551041658688,-2.8384517429558898
91,6066.666667,Looking Left,0.460170,0.030564,-0.930031,0.545070,0.310989,-1.9521588568137571,0.57585967213544,0.0,0.2606486131378534,-2.8390432172390545
92,6133.333333,Looking Left,0.464488,0.022027,-0.886781,0.548647,0.250000,-1.9523978749952522,0.5675111273833902,0.0,0.25427126707173175,-2.74822104597482
93,6200.000000,Looking Left,0.476097,0.022027,-0.894309,0.546476,0.267857,-1.9568842845746584,0.5606066760030125,0.0035952387423403643,0.2600756865304575,-2.7642276422764227
94,6266.666667,Looking Left,0.518640,0.021557,-0.942433,0.550271,0.246622,-1.963547133005709,0.5765348504274621,0.0,0.2808762838130049,-2.860079321860459
95,6333.333333,Looking Left,0.465096,0.000000,-0.949407,0.544481,0.250000,-1.96756235035554,0.5659778316997792,0.001779348163381101,0.23254784056240985,-2.873204807817469
96,6400.000000,Looking Left,0.494913,0.031936,-0.972448,0.554333,0.149573,-1.9718418787845895,0.5783003720880032,0.0036230932827735272,0.2793919569931981,-2.9258015351028432
97,6466.666667,Looking Left,0.411913,0.022445,-0.960633,0.539798,0.163462,-1.977382865339558,0.5677602369651621,-0.001811403979324456,0.22840145748320656,-2.89039998677417
98,6533.333333,Looking Left,0.392416,0.021879,-0.981994,0.545397,0.132937,-1.9798774405116875,0.5811413937186674,0.0,0.21808696739619085,-2.9375151523308656
99,6600.000000,Looking Left,0.357279,0.031489,-1.017695,0.539728,0.274131,-1.9829064135922714,0.5822716994113637,-0.0018111662841012975,0.21012886207699188,-3.0013385885993684
100,6666.666667,Looking Left,0.457364,0.000000,-0.911276,0.545455,0.083333,-1.9854230459875541,0.5684016268921943,-0.0018181818181818182,0.2286818090446242,-2.7995055360203884
101,6733.333333,Looking Left,0.465856,0.022445,-0.917848,0.547087,0.235714,-1.991280190826758,0.5699287856279794,0.0036230932827735272,0.25537298491061233,-2.810908903719591
102,6800.000000,Looking Left,0.459745,0.022519,-0.925241,0.546731,0.345055,-1.9948227951519717,0.5655631334604956,0.003596912871529467,0.2523914992582904,-2.8252886920226405
103,6866.666667,Looking Left,0.437446,0.022361,-0.955913,0.548384,0.210317,-1.9977863528904098,0.5727618285329854,0.0,0.2410837306562277,-2.884364845341987
104,6933.333333,Looking Left,0.448437,0.022445,-0.883516,0.553136,0.361111,-1.9977700318756981,0.5592069682908883,0.0035457426121139027,0.2466632785749006,-2.7381037903910577
105,7000.000000,Looking Left,0.525072,0.032573,-0.849688,0.551598,0.258242,-2.0131407852273684,0.5492271803871489,0.0,0.2951089436017786,-2.6761206800725597
106,7066.666667,Looking Left,0.515661,0.000000,-0.827570,0.547956,0.397727,-2.014628955948137,0.551253329821679,0.0,0.2578304713584791,-2.6296608809173754
107,7133.333333,Looking Left,0.533321,0.021492,-0.885410,0.542802,0.282143,-2.0212322853997895,0.5676158398197921,-0.0017855320978562678,0.28815226033076574,-2.7510955939524453
108,7200.000000,Looking Left,0.468824,0.031846,-0.895336,0.541219,0.184524,-2.0256826422423466,0.5629952602704349,0.0035842293906810036,0.2662586320693726,-2.7666688876512135
109,7266.666667,Looking Left,0.483396,0.000000,-0.881452,0.544470,0.277778,-2.0260722438537213,0.5616548456999152,0.003558628725987286,0.24169802647267363,-2.7396487674333327
110,7333.333333,Looking Left,0.528207,0.030486,-0.787856,0.544484,0.293506,-2.029086677265863,0.5442327448811924,0.0017793594306049821,0.29458908282249924,-2.5529570442947818
111,7400.000000,Looking Left,0.501585,0.029761,-0.765793,0.544484,0.348485,-2.0303036186988077,0.5385325148491508,0.0017793594306049821,0.2805537774707311,-2.5075951365864837
112,7466.666667,Looking Left,0.612670,0.032669,-0.782486,0.546013,0.370130,-2.02786856921862,0.5420310913908891,0.007091084055310979,0.3390035111875551,-2.5355552598033744
113,7533.333333,Looking Left,0.583990,0.033520,-0.780281,0.557086,0.219481,-2.0311620028689577,0.5435149871252356,0.005356596293568804,0.3255152801212577,-2.5378059639132102
114,7600.000000,Looking Left,0.472581,0.029761,-0.786773,0.540758,0.301802,-2.0379149852276606,0.5421244554521202,0.0035576151764316446,0.26605208937908403,-2.5418828966375737
115,7666.666667,Looking Left,0.584744,0.030564,-0.810294,0.555160,0.235135,-2.0496917292923205,0.5507362971635961,0.0017793594306049821,0.3229356036511973,-2.599057225833372
116,7733.333333,Looking Left,0.439946,0.000000,-0.800199,0.545558,0.365904,-2.0675662873010734,0.540023911045812,0.007039461192102979,0.219973190056324,-2.568257405891308
117,7800.000000,Looking Left,0.549691,0.022027,-0.755120,0.553557,0.248649,-2.0698327138648422,0.5387284688392568,-0.0017856687335214868,0.29687272637101075,-2.4896543902059745
118,7866.666667,Looking Left,0.514342,0.029553,-0.818271,0.542577,0.080144,-2.0706714136547197,0.547316578029039,0.0017847925326926787,0.2867238619360836,-2.6014829396883505
119,7933.333333,Looking Left,0.594641,0.021105,-0.905886,0.557540,0.184343,-2.072341781690873,0.5734444452550741,-0.001798514608681285,0.3184260266842365,-2.7898088499076663
120,8000.000000,Looking Left,0.477848,0.029663,-0.959572,0.551617,0.362179,-2.0726733877779693,0.5837865751364291,0.0017909646652568873,0.2685870446077143,-2.8868467930987425
121,8066.666667,Looking Left,0.577412,0.022027,-0.918737,0.560227,0.269737,-2.0657325170364724,0.5730499716964825,-0.0017728713060569513,0.31073311872112647,-2.8121331633230717
122,8133.333333,Looking Left,0.519524,0.021557,-0.897870,0.554767,0.285012,-2.0646203443715945,0.5616163850271806,-0.001766773422268306,0.28131863196968476,-2.7737754657127947
123,8200.000000,Looking Left,0.530890,0.022027,-0.824102,0.554767,0.248649,-2.061029326137182,0.5498474134474438,0.0,0.2874721956785124,-2.626342455679963
124,8266.666667,Looking Left,0.538880,0.021612,-0.838063,0.546429,0.343468,-2.059540026727594,0.5524156879187933,0.0,0.2910519075190695,-2.6551714797304182
125,8333.333333,Looking Left,0.507336,0.000000,-0.855936,0.552257,0.436404,-2.0578337420611335,0.5628311363458464,0.0018047601602431082,0.253667761180855,-2.6855970284368875
126,8400.000000,Looking Left,0.452826,0.029921,-0.904347,0.546763,0.208333,-2.0580046374553063,0.5724758157228129,0.0035971223021582736,0.25633388416167535,-2.785069672170618
127,8466.666667,Looking Left,0.562295,0.000000,-0.951157,0.545451,0.046380,-2.061088531771239,0.5765365127606106,0.0036363395945284384,0.28114765614189047,-2.87850030567063
128,8533.333333,Looking Left,0.481285,0.000000,-0.876018,0.544481,0.068831,-2.0642506145599904,0.5530447524004168,0.003558696326762202,0.2406425745117325,-2.724495949916893
129,8600.000000,Looking Left,0.519364,0.022027,-0.847230,0.546068,0.351190,-2.062335439409049,0.556464654299465,0.0,0.28170952731614873,-2.6738263800918
130,8666.666667,Looking Left,0.534672,0.022027,-0.839377,0.544799,0.269608,-2.0599875504896312,0.5540782622891842,0.0017921031840711934,0.2893632484116011,-2.6593347924737754
131,8733.333333,Looking Left,0.506193,0.022582,-0.867020,0.541513,0.090686,-2.0546248608048994,0.5617680062162018,0.003610084778421353,0.27567845290075427,-2.712421192419606
132,8800.000000,Looking Left,0.472724,0.023100,-1.017657,0.552289,0.078571,-2.044484947273995,0.5830562069086308,0.0,0.25946241524225455,-3.009851186540149
133,8866.666667,Looking Left,0.475436,0.000000,-0.904474,0.537072,0.375000,-2.048984392842057,0.5537598060177832,0.0017666851894764877,0.23771820478937955,-2.7786092345395343
134,8933.333333,Looking Left,0.614958,0.023570,-0.832789,0.555541,0.142857,-2.04316182139498,0.5517717613681808,-0.0017920686515941467,0.33104938494991354,-2.6476403424094728
135,9000.000000,Looking Left,0.452191,0.022519,-0.899117,0.546972,0.322619,-2.0417768140198405,0.5670854884879787,0.0018111662841012975,0.2486144008187996,-2.7702526214483214
136,9066.666667,Looking Left,0.437774,0.021557,-1.017657,0.549436,0.128571,-2.041570525915367,0.5900708744026394,-0.0018314526847774224,0.24044366687091837,-3.009851186540149
137,9133.333333,Looking Left,0.506713,0.021791,-0.976493,0.539481,0.375000,-2.0448613977655357,0.5791519727860348,0.005394810961073724,0.275147109775492,-2.9211329229660383
138,9200.000000,Looking Left,0.498229,0.023570,-1.007223,0.548736,0.219444,-2.0465262409168306,0.5835963648736783,0.0018050541516245488,0.27268451714930936,-2.9875271984342393
139,9266.666667,Looking Left,0.461043,0.000000,-0.907217,0.544771,0.404915,-2.047639640610439,0.5652212220091716,0.005376033305704704,0.23052168033721038,-2.786452929176089
140,9333.333333,Looking Left,0.516144,0.035082,-0.961208,0.548733,0.182773,-2.049541265196832,0.5767459305199621,0.0,0.2931541031738082,-2.9003403750084247
141,9400.000000,Looking Left,0.407193,0.000000,-0.937068,0.544481,0.394231,-2.0498697500763043,0.570544840457726,0.003558696326762202,0.20359668858778918,-2.8437965479598164
142,9466.666667,Looking Left,0.483184,0.035180,-0.931755,0.550667,0.295635,-2.0498510817675335,0.5723746686184913,0.001811403979324456,0.27677194594143306,-2.8364924503201863
143,9533.333333,Looking Left,0.440458,0.022519,-0.884055,0.540922,0.319444,-2.0487520577553706,0.5560615040226956,-0.001779348163381101,0.2427478623377632,-2.7405696723352815
144,9600.000000,Looking Left,0.528974,0.022027,-0.964893,0.552314,0.138889,-2.0464734301404715,0.5814973606144526,-0.0018049482981769796,0.28651442482001444,-2.9113139609892014
145,9666.666667,Looking Left,0.410941,0.031151,-0.999376,0.545112,0.208108,-2.0353367355671694,0.5926793178380169,0.0036100142066973623,0.23662162232421338,-2.9731423663502503
146,9733.333333,Looking Left,0.454022,0.000000,-0.961704,0.541460,0.103175,-2.034347659978865,0.5804337183708232,0.005414597941774303,0.2270110780793309,-2.9016930692657037
147,9800.000000,Looking Left,0.478806,0.031623,-0.813668,0.540802,0.167076,-2.0366413369898115,0.5389194353547591,0.0071158157813571475,0.2710257842090094,-2.5974783068407277
148,9866.666667,Looking Left,0.623500,0.032461,-0.821065,0.560919,0.375000,-2.0364616400661992,0.5500038322517989,0.0035956338120300265,0.34421147684512765,-2.619586902300843
149,9933.333333,,0.000000,0.000000,0.500000,0.500000,0.500000,-2.07636558706075,,,,-2.619586902300843
150,10000.000000,Looking Right,0.265566,0.024254,2.255323,0.509487,0.836765,-2.0344682068728304,0.6644368454949077,0.007838256815027157,0.15703637584424096,3.5275572297681244
151,10066.666667,Looking Right,0.414805,0.026784,2.319589,0.517459,1.081551,-2.1219082887385374,0.6597110116712289,0.0019750353287604177,0.23418583135377724,3.6582070547730785
152,10133.333333,Looking Right,0.317769,0.050189,2.096615,0.510669,0.417614,-2.0565919114994675,0.6039127581800089,0.0058923291867579814,0.20907329323658835,3.2581202172515025
153,10200.000000,,0.000000,0.000000,0.500000,0.500000,0.500000,-2.0954412061953325,,,,3.2581202172515025
154,10266.666667,Looking Right,0.562324,0.027267,1.876230,0.524999,0.584416,-2.0868752583007946,0.5996574003436556,0.001973680793491889,0.3084291943167901,2.761089548177004
155,10333.333333,Looking Right,0.372038,0.042875,2.147244,0.518328,0.864583,-2.08776324288744,0.6531643158584653,0.014284643423805778,0.22889380176533447,3.3210703390204355
156,10400.000000,Looking Right,0.386939,0.027984,2.133598,0.524087,0.842857,-2.0651025364589564,0.6365321120091787,0.01411003581022208,0.22145329574053024,3.3017674623496847
157,10466.666667,Looking Right,0.388509,0.027735,2.181979,0.503933,0.643029,-2.0533315830281733,0.6355296806396903,-0.0019684886812491986,0.22198964380388267,3.4050619823840877
158,10533.333333,Looking Right,0.314185,0.023596,1.974945,0.502206,1.081597,-2.054341710805526,0.6126518585377675,0.005706888376682137,0.18068892472475717,3.0357238328427867
159,10600.000000,,0.000000,0.000000,0.500000,0.500000,0.500000,-2.050127797584466,,,,3.0357238328427867
160,10666.666667,Looking Right,0.257586,0.024678,2.453315,0.482867,0.797297,-2.051414120748477,0.7242595415247958,0.004023892374872815,0.15347121453960616,3.9395562728488858
161,10733.333333,,0.000000,0.000000,0.500000,0.500000,0.500000,-2.056722160633769,,,,3.9395562728488858
162,10800.000000,,0.000000,0.000000,0.500000,0.500000,0.500000,-2.05889210817086,,,,3.9395562728488858
163,10866.666667,,0.000000,0.000000,0.500000,0.500000,0.500000,-2.061280425877957,,,,3.9395562728488858
164,10933.333333,,0.000000,0.000000,0.500000,0.500000,0.500000,-2.0613859536794163,,,,3.9395562728488858
165,11000.000000,,0.000000,0.000000,0.500000,0.500000,0.500000,-2.0607573821848586,,,,3.9395562728488858
166,11066.666667,,0.000000,0.000000,0.500000,0.500000,0.500000,-2.061757917985079,,,,3.9395562728488858
167,11133.333333,,0.000000,0.000000,0.500000,0.500000,0.500000,-2.0624499769678124,,,,3.9395562728488858
168,11200.000000,,0.000000,0.000000,0.500000,0.500000,0.500000,-2.0640959944457458,,,,3.9395562728488858
169,11266.666667,,0.000000,0.000000,0.500000,0.500000,0.500000,-2.0641282067455062,,,,3.9395562728488858
170,11333.333333,,0.000000,0.000000,0.500000,0.500000,0.500000,-2.064074983085981,,,,3.9395562728488858
171,11400.000000,,0.000000,0.000000,0.500000,0.500000,0.500000,-2.0640710423070936,,,,3.9395562728488858
172,11466.666667,,0.000000,0.000000,0.500000,0.500000,0.500000,-2.064441101281436,,,,3.9395562728488858
